,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Alley Oop Layup shot,Missed Shot,2,0021500404,Shot Chart Detail,20,21,11,1,202355,Hassan Whiteside,37,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
1,Jump Shot,Missed Shot,4,0021500404,Shot Chart Detail,240,-11,11,1,202329,Al-Farouq Aminu,24,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612757,Portland Trail Blazers
2,Jump Shot,Made Shot,6,0021500404,Shot Chart Detail,35,174,11,1,2547,Chris Bosh,9,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat
3,Jump Shot,Missed Shot,7,0021500404,Shot Chart Detail,-34,43,10,1,203943,Noah Vonleh,52,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
4,Jump Shot,Made Shot,9,0021500404,Shot Chart Detail,145,198,10,1,202329,Al-Farouq Aminu,45,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
5,Jump Shot,Missed Shot,10,0021500404,Shot Chart Detail,71,70,10,1,2548,Dwyane Wade,32,1,9,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat
6,Running Dunk Shot,Made Shot,21,0021500404,Shot Chart Detail,0,1,9,1,202329,Al-Farouq Aminu,51,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
7,Layup Shot,Missed Shot,23,0021500404,Shot Chart Detail,-11,26,9,1,201609,Goran Dragic,29,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
8,Jump Shot,Missed Shot,25,0021500404,Shot Chart Detail,69,149,9,1,203468,CJ McCollum,25,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
9,Step Back Jump shot,Made Shot,27,0021500404,Shot Chart Detail,20,165,9,1,203468,CJ McCollum,11,1,16,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
10,Jump Shot,Missed Shot,28,0021500404,Shot Chart Detail,64,31,8,1,201609,Goran Dragic,55,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
11,Jump Shot,Missed Shot,30,0021500404,Shot Chart Detail,228,-6,8,1,202329,Al-Farouq Aminu,47,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612757,Portland Trail Blazers
12,Jump Shot,Made Shot,33,0021500404,Shot Chart Detail,-114,213,8,1,2547,Chris Bosh,34,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat
13,Jump Shot,Missed Shot,34,0021500404,Shot Chart Detail,66,218,8,1,203468,CJ McCollum,16,1,22,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
