,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500196,Shot Chart Detail,-38,213,11,1,200755,JJ Redick,45,1,21,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
1,Jump Shot,Missed Shot,4,0021500196,Shot Chart Detail,-101,174,11,1,200768,Kyle Lowry,25,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
2,Jump Shot,Missed Shot,6,0021500196,Shot Chart Detail,-133,229,11,1,101108,Chris Paul,12,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
3,Jump Shot,Made Shot,8,0021500196,Shot Chart Detail,177,-10,11,1,201960,DeMarre Carroll,0,1,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
4,Jump Shot,Made Shot,9,0021500196,Shot Chart Detail,243,-5,10,1,200755,JJ Redick,38,1,24,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612746,Los Angeles Clippers
5,Jump Shot,Missed Shot,10,0021500196,Shot Chart Detail,20,26,10,1,200768,Kyle Lowry,21,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
6,Jump Shot,Missed Shot,12,0021500196,Shot Chart Detail,-138,67,10,1,200755,JJ Redick,13,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
7,Dunk Shot,Made Shot,14,0021500196,Shot Chart Detail,0,1,9,1,202687,Bismack Biyombo,54,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
8,Driving Layup Shot,Made Shot,15,0021500196,Shot Chart Detail,4,11,9,1,201599,DeAndre Jordan,49,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
9,Driving Floating Jump Shot,Made Shot,16,0021500196,Shot Chart Detail,9,115,9,1,201960,DeMarre Carroll,21,1,11,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612761,Toronto Raptors
10,Jump Shot,Made Shot,17,0021500196,Shot Chart Detail,-209,2,9,1,200755,JJ Redick,4,1,20,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
