,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Turnaround Hook Shot,Made Shot,2,0021501048,Shot Chart Detail,-106,28,11,1,101162,Marcin Gortat,45,1,10,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
1,Jump Shot,Missed Shot,3,0021501048,Shot Chart Detail,150,198,11,1,201143,Al Horford,27,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
2,Jump Shot,Made Shot,5,0021501048,Shot Chart Detail,-48,239,11,1,202693,Markieff Morris,14,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612764,Washington Wizards
3,Jump Shot,Missed Shot,6,0021501048,Shot Chart Detail,-112,219,11,1,201952,Jeff Teague,1,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
4,Pullup Jump shot,Made Shot,8,0021501048,Shot Chart Detail,-70,139,10,1,203078,Bradley Beal,48,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
5,Driving Layup Shot,Missed Shot,9,0021501048,Shot Chart Detail,-17,4,10,1,203145,Kent Bazemore,31,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
6,Pullup Jump shot,Missed Shot,10,0021501048,Shot Chart Detail,-173,101,10,1,203490,Otto Porter,23,1,20,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
7,Jump Shot,Missed Shot,12,0021501048,Shot Chart Detail,218,134,10,1,203145,Kent Bazemore,13,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
8,Jump Shot,Missed Shot,14,0021501048,Shot Chart Detail,-38,239,10,1,203078,Bradley Beal,3,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612764,Washington Wizards
9,Reverse Layup Shot,Made Shot,17,0021501048,Shot Chart Detail,-11,2,9,1,200794,Paul Millsap,55,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
10,Pullup Jump shot,Made Shot,18,0021501048,Shot Chart Detail,-14,156,9,1,202322,John Wall,43,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
11,Driving Layup Shot,Made Shot,19,0021501048,Shot Chart Detail,17,2,9,1,203145,Kent Bazemore,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
12,Jump Shot,Made Shot,20,0021501048,Shot Chart Detail,60,95,9,1,101162,Marcin Gortat,9,1,11,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
13,Jump Bank Shot,Missed Shot,21,0021501048,Shot Chart Detail,-94,65,8,1,201952,Jeff Teague,52,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
14,Jump Shot,Missed Shot,23,0021501048,Shot Chart Detail,233,56,8,1,203490,Otto Porter,39,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
15,Driving Layup Shot,Made Shot,25,0021501048,Shot Chart Detail,19,3,8,1,201952,Jeff Teague,29,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
16,Driving Floating Jump Shot,Missed Shot,26,0021501048,Shot Chart Detail,60,95,8,1,202693,Markieff Morris,12,1,11,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
17,Jump Shot,Missed Shot,28,0021501048,Shot Chart Detail,179,203,8,1,202322,John Wall,7,1,27,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
18,Jump Shot,Missed Shot,33,0021501048,Shot Chart Detail,189,13,7,1,201952,Jeff Teague,49,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
19,Driving Floating Jump Shot,Missed Shot,35,0021501048,Shot Chart Detail,6,85,7,1,202322,John Wall,33,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
