,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021501168,Shot Chart Detail,-240,67,11,1,202340,Avery Bradley,41,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612738,Boston Celtics
1,Jump Shot,Missed Shot,4,0021501168,Shot Chart Detail,87,178,11,1,201582,Alexis Ajinca,25,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
2,Jump Shot,Missed Shot,6,0021501168,Shot Chart Detail,-140,218,11,1,202738,Isaiah Thomas,12,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
3,Layup Shot,Missed Shot,8,0021501168,Shot Chart Detail,22,3,10,1,201600,Omer Asik,57,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
4,Jump Shot,Missed Shot,10,0021501168,Shot Chart Detail,-169,185,10,1,203096,Jared Sullinger,47,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
5,Turnaround Jump Shot,Made Shot,12,0021501168,Shot Chart Detail,-37,100,10,1,201582,Alexis Ajinca,32,1,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612740,New Orleans Pelicans
6,Jump Shot,Made Shot,13,0021501168,Shot Chart Detail,-158,90,10,1,203096,Jared Sullinger,13,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612738,Boston Celtics
7,Driving Finger Roll Layup Shot,Missed Shot,18,0021501168,Shot Chart Detail,19,7,9,1,203109,Jae Crowder,37,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
8,Jump Shot,Missed Shot,21,0021501168,Shot Chart Detail,232,3,9,1,203109,Jae Crowder,24,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612738,Boston Celtics
9,Jump Shot,Made Shot,24,0021501168,Shot Chart Detail,94,149,8,1,203096,Jared Sullinger,57,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
10,Driving Floating Jump Shot,Missed Shot,25,0021501168,Shot Chart Detail,71,3,8,1,201962,Toney Douglas,44,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
11,Driving Layup Shot,Made Shot,27,0021501168,Shot Chart Detail,-17,11,8,1,202738,Isaiah Thomas,35,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
12,Jump Shot,Missed Shot,33,0021501168,Shot Chart Detail,-76,159,8,1,202340,Avery Bradley,29,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
13,Jump Shot,Made Shot,36,0021501168,Shot Chart Detail,-142,141,8,1,203109,Jae Crowder,2,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
14,Jump Shot,Missed Shot,39,0021501168,Shot Chart Detail,-63,237,7,1,201962,Toney Douglas,45,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
15,Jump Shot,Made Shot,41,0021501168,Shot Chart Detail,68,164,7,1,201582,Alexis Ajinca,37,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
16,Hook Shot,Missed Shot,42,0021501168,Shot Chart Detail,22,2,7,1,101161,Amir Johnson,19,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
17,Driving Hook Shot,Missed Shot,46,0021501168,Shot Chart Detail,-42,2,6,1,202738,Isaiah Thomas,49,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
18,Turnaround Hook Shot,Made Shot,48,0021501168,Shot Chart Detail,69,7,6,1,201582,Alexis Ajinca,24,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
19,Jump Shot,Made Shot,49,0021501168,Shot Chart Detail,194,159,6,1,202738,Isaiah Thomas,13,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
20,Jump Shot,Missed Shot,53,0021501168,Shot Chart Detail,-53,169,5,1,203096,Jared Sullinger,50,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612738,Boston Celtics
21,Driving Finger Roll Layup Shot,Missed Shot,55,0021501168,Shot Chart Detail,27,-1,5,1,204025,Tim Frazier,34,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
