,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Pullup Jump shot,Missed Shot,2,0021501068,Shot Chart Detail,176,72,11,1,201967,Dante Cunningham,43,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
1,Step Back Jump shot,Made Shot,10,0021501068,Shot Chart Detail,109,65,11,1,202331,Paul George,25,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612754,Indiana Pacers
2,Jump Shot,Made Shot,11,0021501068,Shot Chart Detail,-35,65,11,1,201582,Alexis Ajinca,4,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
3,Jump Shot,Missed Shot,12,0021501068,Shot Chart Detail,169,218,10,1,201588,George Hill,43,1,27,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
4,Jump Shot,Made Shot,14,0021501068,Shot Chart Detail,99,164,10,1,1626167,Myles Turner,31,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
5,Jump Shot,Made Shot,15,0021501068,Shot Chart Detail,-117,169,10,1,201582,Alexis Ajinca,16,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
6,Running Layup Shot,Missed Shot,16,0021501068,Shot Chart Detail,-2,3,10,1,101145,Monta Ellis,8,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
7,Tip Layup Shot,Missed Shot,17,0021501068,Shot Chart Detail,0,2,10,1,1626167,Myles Turner,7,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
8,Pullup Jump shot,Made Shot,20,0021501068,Shot Chart Detail,-94,164,9,1,201962,Toney Douglas,57,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
9,Jump Shot,Made Shot,21,0021501068,Shot Chart Detail,153,-19,9,1,1626167,Myles Turner,38,1,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612754,Indiana Pacers
10,Jump Shot,Missed Shot,22,0021501068,Shot Chart Detail,141,141,9,1,201582,Alexis Ajinca,21,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
11,Step Back Jump shot,Made Shot,24,0021501068,Shot Chart Detail,-143,124,9,1,202331,Paul George,9,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
12,Layup Shot,Missed Shot,25,0021501068,Shot Chart Detail,22,7,8,1,201600,Omer Asik,50,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
13,Jump Shot,Missed Shot,27,0021501068,Shot Chart Detail,-97,160,8,1,201582,Alexis Ajinca,46,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
