,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500939,Shot Chart Detail,163,52,11,1,200746,LaMarcus Aldridge,38,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
1,Jump Shot,Missed Shot,4,0021500939,Shot Chart Detail,-55,33,11,1,202331,Paul George,18,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
2,Turnaround Jump Shot,Made Shot,6,0021500939,Shot Chart Detail,-74,70,11,1,202695,Kawhi Leonard,6,1,10,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
3,Pullup Jump shot,Missed Shot,7,0021500939,Shot Chart Detail,114,146,10,1,202331,Paul George,53,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
4,Pullup Jump shot,Made Shot,9,0021500939,Shot Chart Detail,-102,169,10,1,201980,Danny Green,44,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
5,Jump Shot,Missed Shot,16,0021500939,Shot Chart Detail,228,-15,9,1,201980,Danny Green,54,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612759,San Antonio Spurs
6,Jump Shot,Made Shot,18,0021500939,Shot Chart Detail,-110,234,9,1,202331,Paul George,31,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
7,Layup Shot,Missed Shot,19,0021500939,Shot Chart Detail,4,7,9,1,202695,Kawhi Leonard,18,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
8,Running Layup Shot,Made Shot,21,0021500939,Shot Chart Detail,-4,-6,9,1,202331,Paul George,12,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
9,Pullup Jump shot,Missed Shot,22,0021500939,Shot Chart Detail,-2,159,8,1,2225,Tony Parker,56,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
10,Jump Shot,Missed Shot,24,0021500939,Shot Chart Detail,1,193,8,1,200746,LaMarcus Aldridge,42,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
11,Driving Hook Shot,Made Shot,26,0021500939,Shot Chart Detail,19,41,8,1,101133,Ian Mahinmi,29,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
