,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500044,Shot Chart Detail,-179,165,11,1,201568,Danilo Gallinari,46,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
1,Jump Shot,Missed Shot,4,0021500044,Shot Chart Detail,-91,224,11,1,201568,Danilo Gallinari,10,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
2,Jump Shot,Made Shot,6,0021500044,Shot Chart Detail,63,120,10,1,201586,Serge Ibaka,53,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
3,Jump Shot,Missed Shot,7,0021500044,Shot Chart Detail,137,149,10,1,203530,Joffrey Lauvergne,31,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
4,Pullup Jump shot,Missed Shot,9,0021500044,Shot Chart Detail,117,144,10,1,201566,Russell Westbrook,25,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
5,Jump Shot,Missed Shot,11,0021500044,Shot Chart Detail,-37,75,10,1,202702,Kenneth Faried,15,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612743,Denver Nuggets
6,Layup Shot,Missed Shot,13,0021500044,Shot Chart Detail,-12,7,10,1,202702,Kenneth Faried,12,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
7,Layup Shot,Made Shot,15,0021500044,Shot Chart Detail,19,16,9,1,201566,Russell Westbrook,59,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
8,Layup Shot,Made Shot,16,0021500044,Shot Chart Detail,0,2,9,1,202702,Kenneth Faried,48,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
9,Jump Shot,Made Shot,21,0021500044,Shot Chart Detail,-133,85,9,1,201142,Kevin Durant,30,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
10,Hook Shot,Missed Shot,22,0021500044,Shot Chart Detail,-2,41,9,1,203530,Joffrey Lauvergne,9,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
11,Jump Shot,Missed Shot,24,0021500044,Shot Chart Detail,-204,151,8,1,203460,Andre Roberson,58,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
12,Fadeaway Bank shot,Missed Shot,26,0021500044,Shot Chart Detail,68,101,8,1,1626144,Emmanuel Mudiay,50,1,12,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612743,Denver Nuggets
13,Driving Layup Shot,Missed Shot,30,0021500044,Shot Chart Detail,-12,11,8,1,201568,Danilo Gallinari,34,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
14,Dunk Shot,Made Shot,33,0021500044,Shot Chart Detail,0,1,8,1,201142,Kevin Durant,30,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
15,Jump Shot,Made Shot,34,0021500044,Shot Chart Detail,112,214,8,1,201568,Danilo Gallinari,17,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
16,Driving Finger Roll Layup Shot,Missed Shot,35,0021500044,Shot Chart Detail,24,16,8,1,201586,Serge Ibaka,0,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
17,Layup Shot,Made Shot,37,0021500044,Shot Chart Detail,19,0,7,1,201586,Serge Ibaka,55,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
18,Jump Shot,Missed Shot,38,0021500044,Shot Chart Detail,53,228,7,1,201568,Danilo Gallinari,37,1,23,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
19,Jump Shot,Missed Shot,40,0021500044,Shot Chart Detail,-217,104,7,1,203460,Andre Roberson,26,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
20,Running Jump Shot,Made Shot,42,0021500044,Shot Chart Detail,14,61,7,1,1626144,Emmanuel Mudiay,16,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
21,Pullup Jump shot,Missed Shot,43,0021500044,Shot Chart Detail,-16,242,7,1,201566,Russell Westbrook,3,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
22,Jump Shot,Made Shot,45,0021500044,Shot Chart Detail,22,195,6,1,1626144,Emmanuel Mudiay,45,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
23,Jump Shot,Made Shot,46,0021500044,Shot Chart Detail,133,136,6,1,201586,Serge Ibaka,29,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
24,Pullup Jump shot,Missed Shot,47,0021500044,Shot Chart Detail,60,232,6,1,1626144,Emmanuel Mudiay,19,1,23,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
25,Layup Shot,Made Shot,61,0021500044,Shot Chart Detail,-4,2,5,1,202702,Kenneth Faried,29,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
26,Jump Shot,Made Shot,62,0021500044,Shot Chart Detail,-79,7,5,1,201142,Kevin Durant,11,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
27,Jump Shot,Missed Shot,63,0021500044,Shot Chart Detail,-148,51,4,1,1626144,Emmanuel Mudiay,54,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
28,Jump Shot,Missed Shot,65,0021500044,Shot Chart Detail,-106,178,4,1,201586,Serge Ibaka,43,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
29,Reverse Layup Shot,Made Shot,88,0021500044,Shot Chart Detail,-11,-11,4,1,201566,Russell Westbrook,2,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
30,Dunk Shot,Made Shot,92,0021500044,Shot Chart Detail,0,1,3,1,201586,Serge Ibaka,43,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
31,Alley Oop Layup shot,Missed Shot,101,0021500044,Shot Chart Detail,-17,7,3,1,202713,Kyle Singler,19,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
32,Jump Shot,Made Shot,106,0021500044,Shot Chart Detail,-102,139,3,1,201586,Serge Ibaka,12,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
33,Step Back Jump shot,Missed Shot,108,0021500044,Shot Chart Detail,151,3,2,1,2749,Jameer Nelson,58,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
34,Putback Dunk Shot,Made Shot,111,0021500044,Shot Chart Detail,0,1,2,1,203500,Steven Adams,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
35,Driving Layup Shot,Missed Shot,110,0021500044,Shot Chart Detail,-6,3,2,1,203079,Dion Waiters,47,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
36,Jump Shot,Missed Shot,118,0021500044,Shot Chart Detail,0,244,2,1,2749,Jameer Nelson,30,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
37,Pullup Jump shot,Missed Shot,120,0021500044,Shot Chart Detail,127,144,2,1,203079,Dion Waiters,22,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
38,Jump Shot,Made Shot,126,0021500044,Shot Chart Detail,164,190,1,1,203115,Will Barton,50,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
39,Jump Shot,Missed Shot,132,0021500044,Shot Chart Detail,-205,129,1,1,200751,Randy Foye,17,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
40,Jump Shot,Made Shot,134,0021500044,Shot Chart Detail,145,110,1,1,201589,Darrell Arthur,6,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
41,Jump Shot,Made Shot,135,0021500044,Shot Chart Detail,-68,232,0,1,201571,D.J. Augustin,52,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
42,Jump Shot,Missed Shot,136,0021500044,Shot Chart Detail,60,185,0,1,201589,Darrell Arthur,43,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
43,Jump Shot,Missed Shot,140,0021500044,Shot Chart Detail,-115,228,0,1,200751,Randy Foye,30,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
44,Layup Shot,Missed Shot,142,0021500044,Shot Chart Detail,-12,2,0,1,203999,Nikola Jokic,28,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
45,Jump Shot,Missed Shot,145,0021500044,Shot Chart Detail,120,214,0,1,201571,D.J. Augustin,2,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
46,Running Jump Shot,Missed Shot,151,0021500044,Shot Chart Detail,-210,538,0,1,203115,Will Barton,0,1,57,0,3PT Field Goal,Back Court(BC),Backcourt,Back Court Shot,1610612743,Denver Nuggets
47,Jump Bank Shot,Missed Shot,154,0021500044,Shot Chart Detail,-114,38,11,2,202713,Kyle Singler,37,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
48,Pullup Jump shot,Missed Shot,157,0021500044,Shot Chart Detail,-197,92,11,2,200751,Randy Foye,12,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
49,Jump Shot,Missed Shot,160,0021500044,Shot Chart Detail,-61,151,11,2,202683,Enes Kanter,1,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
50,Jump Shot,Missed Shot,163,0021500044,Shot Chart Detail,125,-11,10,2,203115,Will Barton,35,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
51,Jump Shot,Missed Shot,166,0021500044,Shot Chart Detail,-120,87,10,2,203079,Dion Waiters,25,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
52,Jump Shot,Missed Shot,169,0021500044,Shot Chart Detail,27,62,10,2,203115,Will Barton,21,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
