,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Layup Shot,Missed Shot,2,0021500149,Shot Chart Detail,20,7,11,1,201586,Serge Ibaka,40,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
1,Floating Jump shot,Missed Shot,4,0021500149,Shot Chart Detail,99,21,11,1,203096,Jared Sullinger,24,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612738,Boston Celtics
2,Driving Bank shot,Made Shot,6,0021500149,Shot Chart Detail,63,7,11,1,203460,Andre Roberson,10,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
3,Jump Shot,Missed Shot,7,0021500149,Shot Chart Detail,-163,51,10,1,203096,Jared Sullinger,48,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612738,Boston Celtics
4,Jump Shot,Missed Shot,15,0021500149,Shot Chart Detail,4,41,10,1,203109,Jae Crowder,18,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
5,Tip Layup Shot,Missed Shot,78,0021500149,Shot Chart Detail,0,7,10,1,203096,Jared Sullinger,17,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
6,Tip Layup Shot,Missed Shot,16,0021500149,Shot Chart Detail,20,7,10,1,203096,Jared Sullinger,15,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
7,Jump Shot,Missed Shot,55,0021500149,Shot Chart Detail,186,161,9,1,201627,Anthony Morrow,57,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
8,Layup Shot,Missed Shot,25,0021500149,Shot Chart Detail,25,13,9,1,201586,Serge Ibaka,54,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
9,Driving Layup Shot,Made Shot,28,0021500149,Shot Chart Detail,-19,2,9,1,202738,Isaiah Thomas,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
10,Layup Shot,Missed Shot,29,0021500149,Shot Chart Detail,22,11,9,1,201566,Russell Westbrook,33,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
11,Jump Shot,Made Shot,32,0021500149,Shot Chart Detail,-73,237,9,1,201566,Russell Westbrook,24,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
12,Jump Shot,Made Shot,40,0021500149,Shot Chart Detail,-1,193,8,1,201586,Serge Ibaka,58,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
13,Step Back Jump shot,Made Shot,41,0021500149,Shot Chart Detail,107,101,8,1,203935,Marcus Smart,44,1,14,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612738,Boston Celtics
