,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500514,Shot Chart Detail,171,-1,11,1,202694,Marcus Morris,42,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
1,Hook Shot,Missed Shot,4,0021500514,Shot Chart Detail,9,38,11,1,203083,Andre Drummond,29,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
2,Jump Shot,Made Shot,6,0021500514,Shot Chart Detail,-65,0,11,1,202696,Nikola Vucevic,6,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
3,Jump Shot,Made Shot,7,0021500514,Shot Chart Detail,89,-1,10,1,101141,Ersan Ilyasova,39,1,8,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
4,Jump Shot,Made Shot,9,0021500514,Shot Chart Detail,-74,101,10,1,202704,Reggie Jackson,10,1,12,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612765,Detroit Pistons
5,Hook Shot,Made Shot,10,0021500514,Shot Chart Detail,1,57,9,1,202696,Nikola Vucevic,52,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
6,Jump Shot,Missed Shot,11,0021500514,Shot Chart Detail,-130,218,9,1,101141,Ersan Ilyasova,39,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
7,Dunk Shot,Missed Shot,13,0021500514,Shot Chart Detail,0,1,9,1,202696,Nikola Vucevic,20,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
8,Jump Shot,Made Shot,15,0021500514,Shot Chart Detail,-135,223,9,1,203484,Kentavious Caldwell-Pope,9,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
9,Jump Shot,Made Shot,16,0021500514,Shot Chart Detail,164,26,8,1,202696,Nikola Vucevic,48,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612753,Orlando Magic
10,Jump Shot,Made Shot,17,0021500514,Shot Chart Detail,228,92,8,1,203484,Kentavious Caldwell-Pope,30,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
11,Jump Shot,Missed Shot,18,0021500514,Shot Chart Detail,-228,101,8,1,203095,Evan Fournier,17,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
12,Dunk Shot,Missed Shot,21,0021500514,Shot Chart Detail,0,1,8,1,202696,Nikola Vucevic,2,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
13,Layup Shot,Missed Shot,23,0021500514,Shot Chart Detail,-27,11,7,1,202704,Reggie Jackson,55,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
14,Layup Shot,Missed Shot,26,0021500514,Shot Chart Detail,20,-1,7,1,202699,Tobias Harris,41,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
15,Alley Oop Dunk Shot,Made Shot,28,0021500514,Shot Chart Detail,0,1,7,1,203083,Andre Drummond,35,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
16,Jump Shot,Made Shot,32,0021500514,Shot Chart Detail,-9,115,7,1,202704,Reggie Jackson,0,1,11,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612765,Detroit Pistons
17,Jump Shot,Missed Shot,33,0021500514,Shot Chart Detail,155,213,6,1,101112,Channing Frye,41,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
18,Jump Shot,Missed Shot,35,0021500514,Shot Chart Detail,-97,232,6,1,101141,Ersan Ilyasova,28,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
19,Jump Shot,Missed Shot,44,0021500514,Shot Chart Detail,-83,7,6,1,202699,Tobias Harris,0,1,8,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612753,Orlando Magic
20,Hook Shot,Made Shot,47,0021500514,Shot Chart Detail,58,7,5,1,203083,Andre Drummond,49,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
21,Jump Shot,Missed Shot,53,0021500514,Shot Chart Detail,138,105,5,1,202696,Nikola Vucevic,28,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
22,Alley Oop Dunk Shot,Made Shot,55,0021500514,Shot Chart Detail,0,1,5,1,203083,Andre Drummond,19,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
23,Jump Shot,Missed Shot,56,0021500514,Shot Chart Detail,-147,131,5,1,203506,Victor Oladipo,2,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
24,Running Jump Shot,Missed Shot,58,0021500514,Shot Chart Detail,-119,47,4,1,202694,Marcus Morris,52,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
25,Layup Shot,Made Shot,60,0021500514,Shot Chart Detail,-1,-1,4,1,203506,Victor Oladipo,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
26,Jump Shot,Made Shot,66,0021500514,Shot Chart Detail,87,247,4,1,203094,Andrew Nicholson,0,1,26,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
27,Jump Shot,Missed Shot,67,0021500514,Shot Chart Detail,115,239,3,1,202704,Reggie Jackson,38,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
28,Hook Shot,Made Shot,70,0021500514,Shot Chart Detail,68,16,3,1,203094,Andrew Nicholson,19,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
29,Layup Shot,Made Shot,71,0021500514,Shot Chart Detail,-2,2,3,1,203083,Andre Drummond,6,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
30,Jump Shot,Made Shot,72,0021500514,Shot Chart Detail,110,237,2,1,203894,Shabazz Napier,42,1,26,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
31,Jump Shot,Made Shot,73,0021500514,Shot Chart Detail,164,188,2,1,1626169,Stanley Johnson,20,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
32,Driving Dunk Shot,Made Shot,74,0021500514,Shot Chart Detail,0,1,1,1,203506,Victor Oladipo,57,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
33,Jump Shot,Missed Shot,75,0021500514,Shot Chart Detail,-76,46,1,1,202704,Reggie Jackson,45,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612765,Detroit Pistons
34,Alley Oop Dunk Shot,Made Shot,77,0021500514,Shot Chart Detail,0,1,1,1,203083,Andre Drummond,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
35,Jump Shot,Made Shot,92,0021500514,Shot Chart Detail,-142,213,0,1,101141,Ersan Ilyasova,25,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
36,Driving Layup Shot,Made Shot,93,0021500514,Shot Chart Detail,-9,-6,0,1,203506,Victor Oladipo,2,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
37,Jump Shot,Missed Shot,94,0021500514,Shot Chart Detail,153,323,0,1,202694,Marcus Morris,0,1,35,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
38,Finger Roll Layup Shot,Made Shot,99,0021500514,Shot Chart Detail,-4,-5,11,2,203094,Andrew Nicholson,39,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
39,Jump Shot,Missed Shot,101,0021500514,Shot Chart Detail,-137,223,11,2,1626169,Stanley Johnson,15,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
40,Jump Shot,Missed Shot,103,0021500514,Shot Chart Detail,-184,188,10,2,203894,Shabazz Napier,57,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
41,Jump Shot,Made Shot,112,0021500514,Shot Chart Detail,-92,160,10,2,201160,Jason Smith,35,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
42,Layup Shot,Missed Shot,118,0021500514,Shot Chart Detail,-22,2,10,2,201160,Jason Smith,15,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
43,Layup Shot,Missed Shot,120,0021500514,Shot Chart Detail,2,7,10,2,201160,Jason Smith,13,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
44,Jump Shot,Made Shot,122,0021500514,Shot Chart Detail,223,11,10,2,1626169,Stanley Johnson,5,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612765,Detroit Pistons
45,Driving Layup Shot,Missed Shot,123,0021500514,Shot Chart Detail,-2,2,9,2,1626209,Mario Hezonja,38,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
46,Jump Shot,Made Shot,125,0021500514,Shot Chart Detail,225,2,9,2,201229,Anthony Tolliver,29,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612765,Detroit Pistons
47,Jump Shot,Missed Shot,126,0021500514,Shot Chart Detail,-27,273,9,2,201160,Jason Smith,4,1,27,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
48,Layup Shot,Made Shot,129,0021500514,Shot Chart Detail,-6,0,8,2,201943,Brandon Jennings,46,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
49,Driving Layup Shot,Missed Shot,134,0021500514,Shot Chart Detail,1,-5,8,2,203094,Andrew Nicholson,25,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
50,Jump Shot,Missed Shot,137,0021500514,Shot Chart Detail,-191,193,8,2,203094,Andrew Nicholson,7,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
51,Jump Shot,Missed Shot,139,0021500514,Shot Chart Detail,218,129,7,2,201229,Anthony Tolliver,58,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
52,Layup Shot,Made Shot,141,0021500514,Shot Chart Detail,6,-1,7,2,201160,Jason Smith,55,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
53,Driving Layup Shot,Missed Shot,145,0021500514,Shot Chart Detail,1,0,7,2,1626169,Stanley Johnson,40,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
54,Layup Shot,Missed Shot,147,0021500514,Shot Chart Detail,-29,7,7,2,201160,Jason Smith,31,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
55,Dunk Shot,Made Shot,149,0021500514,Shot Chart Detail,0,1,7,2,203484,Kentavious Caldwell-Pope,23,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
56,Jump Shot,Made Shot,150,0021500514,Shot Chart Detail,-161,115,7,2,201160,Jason Smith,2,1,19,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
57,Floating Jump shot,Made Shot,151,0021500514,Shot Chart Detail,55,23,6,2,201943,Brandon Jennings,49,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
58,Jump Shot,Missed Shot,152,0021500514,Shot Chart Detail,92,87,6,2,203095,Evan Fournier,30,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612753,Orlando Magic
59,Hook Shot,Made Shot,154,0021500514,Shot Chart Detail,25,38,6,2,203382,Aron Baynes,12,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
60,Layup Shot,Made Shot,155,0021500514,Shot Chart Detail,-2,-1,5,2,201160,Jason Smith,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
61,Jump Shot,Missed Shot,165,0021500514,Shot Chart Detail,168,7,5,2,203484,Kentavious Caldwell-Pope,44,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
62,Jump Shot,Made Shot,167,0021500514,Shot Chart Detail,-165,56,5,2,201160,Jason Smith,30,1,17,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
