,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Running Jump Shot,Made Shot,2,0021500513,Shot Chart Detail,22,85,11,1,201152,Thaddeus Young,43,1,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612751,Brooklyn Nets
1,Jump Shot,Missed Shot,3,0021500513,Shot Chart Detail,227,-26,11,1,203482,Kelly Olynyk,20,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612738,Boston Celtics
2,Cutting Layup Shot,Missed Shot,5,0021500513,Shot Chart Detail,-19,0,11,1,202711,Bojan Bogdanovic,10,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
3,Reverse Layup Shot,Missed Shot,7,0021500513,Shot Chart Detail,-22,2,11,1,201152,Thaddeus Young,8,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612751,Brooklyn Nets
4,Pullup Jump shot,Made Shot,9,0021500513,Shot Chart Detail,-9,136,11,1,202323,Evan Turner,3,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612738,Boston Celtics
5,Jump Shot,Made Shot,10,0021500513,Shot Chart Detail,-73,26,10,1,201572,Brook Lopez,39,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612751,Brooklyn Nets
6,Jump Shot,Missed Shot,11,0021500513,Shot Chart Detail,-163,190,10,1,101161,Amir Johnson,23,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
7,Jump Shot,Made Shot,13,0021500513,Shot Chart Detail,233,-1,10,1,2207,Joe Johnson,13,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612751,Brooklyn Nets
8,Jump Shot,Missed Shot,19,0021500513,Shot Chart Detail,230,47,9,1,202711,Bojan Bogdanovic,37,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612751,Brooklyn Nets
9,Jump Shot,Missed Shot,21,0021500513,Shot Chart Detail,101,224,9,1,202738,Isaiah Thomas,21,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
