,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021501055,Shot Chart Detail,-153,136,11,1,1626156,D'Angelo Russell,40,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
1,Hook Shot,Made Shot,4,0021501055,Shot Chart Detail,82,7,11,1,201579,Roy Hibbert,37,1,8,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
2,Driving Layup Shot,Missed Shot,5,0021501055,Shot Chart Detail,-19,2,11,1,2216,Zach Randolph,16,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
3,Tip Layup Shot,Missed Shot,6,0021501055,Shot Chart Detail,-19,18,11,1,2365,Chris Andersen,12,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
4,Driving Floating Bank Jump Shot,Made Shot,10,0021501055,Shot Chart Detail,27,-6,10,1,203903,Jordan Clarkson,58,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
5,Jump Shot,Missed Shot,12,0021501055,Shot Chart Detail,89,242,10,1,2440,Matt Barnes,33,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
6,Driving Layup Shot,Made Shot,14,0021501055,Shot Chart Detail,-25,-1,10,1,1626156,D'Angelo Russell,21,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
7,Jump Shot,Missed Shot,15,0021501055,Shot Chart Detail,140,72,10,1,2216,Zach Randolph,3,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612763,Memphis Grizzlies
8,Jump Shot,Made Shot,17,0021501055,Shot Chart Detail,135,223,9,1,203903,Jordan Clarkson,53,1,26,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
9,Cutting Layup Shot,Made Shot,20,0021501055,Shot Chart Detail,-38,7,9,1,2754,Tony Allen,40,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
10,Jump Shot,Missed Shot,22,0021501055,Shot Chart Detail,-192,-26,9,1,203944,Julius Randle,18,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
11,Cutting Layup Shot,Made Shot,24,0021501055,Shot Chart Detail,-22,11,9,1,2365,Chris Andersen,8,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
12,Cutting Layup Shot,Made Shot,26,0021501055,Shot Chart Detail,9,3,8,1,2440,Matt Barnes,32,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
13,Pullup Jump shot,Made Shot,27,0021501055,Shot Chart Detail,-89,-26,8,1,1626156,D'Angelo Russell,12,1,9,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
14,Driving Finger Roll Layup Shot,Made Shot,35,0021501055,Shot Chart Detail,1,3,7,1,2216,Zach Randolph,24,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
15,Jump Shot,Missed Shot,36,0021501055,Shot Chart Detail,92,232,7,1,1626156,D'Angelo Russell,6,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
16,Step Back Jump shot,Made Shot,38,0021501055,Shot Chart Detail,161,-6,6,1,2216,Zach Randolph,46,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
17,Pullup Jump shot,Missed Shot,39,0021501055,Shot Chart Detail,107,160,6,1,977,Kobe Bryant,31,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
18,Driving Layup Shot,Missed Shot,41,0021501055,Shot Chart Detail,28,7,6,1,2216,Zach Randolph,16,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
19,Running Dunk Shot,Made Shot,44,0021501055,Shot Chart Detail,0,1,6,1,2754,Tony Allen,0,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
20,Turnaround Fadeaway shot,Missed Shot,45,0021501055,Shot Chart Detail,117,-6,5,1,977,Kobe Bryant,29,1,11,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
21,Jump Shot,Missed Shot,50,0021501055,Shot Chart Detail,-145,2,5,1,977,Kobe Bryant,23,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers
22,Jump Shot,Missed Shot,53,0021501055,Shot Chart Detail,-173,198,5,1,977,Kobe Bryant,16,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
23,Jump Shot,Missed Shot,55,0021501055,Shot Chart Detail,-173,195,5,1,2440,Matt Barnes,9,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
24,Driving Reverse Layup Shot,Missed Shot,57,0021501055,Shot Chart Detail,-14,2,5,1,977,Kobe Bryant,2,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
25,Jump Shot,Missed Shot,59,0021501055,Shot Chart Detail,35,244,4,1,203492,Ray McCallum,43,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
26,Driving Bank shot,Made Shot,61,0021501055,Shot Chart Detail,-14,26,4,1,203944,Julius Randle,36,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
27,Pullup Jump shot,Made Shot,62,0021501055,Shot Chart Detail,-114,11,4,1,2754,Tony Allen,18,1,11,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612763,Memphis Grizzlies
28,Pullup Jump shot,Made Shot,63,0021501055,Shot Chart Detail,-22,239,4,1,101150,Lou Williams,6,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
29,Pullup Jump shot,Made Shot,64,0021501055,Shot Chart Detail,-48,195,3,1,2754,Tony Allen,48,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
30,Layup Shot,Made Shot,70,0021501055,Shot Chart Detail,-22,3,3,1,2754,Tony Allen,22,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
31,Jump Shot,Made Shot,78,0021501055,Shot Chart Detail,-89,237,2,1,202362,Lance Stephenson,51,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
32,Driving Bank shot,Made Shot,79,0021501055,Shot Chart Detail,-2,21,2,1,101138,Brandon Bass,25,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
33,Pullup Jump shot,Missed Shot,85,0021501055,Shot Chart Detail,145,111,1,1,200770,Jordan Farmar,55,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
34,Jump Shot,Made Shot,87,0021501055,Shot Chart Detail,-207,183,1,1,101150,Lou Williams,39,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
35,Alley Oop Layup shot,Missed Shot,95,0021501055,Shot Chart Detail,22,0,1,1,101150,Lou Williams,3,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
36,Putback Dunk Shot,Missed Shot,96,0021501055,Shot Chart Detail,0,1,1,1,101138,Brandon Bass,1,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
37,Fadeaway Jump Shot,Made Shot,105,0021501055,Shot Chart Detail,-2,120,0,1,202362,Lance Stephenson,35,1,12,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612763,Memphis Grizzlies
38,Tip Layup Shot,Missed Shot,116,0021501055,Shot Chart Detail,5,10,0,1,1713,Vince Carter,7,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
39,Jump Bank Shot,Missed Shot,107,0021501055,Shot Chart Detail,38,7,0,1,202362,Lance Stephenson,7,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
40,Layup Shot,Made Shot,109,0021501055,Shot Chart Detail,-9,16,0,1,1626185,Jarell Martin,6,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
41,Alley Oop Layup shot,Missed Shot,111,0021501055,Shot Chart Detail,-35,5,0,1,1897,Metta World Peace,0,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
42,Running Jump Shot,Made Shot,119,0021501055,Shot Chart Detail,-43,11,11,2,202362,Lance Stephenson,40,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612763,Memphis Grizzlies
43,Turnaround Fadeaway shot,Made Shot,120,0021501055,Shot Chart Detail,-70,56,11,2,1897,Metta World Peace,18,1,8,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers
44,Jump Shot,Missed Shot,121,0021501055,Shot Chart Detail,168,205,11,2,1713,Vince Carter,4,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
45,Jump Shot,Missed Shot,123,0021501055,Shot Chart Detail,-168,183,10,2,1626273,Marcelo Huertas,58,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers
46,Pullup Jump shot,Made Shot,125,0021501055,Shot Chart Detail,-55,239,10,2,200770,Jordan Farmar,35,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
47,Jump Shot,Made Shot,130,0021501055,Shot Chart Detail,-199,-10,10,2,1626273,Marcelo Huertas,0,1,19,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
48,Driving Layup Shot,Made Shot,131,0021501055,Shot Chart Detail,20,7,9,2,2440,Matt Barnes,40,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
49,Cutting Layup Shot,Missed Shot,135,0021501055,Shot Chart Detail,-11,3,9,2,2440,Matt Barnes,12,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
50,Running Layup Shot,Made Shot,138,0021501055,Shot Chart Detail,-7,-10,8,2,2440,Matt Barnes,50,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
51,Cutting Dunk Shot,Made Shot,139,0021501055,Shot Chart Detail,0,1,8,2,101138,Brandon Bass,32,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
52,Driving Layup Shot,Missed Shot,140,0021501055,Shot Chart Detail,-38,11,8,2,202362,Lance Stephenson,19,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
53,Pullup Jump shot,Made Shot,142,0021501055,Shot Chart Detail,-148,136,8,2,1626156,D'Angelo Russell,11,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers
54,Jump Shot,Made Shot,143,0021501055,Shot Chart Detail,250,2,7,2,1713,Vince Carter,55,1,25,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612763,Memphis Grizzlies
55,Layup Shot,Made Shot,144,0021501055,Shot Chart Detail,-11,11,7,2,101138,Brandon Bass,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers
56,Cutting Layup Shot,Missed Shot,145,0021501055,Shot Chart Detail,24,8,7,2,202362,Lance Stephenson,13,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
57,Tip Layup Shot,Missed Shot,150,0021501055,Shot Chart Detail,-1,11,7,2,1713,Vince Carter,9,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
58,Tip Layup Shot,Missed Shot,148,0021501055,Shot Chart Detail,4,21,7,2,1713,Vince Carter,9,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
