,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500897,Shot Chart Detail,-135,46,11,1,2200,Pau Gasol,43,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612741,Chicago Bulls
1,Hook Shot,Made Shot,4,0021500897,Shot Chart Detail,-86,67,11,1,202696,Nikola Vucevic,27,1,10,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612753,Orlando Magic
2,Floating Jump shot,Made Shot,5,0021500897,Shot Chart Detail,-38,57,11,1,202734,E'Twaun Moore,12,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612741,Chicago Bulls
3,Jump Shot,Made Shot,9,0021500897,Shot Chart Detail,-86,234,11,1,1626209,Mario Hezonja,2,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
4,Jump Shot,Missed Shot,10,0021500897,Shot Chart Detail,51,180,10,1,2200,Pau Gasol,47,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
5,Jump Shot,Made Shot,14,0021500897,Shot Chart Detail,181,51,10,1,201565,Derrick Rose,24,1,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
6,Jump Shot,Missed Shot,15,0021500897,Shot Chart Detail,146,120,10,1,202696,Nikola Vucevic,15,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
7,Jump Shot,Missed Shot,17,0021500897,Shot Chart Detail,27,174,10,1,2200,Pau Gasol,1,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
8,Pullup Jump shot,Made Shot,19,0021500897,Shot Chart Detail,-101,183,9,1,203506,Victor Oladipo,51,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
9,Pullup Jump shot,Missed Shot,20,0021500897,Shot Chart Detail,43,175,9,1,202734,E'Twaun Moore,31,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
10,Jump Shot,Made Shot,22,0021500897,Shot Chart Detail,-66,178,9,1,202696,Nikola Vucevic,21,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612753,Orlando Magic
11,Jump Shot,Made Shot,24,0021500897,Shot Chart Detail,225,51,8,1,203901,Elfrid Payton,51,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612753,Orlando Magic
12,Jump Shot,Made Shot,26,0021500897,Shot Chart Detail,-35,174,8,1,1626209,Mario Hezonja,25,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612753,Orlando Magic
13,Turnaround Jump Shot,Missed Shot,29,0021500897,Shot Chart Detail,-99,31,8,1,2200,Pau Gasol,6,1,10,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612741,Chicago Bulls
