,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500491,Shot Chart Detail,-86,80,11,1,2736,Luol Deng,40,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat
1,Jump Shot,Missed Shot,4,0021500491,Shot Chart Detail,-232,3,11,1,200826,Jose Juan Barea,14,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks
2,Jump Shot,Made Shot,6,0021500491,Shot Chart Detail,-32,149,11,1,201609,Goran Dragic,3,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612748,Miami Heat
3,Jump Shot,Missed Shot,7,0021500491,Shot Chart Detail,236,11,10,1,200826,Jose Juan Barea,43,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks
4,Jump Shot,Missed Shot,9,0021500491,Shot Chart Detail,32,195,10,1,204020,Tyler Johnson,30,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat
5,Jump Shot,Missed Shot,11,0021500491,Shot Chart Detail,-150,200,10,1,1717,Dirk Nowitzki,7,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
6,Jump Shot,Missed Shot,14,0021500491,Shot Chart Detail,38,7,9,1,202355,Hassan Whiteside,45,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
7,Driving Layup Shot,Missed Shot,16,0021500491,Shot Chart Detail,27,7,9,1,202718,Chandler Parsons,32,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
8,Running Reverse Layup Shot,Missed Shot,18,0021500491,Shot Chart Detail,-9,13,9,1,201609,Goran Dragic,27,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
9,Tip Layup Shot,Made Shot,20,0021500491,Shot Chart Detail,5,4,9,1,2547,Chris Bosh,25,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
10,Jump Shot,Missed Shot,21,0021500491,Shot Chart Detail,158,2,9,1,1717,Dirk Nowitzki,7,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
11,Jump Shot,Missed Shot,23,0021500491,Shot Chart Detail,-83,131,8,1,201609,Goran Dragic,55,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat
12,Jump Shot,Made Shot,25,0021500491,Shot Chart Detail,-61,61,8,1,2585,Zaza Pachulia,45,1,8,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
13,Reverse Layup Shot,Missed Shot,26,0021500491,Shot Chart Detail,-16,16,8,1,201609,Goran Dragic,27,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
14,Jump Shot,Missed Shot,31,0021500491,Shot Chart Detail,1,136,7,1,2547,Chris Bosh,58,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat
15,Driving Layup Shot,Made Shot,33,0021500491,Shot Chart Detail,22,3,7,1,200826,Jose Juan Barea,49,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
16,Hook Shot,Missed Shot,35,0021500491,Shot Chart Detail,-1,61,7,1,202355,Hassan Whiteside,33,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
17,Hook Shot,Made Shot,37,0021500491,Shot Chart Detail,-40,46,7,1,202355,Hassan Whiteside,28,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
18,Jump Shot,Missed Shot,38,0021500491,Shot Chart Detail,-145,2,7,1,1717,Dirk Nowitzki,14,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
19,Driving Layup Shot,Missed Shot,40,0021500491,Shot Chart Detail,12,11,7,1,2585,Zaza Pachulia,6,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
20,Jump Shot,Missed Shot,42,0021500491,Shot Chart Detail,141,208,6,1,2547,Chris Bosh,57,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat
21,Jump Shot,Missed Shot,44,0021500491,Shot Chart Detail,153,198,6,1,200826,Jose Juan Barea,47,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
22,Jump Bank Shot,Made Shot,46,0021500491,Shot Chart Detail,-16,7,6,1,201609,Goran Dragic,36,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
23,Jump Shot,Missed Shot,53,0021500491,Shot Chart Detail,-233,11,6,1,202083,Wesley Matthews,24,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks
24,Layup Shot,Made Shot,55,0021500491,Shot Chart Detail,14,2,6,1,2585,Zaza Pachulia,13,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
