,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500222,Shot Chart Detail,208,107,11,1,2594,Kyle Korver,45,1,23,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
1,Cutting Layup Shot,Made Shot,4,0021500222,Shot Chart Detail,6,16,11,1,203952,Andrew Wiggins,31,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
2,Driving Reverse Layup Shot,Made Shot,9,0021500222,Shot Chart Detail,4,-1,11,1,200757,Thabo Sefolosha,19,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
3,Jump Shot,Made Shot,10,0021500222,Shot Chart Detail,159,33,11,1,201937,Ricky Rubio,3,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
4,Jump Shot,Missed Shot,12,0021500222,Shot Chart Detail,-165,57,10,1,203952,Andrew Wiggins,24,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
5,Jump Shot,Missed Shot,15,0021500222,Shot Chart Detail,-53,214,10,1,201143,Al Horford,11,1,22,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
6,Turnaround Fadeaway shot,Made Shot,17,0021500222,Shot Chart Detail,76,95,9,1,1626157,Karl-Anthony Towns,59,1,12,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612750,Minnesota Timberwolves
7,Fadeaway Jump Shot,Made Shot,19,0021500222,Shot Chart Detail,10,131,9,1,708,Kevin Garnett,31,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612750,Minnesota Timberwolves
8,Jump Shot,Made Shot,20,0021500222,Shot Chart Detail,-1,249,9,1,201952,Jeff Teague,17,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
9,Jump Shot,Missed Shot,28,0021500222,Shot Chart Detail,97,229,8,1,201952,Jeff Teague,45,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
10,Jump Shot,Made Shot,30,0021500222,Shot Chart Detail,184,178,8,1,2594,Kyle Korver,41,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
11,Reverse Layup Shot,Missed Shot,31,0021500222,Shot Chart Detail,15,16,8,1,2755,Kevin Martin,30,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
12,Jump Shot,Made Shot,33,0021500222,Shot Chart Detail,3,97,8,1,200794,Paul Millsap,19,1,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612737,Atlanta Hawks
13,Jump Shot,Made Shot,34,0021500222,Shot Chart Detail,14,208,8,1,708,Kevin Garnett,6,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
14,Step Back Jump shot,Missed Shot,35,0021500222,Shot Chart Detail,191,21,7,1,201952,Jeff Teague,53,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
15,Cutting Layup Shot,Made Shot,44,0021500222,Shot Chart Detail,0,-1,7,1,1626157,Karl-Anthony Towns,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
16,Jump Shot,Made Shot,45,0021500222,Shot Chart Detail,125,210,7,1,200794,Paul Millsap,11,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612737,Atlanta Hawks
