,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Hook Bank Shot,Missed Shot,2,0021500708,Shot Chart Detail,66,41,11,1,203083,Andre Drummond,37,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
1,Running Layup Shot,Made Shot,4,0021500708,Shot Chart Detail,22,3,11,1,201949,James Johnson,28,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
2,Turnaround Hook Shot,Made Shot,5,0021500708,Shot Chart Detail,55,70,11,1,203083,Andre Drummond,3,1,8,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612765,Detroit Pistons
3,Cutting Dunk Shot,Made Shot,6,0021500708,Shot Chart Detail,0,1,10,1,202685,Jonas Valanciunas,44,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
4,Running Finger Roll Layup Shot,Made Shot,8,0021500708,Shot Chart Detail,-17,7,10,1,2449,Luis Scola,23,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
5,Driving Hook Shot,Missed Shot,13,0021500708,Shot Chart Detail,63,70,10,1,202704,Reggie Jackson,10,1,9,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612765,Detroit Pistons
6,Running Pull-Up Jump Shot,Made Shot,16,0021500708,Shot Chart Detail,89,149,9,1,203484,Kentavious Caldwell-Pope,56,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
7,Turnaround Fadeaway shot,Made Shot,17,0021500708,Shot Chart Detail,-86,3,9,1,202685,Jonas Valanciunas,40,1,8,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
8,Pullup Jump shot,Made Shot,18,0021500708,Shot Chart Detail,-112,134,9,1,203484,Kentavious Caldwell-Pope,10,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
9,Jump Shot,Missed Shot,19,0021500708,Shot Chart Detail,-97,219,8,1,2449,Luis Scola,49,1,23,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
10,Tip Layup Shot,Missed Shot,21,0021500708,Shot Chart Detail,-4,23,8,1,202685,Jonas Valanciunas,46,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
11,Jump Shot,Made Shot,24,0021500708,Shot Chart Detail,84,224,8,1,201949,James Johnson,27,1,23,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
12,Driving Floating Jump Shot,Missed Shot,34,0021500708,Shot Chart Detail,27,62,7,1,201942,DeMar DeRozan,53,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
13,Driving Reverse Layup Shot,Missed Shot,43,0021500708,Shot Chart Detail,-30,7,7,1,201942,DeMar DeRozan,23,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
14,Driving Floating Bank Jump Shot,Missed Shot,45,0021500708,Shot Chart Detail,-30,11,7,1,202694,Marcus Morris,15,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
15,Turnaround Fadeaway shot,Missed Shot,55,0021500708,Shot Chart Detail,119,8,6,1,201942,DeMar DeRozan,59,1,11,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612761,Toronto Raptors
16,Turnaround Hook Shot,Made Shot,58,0021500708,Shot Chart Detail,10,52,6,1,203083,Andre Drummond,39,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
