,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Alley Oop Dunk Shot,Made Shot,2,0021501001,Shot Chart Detail,0,1,11,1,201599,DeAndre Jordan,41,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
1,Jump Shot,Missed Shot,3,0021501001,Shot Chart Detail,225,13,11,1,200746,LaMarcus Aldridge,22,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612759,San Antonio Spurs
2,Fadeaway Jump Shot,Made Shot,5,0021501001,Shot Chart Detail,-29,85,11,1,101108,Chris Paul,6,1,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612746,Los Angeles Clippers
3,Jump Shot,Missed Shot,6,0021501001,Shot Chart Detail,10,188,10,1,200746,LaMarcus Aldridge,52,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
4,Jump Shot,Missed Shot,8,0021501001,Shot Chart Detail,45,178,10,1,200755,JJ Redick,39,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
5,Jump Shot,Missed Shot,10,0021501001,Shot Chart Detail,30,242,10,1,202695,Kawhi Leonard,23,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
6,Jump Shot,Missed Shot,12,0021501001,Shot Chart Detail,-207,164,10,1,200755,JJ Redick,8,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
7,Reverse Layup Shot,Made Shot,14,0021501001,Shot Chart Detail,-12,2,9,1,2225,Tony Parker,56,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
8,Fadeaway Jump Shot,Missed Shot,15,0021501001,Shot Chart Detail,64,80,9,1,200755,JJ Redick,40,1,10,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612746,Los Angeles Clippers
9,Cutting Dunk Shot,Made Shot,23,0021501001,Shot Chart Detail,0,1,9,1,201599,DeAndre Jordan,13,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
10,Pullup Jump shot,Made Shot,24,0021501001,Shot Chart Detail,33,77,8,1,202695,Kawhi Leonard,56,1,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
11,Jump Shot,Made Shot,25,0021501001,Shot Chart Detail,45,242,8,1,101108,Chris Paul,47,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
12,Floating Jump shot,Missed Shot,27,0021501001,Shot Chart Detail,35,57,8,1,200746,LaMarcus Aldridge,28,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
13,Jump Shot,Missed Shot,29,0021501001,Shot Chart Detail,207,149,8,1,201145,Jeff Green,10,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
14,Jump Shot,Missed Shot,31,0021501001,Shot Chart Detail,-81,165,7,1,1495,Tim Duncan,53,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
15,Jump Shot,Missed Shot,36,0021501001,Shot Chart Detail,55,101,7,1,101108,Chris Paul,32,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612746,Los Angeles Clippers
16,Layup Shot,Made Shot,39,0021501001,Shot Chart Detail,-29,-1,7,1,200746,LaMarcus Aldridge,12,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
