,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Dunk Shot,Made Shot,10,0021500593,Shot Chart Detail,6,11,11,1,2403,Nene,13,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
1,Jump Shot,Missed Shot,12,0021500593,Shot Chart Detail,227,85,10,1,202066,Garrett Temple,55,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
2,Jump Shot,Missed Shot,15,0021500593,Shot Chart Detail,9,169,10,1,2403,Nene,46,1,16,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
3,Hook Shot,Missed Shot,17,0021500593,Shot Chart Detail,40,28,10,1,2403,Nene,33,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
4,Jump Shot,Missed Shot,19,0021500593,Shot Chart Detail,89,228,10,1,202331,Paul George,25,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
5,Fadeaway Jump Shot,Missed Shot,21,0021500593,Shot Chart Detail,128,139,10,1,202322,John Wall,13,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
6,Driving Layup Shot,Made Shot,23,0021500593,Shot Chart Detail,-29,-1,10,1,101145,Monta Ellis,7,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
7,Reverse Dunk Shot,Missed Shot,30,0021500593,Shot Chart Detail,-20,-1,9,1,1626162,Kelly Oubre,21,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
8,Layup Shot,Missed Shot,32,0021500593,Shot Chart Detail,-25,13,9,1,1626162,Kelly Oubre,17,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
9,Layup Shot,Made Shot,35,0021500593,Shot Chart Detail,9,7,9,1,202331,Paul George,0,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
10,Jump Shot,Made Shot,36,0021500593,Shot Chart Detail,112,228,8,1,201162,Jared Dudley,41,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
11,Jump Shot,Missed Shot,37,0021500593,Shot Chart Detail,6,188,8,1,101133,Ian Mahinmi,20,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
12,Dunk Shot,Missed Shot,39,0021500593,Shot Chart Detail,-16,-1,8,1,2403,Nene,3,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
13,Driving Layup Shot,Made Shot,41,0021500593,Shot Chart Detail,32,11,7,1,2403,Nene,53,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
14,Cutting Layup Shot,Missed Shot,43,0021500593,Shot Chart Detail,-45,21,7,1,101133,Ian Mahinmi,37,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
15,Driving Layup Shot,Made Shot,46,0021500593,Shot Chart Detail,15,3,7,1,202322,John Wall,23,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
16,Jump Shot,Missed Shot,49,0021500593,Shot Chart Detail,81,223,6,1,1626162,Kelly Oubre,52,1,23,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
17,Jump Shot,Missed Shot,51,0021500593,Shot Chart Detail,-127,213,6,1,202322,John Wall,47,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
18,Driving Layup Shot,Missed Shot,55,0021500593,Shot Chart Detail,4,11,6,1,202066,Garrett Temple,30,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
19,Pullup Jump shot,Missed Shot,64,0021500593,Shot Chart Detail,91,134,6,1,202322,John Wall,9,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
20,Pullup Jump shot,Made Shot,66,0021500593,Shot Chart Detail,-2,205,5,1,101139,CJ Miles,59,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
21,Jump Shot,Made Shot,67,0021500593,Shot Chart Detail,-9,146,5,1,2400,Drew Gooden,49,1,14,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
22,Jump Shot,Missed Shot,71,0021500593,Shot Chart Detail,-194,-1,5,1,202331,Paul George,36,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
23,Cutting Layup Shot,Missed Shot,73,0021500593,Shot Chart Detail,22,3,5,1,202066,Garrett Temple,16,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
24,Driving Floating Jump Shot,Missed Shot,75,0021500593,Shot Chart Detail,-125,38,5,1,101145,Monta Ellis,10,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612754,Indiana Pacers
25,Putback Layup Shot,Made Shot,77,0021500593,Shot Chart Detail,-6,11,5,1,202331,Paul George,9,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
26,Jump Shot,Made Shot,78,0021500593,Shot Chart Detail,233,7,4,1,1626162,Kelly Oubre,51,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
27,Running Dunk Shot,Made Shot,80,0021500593,Shot Chart Detail,-4,13,4,1,1626162,Kelly Oubre,38,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
28,Turnaround Jump Shot,Made Shot,81,0021500593,Shot Chart Detail,-27,85,4,1,202331,Paul George,16,1,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612754,Indiana Pacers
29,Hook Shot,Missed Shot,87,0021500593,Shot Chart Detail,-1,56,3,1,2400,Drew Gooden,58,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
30,Running Layup Shot,Made Shot,89,0021500593,Shot Chart Detail,-14,13,3,1,101145,Monta Ellis,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
31,Pullup Jump shot,Made Shot,101,0021500593,Shot Chart Detail,-4,110,3,1,202331,Paul George,6,1,11,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612754,Indiana Pacers
32,Driving Layup Shot,Made Shot,102,0021500593,Shot Chart Detail,-24,-6,2,1,203078,Bradley Beal,53,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
33,Pullup Jump shot,Missed Shot,104,0021500593,Shot Chart Detail,-38,183,2,1,203078,Bradley Beal,25,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
34,Cutting Finger Roll Layup Shot,Made Shot,106,0021500593,Shot Chart Detail,-9,21,2,1,202730,Lavoy Allen,15,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
35,Floating Jump shot,Made Shot,111,0021500593,Shot Chart Detail,99,3,1,1,202390,Gary Neal,55,1,9,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
36,Hook Shot,Made Shot,112,0021500593,Shot Chart Detail,-61,46,1,1,1626167,Myles Turner,42,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
37,Finger Roll Layup Shot,Missed Shot,113,0021500593,Shot Chart Detail,1,31,1,1,202322,John Wall,30,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
38,Tip Layup Shot,Missed Shot,114,0021500593,Shot Chart Detail,6,-1,1,1,202322,John Wall,28,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
39,Jump Shot,Missed Shot,117,0021500593,Shot Chart Detail,-9,252,1,1,2400,Drew Gooden,23,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612764,Washington Wizards
40,Finger Roll Layup Shot,Made Shot,126,0021500593,Shot Chart Detail,-1,23,1,1,1626167,Myles Turner,14,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
41,Driving Layup Shot,Missed Shot,127,0021500593,Shot Chart Detail,2,31,0,1,203078,Bradley Beal,53,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
42,Jump Shot,Made Shot,129,0021500593,Shot Chart Detail,-117,178,0,1,2400,Drew Gooden,49,1,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
43,Dunk Shot,Made Shot,130,0021500593,Shot Chart Detail,-22,8,0,1,202730,Lavoy Allen,33,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
44,Jump Bank Shot,Missed Shot,131,0021500593,Shot Chart Detail,130,31,0,1,202390,Gary Neal,16,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
45,Driving Layup Shot,Missed Shot,133,0021500593,Shot Chart Detail,-16,7,0,1,202331,Paul George,0,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
46,Jump Shot,Missed Shot,138,0021500593,Shot Chart Detail,173,110,11,2,1626167,Myles Turner,45,1,20,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
47,Pullup Jump shot,Made Shot,140,0021500593,Shot Chart Detail,-192,92,11,2,202390,Gary Neal,39,1,21,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
48,Jump Shot,Missed Shot,141,0021500593,Shot Chart Detail,-7,200,11,2,202730,Lavoy Allen,25,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
49,Pullup Jump shot,Made Shot,143,0021500593,Shot Chart Detail,107,124,11,2,203078,Bradley Beal,0,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
50,Jump Shot,Missed Shot,146,0021500593,Shot Chart Detail,225,75,10,2,203078,Bradley Beal,40,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
51,Pullup Jump shot,Missed Shot,148,0021500593,Shot Chart Detail,94,65,10,2,201978,Chase Budinger,25,1,11,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612754,Indiana Pacers
52,Jump Shot,Made Shot,150,0021500593,Shot Chart Detail,-11,149,10,2,201971,DeJuan Blair,8,1,14,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
53,Jump Shot,Missed Shot,151,0021500593,Shot Chart Detail,156,203,9,2,201978,Chase Budinger,50,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612754,Indiana Pacers
54,Floating Jump shot,Missed Shot,153,0021500593,Shot Chart Detail,128,62,9,2,201196,Ramon Sessions,38,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
55,Jump Shot,Missed Shot,163,0021500593,Shot Chart Detail,-1,193,9,2,1626167,Myles Turner,22,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
56,Jump Shot,Missed Shot,165,0021500593,Shot Chart Detail,91,18,9,2,2403,Nene,14,1,9,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
57,Jump Shot,Missed Shot,167,0021500593,Shot Chart Detail,119,144,9,2,1626167,Myles Turner,4,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
58,Driving Layup Shot,Missed Shot,169,0021500593,Shot Chart Detail,-30,16,8,2,201196,Ramon Sessions,58,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
59,Jump Shot,Missed Shot,175,0021500593,Shot Chart Detail,-66,169,8,2,201162,Jared Dudley,48,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
60,Layup Shot,Missed Shot,177,0021500593,Shot Chart Detail,-17,2,8,2,203922,Glenn Robinson,32,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
61,Running Layup Shot,Made Shot,179,0021500593,Shot Chart Detail,-34,11,8,2,201196,Ramon Sessions,27,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
62,Jump Shot,Missed Shot,180,0021500593,Shot Chart Detail,-25,18,8,2,201588,George Hill,9,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
63,Dunk Shot,Made Shot,184,0021500593,Shot Chart Detail,-22,2,7,2,202730,Lavoy Allen,43,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612754,Indiana Pacers
64,Jump Shot,Missed Shot,185,0021500593,Shot Chart Detail,-246,13,7,2,202390,Gary Neal,29,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612764,Washington Wizards
65,Putback Layup Shot,Made Shot,186,0021500593,Shot Chart Detail,-7,11,7,2,2403,Nene,28,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
