,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500804,Shot Chart Detail,30,16,11,1,201599,DeAndre Jordan,39,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
1,Jump Shot,Missed Shot,4,0021500804,Shot Chart Detail,228,18,11,1,201980,Danny Green,25,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612759,San Antonio Spurs
2,Jump Shot,Missed Shot,6,0021500804,Shot Chart Detail,61,126,11,1,200755,JJ Redick,8,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612746,Los Angeles Clippers
3,Layup Shot,Missed Shot,8,0021500804,Shot Chart Detail,-9,-1,11,1,201599,DeAndre Jordan,8,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
4,Turnaround Jump Shot,Missed Shot,10,0021500804,Shot Chart Detail,-73,139,11,1,200755,JJ Redick,2,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
5,Fadeaway Jump Shot,Missed Shot,14,0021500804,Shot Chart Detail,-37,106,10,1,200746,LaMarcus Aldridge,39,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
6,Step Back Jump shot,Made Shot,16,0021500804,Shot Chart Detail,-97,164,10,1,1718,Paul Pierce,24,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
7,Jump Shot,Missed Shot,17,0021500804,Shot Chart Detail,-11,115,9,1,2225,Tony Parker,59,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
8,Jump Shot,Made Shot,19,0021500804,Shot Chart Detail,-158,185,9,1,1718,Paul Pierce,50,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
9,Jump Shot,Made Shot,20,0021500804,Shot Chart Detail,-60,144,9,1,203937,Kyle Anderson,30,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
