,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Cutting Layup Shot,Made Shot,3,0021500483,Shot Chart Detail,-12,13,11,1,203924,Jerami Grant,38,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
1,Jump Shot,Missed Shot,4,0021500483,Shot Chart Detail,1,36,11,1,202326,DeMarcus Cousins,27,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
2,Tip Layup Shot,Made Shot,5,0021500483,Shot Chart Detail,-11,21,11,1,202326,DeMarcus Cousins,26,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
3,Jump Shot,Made Shot,7,0021500483,Shot Chart Detail,-158,61,11,1,202397,Ish Smith,3,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612755,Philadelphia 76ers
4,Dunk Shot,Made Shot,9,0021500483,Shot Chart Detail,0,1,10,1,202326,DeMarcus Cousins,45,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
5,Jump Shot,Missed Shot,10,0021500483,Shot Chart Detail,233,26,10,1,203477,Isaiah Canaan,35,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612755,Philadelphia 76ers
6,Jump Shot,Missed Shot,13,0021500483,Shot Chart Detail,225,7,10,1,203960,JaKarr Sampson,18,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612755,Philadelphia 76ers
7,Driving Layup Shot,Made Shot,15,0021500483,Shot Chart Detail,10,13,10,1,202397,Ish Smith,13,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
8,Layup Shot,Missed Shot,16,0021500483,Shot Chart Detail,-11,21,10,1,200752,Rudy Gay,2,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
9,Running Jump Shot,Missed Shot,18,0021500483,Shot Chart Detail,78,3,9,1,202397,Ish Smith,56,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612755,Philadelphia 76ers
10,Tip Layup Shot,Missed Shot,19,0021500483,Shot Chart Detail,-30,5,9,1,203960,JaKarr Sampson,55,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
11,Layup Shot,Missed Shot,22,0021500483,Shot Chart Detail,-17,16,9,1,201956,Omri Casspi,49,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
12,Jump Shot,Made Shot,24,0021500483,Shot Chart Detail,-120,224,9,1,203463,Ben McLemore,42,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
13,Jump Shot,Missed Shot,25,0021500483,Shot Chart Detail,97,234,9,1,203477,Isaiah Canaan,20,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
14,Hook Shot,Made Shot,28,0021500483,Shot Chart Detail,-6,46,8,1,202326,DeMarcus Cousins,59,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
15,Jump Shot,Made Shot,42,0021500483,Shot Chart Detail,-14,205,8,1,202326,DeMarcus Cousins,20,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612758,Sacramento Kings
16,Dunk Shot,Made Shot,43,0021500483,Shot Chart Detail,0,1,8,1,203457,Nerlens Noel,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
17,Jump Shot,Missed Shot,48,0021500483,Shot Chart Detail,159,188,7,1,200765,Rajon Rondo,46,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
18,Jump Shot,Missed Shot,50,0021500483,Shot Chart Detail,30,26,7,1,203960,JaKarr Sampson,40,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
