,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500730,Shot Chart Detail,133,2,11,1,2546,Carmelo Anthony,45,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
1,Jump Shot,Missed Shot,4,0021500730,Shot Chart Detail,199,139,11,1,203109,Jae Crowder,31,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
2,Jump Shot,Missed Shot,6,0021500730,Shot Chart Detail,-52,169,11,1,204001,Kristaps Porzingis,13,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612752,New York Knicks
3,Tip Layup Shot,Made Shot,7,0021500730,Shot Chart Detail,1,7,11,1,201577,Robin Lopez,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
4,Jump Shot,Missed Shot,9,0021500730,Shot Chart Detail,218,124,10,1,202738,Isaiah Thomas,57,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
5,Layup Shot,Made Shot,11,0021500730,Shot Chart Detail,-7,7,10,1,201167,Arron Afflalo,46,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
6,Jump Shot,Missed Shot,12,0021500730,Shot Chart Detail,-101,219,10,1,203109,Jae Crowder,29,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
7,Fadeaway Jump Shot,Made Shot,14,0021500730,Shot Chart Detail,-143,-6,10,1,201167,Arron Afflalo,19,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
8,Jump Shot,Missed Shot,22,0021500730,Shot Chart Detail,-238,-16,9,1,202738,Isaiah Thomas,33,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612738,Boston Celtics
9,Jump Shot,Made Shot,24,0021500730,Shot Chart Detail,-184,178,9,1,201167,Arron Afflalo,25,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
10,Floating Jump shot,Made Shot,28,0021500730,Shot Chart Detail,-24,61,9,1,202738,Isaiah Thomas,4,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
11,Jump Shot,Missed Shot,29,0021500730,Shot Chart Detail,-42,80,8,1,201167,Arron Afflalo,51,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
12,Jump Shot,Missed Shot,31,0021500730,Shot Chart Detail,-171,178,8,1,202340,Avery Bradley,38,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
13,Hook Shot,Missed Shot,33,0021500730,Shot Chart Detail,-16,31,8,1,201577,Robin Lopez,20,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
14,Tip Layup Shot,Missed Shot,34,0021500730,Shot Chart Detail,9,11,8,1,201577,Robin Lopez,19,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
15,Jump Shot,Missed Shot,37,0021500730,Shot Chart Detail,30,65,8,1,203096,Jared Sullinger,2,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
16,Jump Shot,Missed Shot,39,0021500730,Shot Chart Detail,-14,149,7,1,204038,Langston Galloway,40,1,14,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612752,New York Knicks
17,Jump Shot,Made Shot,54,0021500730,Shot Chart Detail,153,85,7,1,203109,Jae Crowder,18,1,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612738,Boston Celtics
18,Turnaround Jump Shot,Missed Shot,56,0021500730,Shot Chart Detail,81,11,6,1,204001,Kristaps Porzingis,54,1,8,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
19,Jump Shot,Made Shot,58,0021500730,Shot Chart Detail,151,11,6,1,203096,Jared Sullinger,40,1,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612738,Boston Celtics
20,Jump Shot,Made Shot,67,0021500730,Shot Chart Detail,-70,72,6,1,202738,Isaiah Thomas,11,1,10,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612738,Boston Celtics
21,Jump Shot,Missed Shot,68,0021500730,Shot Chart Detail,-81,232,5,1,2546,Carmelo Anthony,59,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
22,Turnaround Jump Shot,Made Shot,70,0021500730,Shot Chart Detail,-99,100,5,1,201167,Arron Afflalo,46,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
23,Jump Shot,Missed Shot,75,0021500730,Shot Chart Detail,-88,164,5,1,202738,Isaiah Thomas,26,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
