,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Hook Shot,Made Shot,2,0021500525,Shot Chart Detail,64,70,11,1,2736,Luol Deng,40,1,9,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat
1,Jump Shot,Missed Shot,6,0021500525,Shot Chart Detail,-22,57,11,1,204001,Kristaps Porzingis,24,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
2,Jump Shot,Missed Shot,8,0021500525,Shot Chart Detail,15,249,11,1,2736,Luol Deng,6,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612748,Miami Heat
3,Turnaround Hook Shot,Made Shot,10,0021500525,Shot Chart Detail,-35,46,10,1,201577,Robin Lopez,42,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
4,Fadeaway Jump Shot,Missed Shot,11,0021500525,Shot Chart Detail,86,100,10,1,202355,Hassan Whiteside,20,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612748,Miami Heat
5,Jump Shot,Made Shot,13,0021500525,Shot Chart Detail,-73,62,10,1,101181,Jose Calderon,9,1,9,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
6,Jump Shot,Missed Shot,14,0021500525,Shot Chart Detail,97,141,9,1,2547,Chris Bosh,50,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612748,Miami Heat
7,Jump Shot,Missed Shot,16,0021500525,Shot Chart Detail,-84,131,9,1,101181,Jose Calderon,41,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
8,Step Back Jump shot,Missed Shot,19,0021500525,Shot Chart Detail,140,8,9,1,201609,Goran Dragic,17,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612748,Miami Heat
9,Jump Shot,Missed Shot,21,0021500525,Shot Chart Detail,40,242,9,1,2547,Chris Bosh,10,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612748,Miami Heat
10,Jump Shot,Made Shot,23,0021500525,Shot Chart Detail,-147,141,8,1,2548,Dwyane Wade,57,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat
11,Jump Shot,Made Shot,24,0021500525,Shot Chart Detail,141,23,8,1,201167,Arron Afflalo,42,1,14,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
12,Fadeaway Jump Shot,Made Shot,26,0021500525,Shot Chart Detail,-65,111,8,1,2546,Carmelo Anthony,0,1,12,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
13,Jump Shot,Missed Shot,27,0021500525,Shot Chart Detail,28,188,7,1,2547,Chris Bosh,46,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat
14,Jump Shot,Missed Shot,29,0021500525,Shot Chart Detail,-112,156,7,1,2546,Carmelo Anthony,36,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
15,Tip Layup Shot,Made Shot,30,0021500525,Shot Chart Detail,10,3,7,1,201577,Robin Lopez,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
16,Jump Shot,Missed Shot,36,0021500525,Shot Chart Detail,-20,43,7,1,2548,Dwyane Wade,11,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
17,Jump Shot,Missed Shot,43,0021500525,Shot Chart Detail,241,11,6,1,201167,Arron Afflalo,55,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
18,Jump Shot,Made Shot,46,0021500525,Shot Chart Detail,-232,-1,6,1,201167,Arron Afflalo,15,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
19,Dunk Shot,Made Shot,47,0021500525,Shot Chart Detail,0,1,6,1,202355,Hassan Whiteside,3,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
20,Hook Shot,Missed Shot,48,0021500525,Shot Chart Detail,48,11,5,1,201577,Robin Lopez,43,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
21,Driving Layup Shot,Made Shot,50,0021500525,Shot Chart Detail,17,11,5,1,2548,Dwyane Wade,25,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
22,Hook Shot,Missed Shot,54,0021500525,Shot Chart Detail,45,33,4,1,202498,Lance Thomas,52,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
23,Jump Shot,Made Shot,58,0021500525,Shot Chart Detail,51,198,4,1,2548,Dwyane Wade,21,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat
24,Pullup Jump shot,Made Shot,66,0021500525,Shot Chart Detail,73,111,3,1,2736,Luol Deng,45,1,13,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat
25,Jump Shot,Made Shot,70,0021500525,Shot Chart Detail,207,8,3,1,202498,Lance Thomas,17,1,20,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
26,Jump Shot,Missed Shot,71,0021500525,Shot Chart Detail,186,159,3,1,201609,Goran Dragic,2,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat
27,Driving Bank shot,Made Shot,73,0021500525,Shot Chart Detail,-47,57,2,1,204038,Langston Galloway,57,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
28,Turnaround Jump Shot,Missed Shot,83,0021500525,Shot Chart Detail,-16,87,2,1,2736,Luol Deng,38,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat
29,Running Layup Shot,Made Shot,86,0021500525,Shot Chart Detail,35,11,2,1,1626170,Jerian Grant,27,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
30,Jump Shot,Missed Shot,92,0021500525,Shot Chart Detail,92,124,1,1,101123,Gerald Green,54,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612748,Miami Heat
31,Layup Shot,Missed Shot,94,0021500525,Shot Chart Detail,20,8,1,1,202682,Derrick Williams,43,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
32,Jump Shot,Made Shot,96,0021500525,Shot Chart Detail,-42,188,1,1,2547,Chris Bosh,27,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat
33,Driving Layup Shot,Missed Shot,106,0021500525,Shot Chart Detail,-7,13,0,1,203124,Kyle O'Quinn,45,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
34,Driving Layup Shot,Made Shot,108,0021500525,Shot Chart Detail,12,18,0,1,204020,Tyler Johnson,36,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
35,Jump Shot,Missed Shot,110,0021500525,Shot Chart Detail,-81,139,0,1,1626170,Jerian Grant,12,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
36,Driving Layup Shot,Missed Shot,112,0021500525,Shot Chart Detail,-11,16,0,1,1626170,Jerian Grant,1,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
37,Fadeaway Jump Shot,Missed Shot,117,0021500525,Shot Chart Detail,78,7,11,2,1626170,Jerian Grant,39,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
38,Dunk Shot,Made Shot,122,0021500525,Shot Chart Detail,0,1,10,2,203124,Kyle O'Quinn,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
39,Jump Shot,Missed Shot,123,0021500525,Shot Chart Detail,161,193,10,2,2757,Beno Udrih,45,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat
40,Jump Shot,Missed Shot,125,0021500525,Shot Chart Detail,-129,149,10,2,201167,Arron Afflalo,26,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
41,Driving Hook Shot,Made Shot,127,0021500525,Shot Chart Detail,9,46,10,2,2547,Chris Bosh,12,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
42,Jump Shot,Made Shot,130,0021500525,Shot Chart Detail,130,47,9,2,2547,Chris Bosh,45,1,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612748,Miami Heat
43,Driving Layup Shot,Made Shot,132,0021500525,Shot Chart Detail,-19,7,9,2,204020,Tyler Johnson,21,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
44,Jump Shot,Missed Shot,133,0021500525,Shot Chart Detail,-102,159,9,2,203124,Kyle O'Quinn,10,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
45,Jump Shot,Missed Shot,136,0021500525,Shot Chart Detail,-106,61,8,2,2547,Chris Bosh,55,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat
46,Jump Shot,Missed Shot,138,0021500525,Shot Chart Detail,-104,61,8,2,2757,Beno Udrih,47,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat
47,Jump Shot,Missed Shot,140,0021500525,Shot Chart Detail,14,252,8,2,204038,Langston Galloway,32,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612752,New York Knicks
48,Driving Layup Shot,Missed Shot,142,0021500525,Shot Chart Detail,14,16,8,2,1626159,Justise Winslow,24,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
49,Jump Shot,Made Shot,150,0021500525,Shot Chart Detail,-63,46,7,2,2546,Carmelo Anthony,59,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612752,New York Knicks
50,Jump Shot,Missed Shot,151,0021500525,Shot Chart Detail,-115,178,7,2,2547,Chris Bosh,45,1,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat
