,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500701,Shot Chart Detail,-173,183,11,1,2772,Trevor Ariza,45,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
1,Dunk Shot,Made Shot,4,0021500701,Shot Chart Detail,0,1,11,1,203500,Steven Adams,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
2,Jump Shot,Missed Shot,6,0021500701,Shot Chart Detail,-235,41,11,1,201586,Serge Ibaka,3,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
3,Jump Shot,Missed Shot,9,0021500701,Shot Chart Detail,-122,26,10,1,201566,Russell Westbrook,33,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
4,Dunk Shot,Made Shot,17,0021500701,Shot Chart Detail,0,1,10,1,201142,Kevin Durant,15,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
5,Layup Shot,Missed Shot,18,0021500701,Shot Chart Detail,-20,-6,9,1,201147,Corey Brewer,59,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
6,Floating Jump shot,Missed Shot,20,0021500701,Shot Chart Detail,6,33,9,1,201976,Patrick Beverley,47,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
7,Jump Shot,Missed Shot,22,0021500701,Shot Chart Detail,-237,26,9,1,203079,Dion Waiters,40,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612760,Oklahoma City Thunder
8,Jump Shot,Missed Shot,24,0021500701,Shot Chart Detail,101,219,9,1,2772,Trevor Ariza,32,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
9,Layup Shot,Made Shot,27,0021500701,Shot Chart Detail,-4,8,9,1,201935,James Harden,20,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
10,Finger Roll Layup Shot,Missed Shot,28,0021500701,Shot Chart Detail,-7,7,8,1,201586,Serge Ibaka,57,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
11,Driving Layup Shot,Made Shot,30,0021500701,Shot Chart Detail,-7,-1,8,1,201935,James Harden,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
12,Driving Layup Shot,Made Shot,34,0021500701,Shot Chart Detail,0,7,8,1,201566,Russell Westbrook,22,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
13,Putback Dunk Shot,Made Shot,36,0021500701,Shot Chart Detail,0,1,8,1,2730,Dwight Howard,1,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
14,Driving Layup Shot,Missed Shot,35,0021500701,Shot Chart Detail,15,2,8,1,201147,Corey Brewer,1,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
15,Jump Shot,Made Shot,38,0021500701,Shot Chart Detail,87,95,7,1,201142,Kevin Durant,49,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
16,Driving Layup Shot,Missed Shot,39,0021500701,Shot Chart Detail,-11,3,7,1,201935,James Harden,33,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
17,Running Layup Shot,Made Shot,41,0021500701,Shot Chart Detail,-7,-1,7,1,201566,Russell Westbrook,27,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
18,Jump Shot,Missed Shot,43,0021500701,Shot Chart Detail,-124,205,7,1,201976,Patrick Beverley,11,1,23,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
19,Jump Shot,Missed Shot,45,0021500701,Shot Chart Detail,48,136,7,1,201586,Serge Ibaka,0,1,14,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
20,Layup Shot,Missed Shot,48,0021500701,Shot Chart Detail,-2,7,6,1,201935,James Harden,54,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
21,Layup Shot,Missed Shot,50,0021500701,Shot Chart Detail,2,11,6,1,201566,Russell Westbrook,48,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
22,Jump Shot,Missed Shot,55,0021500701,Shot Chart Detail,235,31,6,1,2772,Trevor Ariza,25,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612745,Houston Rockets
23,Dunk Shot,Missed Shot,57,0021500701,Shot Chart Detail,0,1,6,1,203500,Steven Adams,18,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
