,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500016,Shot Chart Detail,194,159,11,1,202362,Lance Stephenson,34,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
1,Driving Layup Shot,Made Shot,3,0021500016,Shot Chart Detail,20,8,11,1,200752,Rudy Gay,18,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
2,Jump Shot,Made Shot,4,0021500016,Shot Chart Detail,1,228,11,1,201933,Blake Griffin,1,1,22,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
3,Jump Shot,Missed Shot,5,0021500016,Shot Chart Detail,42,242,10,1,200765,Rajon Rondo,35,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
4,Cutting Layup Shot,Made Shot,8,0021500016,Shot Chart Detail,-32,26,10,1,201933,Blake Griffin,28,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
5,Jump Shot,Made Shot,15,0021500016,Shot Chart Detail,92,198,10,1,202362,Lance Stephenson,5,1,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
6,Running Dunk Shot,Made Shot,17,0021500016,Shot Chart Detail,0,1,9,1,201599,DeAndre Jordan,45,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
7,Jump Shot,Missed Shot,19,0021500016,Shot Chart Detail,-176,80,9,1,202326,DeMarcus Cousins,32,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612758,Sacramento Kings
8,Jump Shot,Missed Shot,22,0021500016,Shot Chart Detail,30,36,9,1,203463,Ben McLemore,5,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
9,Jump Shot,Missed Shot,25,0021500016,Shot Chart Detail,-73,200,8,1,200765,Rajon Rondo,57,1,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612758,Sacramento Kings
10,Tip Layup Shot,Made Shot,26,0021500016,Shot Chart Detail,-3,14,8,1,201585,Kosta Koufos,56,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
11,Jump Shot,Missed Shot,27,0021500016,Shot Chart Detail,27,218,8,1,200755,JJ Redick,42,1,21,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
12,Step Back Jump shot,Made Shot,30,0021500016,Shot Chart Detail,-155,134,8,1,201933,Blake Griffin,9,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
13,Jump Shot,Missed Shot,38,0021500016,Shot Chart Detail,137,100,7,1,101108,Chris Paul,28,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
14,Jump Shot,Missed Shot,42,0021500016,Shot Chart Detail,-27,51,7,1,200752,Rudy Gay,19,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
15,Driving Finger Roll Layup Shot,Made Shot,50,0021500016,Shot Chart Detail,0,43,6,1,201933,Blake Griffin,55,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
16,Jump Shot,Made Shot,51,0021500016,Shot Chart Detail,-25,252,6,1,202326,DeMarcus Cousins,43,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
17,Jump Shot,Missed Shot,52,0021500016,Shot Chart Detail,82,200,6,1,201933,Blake Griffin,25,1,21,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
18,Jump Shot,Missed Shot,54,0021500016,Shot Chart Detail,117,218,6,1,202326,DeMarcus Cousins,17,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
19,Jump Shot,Missed Shot,56,0021500016,Shot Chart Detail,-140,208,5,1,200755,JJ Redick,59,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
20,Driving Layup Shot,Made Shot,58,0021500016,Shot Chart Detail,27,14,5,1,202326,DeMarcus Cousins,53,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
21,Turnaround Fadeaway shot,Made Shot,66,0021500016,Shot Chart Detail,-166,16,5,1,201933,Blake Griffin,34,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
22,Hook Shot,Made Shot,67,0021500016,Shot Chart Detail,1,72,5,1,201585,Kosta Koufos,23,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
23,Jump Shot,Made Shot,69,0021500016,Shot Chart Detail,-156,31,5,1,101108,Chris Paul,10,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612746,Los Angeles Clippers
24,Jump Shot,Missed Shot,70,0021500016,Shot Chart Detail,181,101,4,1,200765,Rajon Rondo,58,1,20,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612758,Sacramento Kings
25,Jump Shot,Missed Shot,72,0021500016,Shot Chart Detail,-68,57,4,1,101108,Chris Paul,39,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612746,Los Angeles Clippers
26,Tip Layup Shot,Made Shot,73,0021500016,Shot Chart Detail,-3,10,4,1,201599,DeAndre Jordan,37,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
