,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021501013,Shot Chart Detail,-232,-16,11,1,203138,Hollis Thompson,44,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612755,Philadelphia 76ers
1,Turnaround Jump Shot,Missed Shot,3,0021501013,Shot Chart Detail,-166,7,11,1,202693,Markieff Morris,24,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
2,Layup Shot,Made Shot,6,0021501013,Shot Chart Detail,-4,2,11,1,101162,Marcin Gortat,11,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
3,Jump Shot,Missed Shot,7,0021501013,Shot Chart Detail,171,188,11,1,202397,Ish Smith,0,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
4,Pullup Jump shot,Made Shot,9,0021501013,Shot Chart Detail,-145,101,10,1,202322,John Wall,49,1,17,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
5,Jump Shot,Missed Shot,10,0021501013,Shot Chart Detail,-204,169,10,1,203138,Hollis Thompson,36,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
6,Dunk Shot,Made Shot,12,0021501013,Shot Chart Detail,0,1,10,1,202693,Markieff Morris,29,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
7,Jump Shot,Missed Shot,13,0021501013,Shot Chart Detail,184,188,10,1,203924,Jerami Grant,13,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
8,Jump Shot,Missed Shot,15,0021501013,Shot Chart Detail,127,213,10,1,202066,Garrett Temple,6,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
9,Step Back Jump shot,Missed Shot,17,0021501013,Shot Chart Detail,-151,213,9,1,202397,Ish Smith,54,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612755,Philadelphia 76ers
10,Jump Shot,Missed Shot,19,0021501013,Shot Chart Detail,78,164,9,1,202322,John Wall,46,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
11,Jump Shot,Missed Shot,21,0021501013,Shot Chart Detail,-30,-11,9,1,203138,Hollis Thompson,31,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612755,Philadelphia 76ers
12,Jump Shot,Missed Shot,23,0021501013,Shot Chart Detail,82,232,9,1,202693,Markieff Morris,23,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
13,Jump Shot,Missed Shot,25,0021501013,Shot Chart Detail,12,159,9,1,202322,John Wall,13,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
14,Layup Shot,Missed Shot,29,0021501013,Shot Chart Detail,-22,16,8,1,202066,Garrett Temple,56,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
15,Jump Shot,Missed Shot,31,0021501013,Shot Chart Detail,151,8,8,1,202322,John Wall,51,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
16,Running Dunk Shot,Made Shot,34,0021501013,Shot Chart Detail,0,1,8,1,202066,Garrett Temple,34,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
