,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Bank Shot,Missed Shot,3,0021501014,Shot Chart Detail,37,16,11,1,2548,Dwyane Wade,36,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat
1,Running Layup Shot,Made Shot,7,0021501014,Shot Chart Detail,-16,2,11,1,201609,Goran Dragic,17,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
2,Fadeaway Jump Shot,Missed Shot,8,0021501014,Shot Chart Detail,104,7,10,1,202689,Kemba Walker,56,1,10,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
3,Layup Shot,Made Shot,10,0021501014,Shot Chart Detail,17,11,10,1,2207,Joe Johnson,43,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
4,Jump Shot,Made Shot,11,0021501014,Shot Chart Detail,-204,134,10,1,101107,Marvin Williams,27,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
5,Jump Shot,Made Shot,12,0021501014,Shot Chart Detail,-129,213,10,1,2736,Luol Deng,9,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat
6,Jump Shot,Made Shot,13,0021501014,Shot Chart Detail,69,154,9,1,201584,Courtney Lee,52,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
7,Dunk Shot,Made Shot,14,0021501014,Shot Chart Detail,0,1,9,1,2405,Amar'e Stoudemire,38,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat
8,Jump Shot,Made Shot,15,0021501014,Shot Chart Detail,-214,121,9,1,101107,Marvin Williams,21,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
9,Jump Shot,Missed Shot,16,0021501014,Shot Chart Detail,-143,198,9,1,2736,Luol Deng,7,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat
