,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500915,Shot Chart Detail,-173,200,11,1,202340,Avery Bradley,42,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
1,Jump Shot,Missed Shot,4,0021500915,Shot Chart Detail,63,111,11,1,204001,Kristaps Porzingis,26,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
2,Layup Shot,Missed Shot,6,0021500915,Shot Chart Detail,14,11,11,1,203109,Jae Crowder,19,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
3,Step Back Jump shot,Made Shot,8,0021500915,Shot Chart Detail,-99,38,11,1,204001,Kristaps Porzingis,0,1,10,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
4,Jump Shot,Missed Shot,9,0021500915,Shot Chart Detail,-176,178,10,1,202340,Avery Bradley,43,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
5,Hook Shot,Missed Shot,11,0021500915,Shot Chart Detail,42,100,10,1,201577,Robin Lopez,24,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
6,Driving Layup Shot,Made Shot,13,0021500915,Shot Chart Detail,0,-10,10,1,202738,Isaiah Thomas,16,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
7,Driving Finger Roll Layup Shot,Made Shot,15,0021500915,Shot Chart Detail,-12,16,9,1,203109,Jae Crowder,55,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
8,Jump Shot,Missed Shot,16,0021500915,Shot Chart Detail,184,208,9,1,2546,Carmelo Anthony,48,1,27,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612752,New York Knicks
9,Tip Layup Shot,Made Shot,18,0021500915,Shot Chart Detail,-1,3,9,1,204001,Kristaps Porzingis,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
10,Driving Reverse Layup Shot,Made Shot,19,0021500915,Shot Chart Detail,-20,0,9,1,202738,Isaiah Thomas,32,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612738,Boston Celtics
11,Jump Shot,Made Shot,20,0021500915,Shot Chart Detail,133,95,9,1,204001,Kristaps Porzingis,17,1,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612752,New York Knicks
12,Pullup Jump shot,Made Shot,21,0021500915,Shot Chart Detail,-166,219,9,1,202738,Isaiah Thomas,1,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
