,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Layup Shot,Missed Shot,2,0021500147,Shot Chart Detail,-16,-1,11,1,203943,Noah Vonleh,41,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
1,Jump Shot,Missed Shot,4,0021500147,Shot Chart Detail,101,219,11,1,101107,Marvin Williams,17,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
2,Jump Shot,Made Shot,6,0021500147,Shot Chart Detail,40,124,11,1,203468,CJ McCollum,6,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612757,Portland Trail Blazers
3,Layup Shot,Made Shot,7,0021500147,Shot Chart Detail,-20,7,10,1,2744,Al Jefferson,50,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
4,Driving Hook Shot,Made Shot,8,0021500147,Shot Chart Detail,10,41,10,1,203943,Noah Vonleh,32,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
5,Jump Shot,Made Shot,9,0021500147,Shot Chart Detail,51,247,10,1,201587,Nicolas Batum,17,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
6,Jump Shot,Made Shot,10,0021500147,Shot Chart Detail,209,141,10,1,203468,CJ McCollum,1,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
7,Jump Shot,Missed Shot,11,0021500147,Shot Chart Detail,-210,141,9,1,203798,PJ Hairston,48,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
8,Layup Shot,Made Shot,19,0021500147,Shot Chart Detail,-4,8,9,1,203486,Mason Plumlee,6,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
9,Jump Shot,Made Shot,22,0021500147,Shot Chart Detail,148,198,8,1,201587,Nicolas Batum,44,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
10,Jump Shot,Missed Shot,23,0021500147,Shot Chart Detail,-142,11,8,1,203468,CJ McCollum,23,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
11,Jump Shot,Made Shot,25,0021500147,Shot Chart Detail,117,224,8,1,202689,Kemba Walker,12,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
12,Driving Layup Shot,Missed Shot,26,0021500147,Shot Chart Detail,-11,11,7,1,203486,Mason Plumlee,55,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
13,Jump Shot,Made Shot,29,0021500147,Shot Chart Detail,-160,21,7,1,202689,Kemba Walker,36,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
