,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Turnaround Hook Shot,Made Shot,3,0021500072,Shot Chart Detail,-24,75,11,1,2744,Al Jefferson,30,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612766,Charlotte Hornets
1,Driving Dunk Shot,Made Shot,4,0021500072,Shot Chart Detail,0,1,11,1,2585,Zaza Pachulia,5,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
2,Jump Shot,Made Shot,5,0021500072,Shot Chart Detail,-1,11,10,1,2744,Al Jefferson,47,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
3,Jump Shot,Missed Shot,6,0021500072,Shot Chart Detail,94,224,10,1,101109,Raymond Felton,37,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
4,Step Back Bank Jump Shot,Missed Shot,8,0021500072,Shot Chart Detail,-122,46,10,1,202689,Kemba Walker,26,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
5,Driving Layup Shot,Made Shot,10,0021500072,Shot Chart Detail,-20,-1,10,1,101114,Deron Williams,16,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
6,Jump Shot,Missed Shot,15,0021500072,Shot Chart Detail,60,242,9,1,101107,Marvin Williams,56,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
7,Fadeaway Jump Shot,Made Shot,20,0021500072,Shot Chart Detail,-56,129,9,1,2585,Zaza Pachulia,12,1,14,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
8,Driving Layup Shot,Made Shot,21,0021500072,Shot Chart Detail,-14,2,8,1,2744,Al Jefferson,55,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
9,Turnaround Hook Shot,Made Shot,29,0021500072,Shot Chart Detail,-1,61,8,1,201587,Nicolas Batum,28,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612766,Charlotte Hornets
10,Dunk Shot,Missed Shot,30,0021500072,Shot Chart Detail,0,1,8,1,2585,Zaza Pachulia,12,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
11,Putback Layup Shot,Missed Shot,32,0021500072,Shot Chart Detail,-2,8,8,1,2585,Zaza Pachulia,9,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
12,Jump Shot,Missed Shot,34,0021500072,Shot Chart Detail,-142,90,7,1,2744,Al Jefferson,56,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
13,Jump Shot,Missed Shot,36,0021500072,Shot Chart Detail,-181,175,7,1,202083,Wesley Matthews,35,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
14,Jump Shot,Missed Shot,38,0021500072,Shot Chart Detail,-35,242,7,1,201587,Nicolas Batum,15,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
15,Floating Jump shot,Made Shot,40,0021500072,Shot Chart Detail,22,41,6,1,101114,Deron Williams,59,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612742,Dallas Mavericks
16,Floating Jump shot,Missed Shot,41,0021500072,Shot Chart Detail,101,80,6,1,101107,Marvin Williams,34,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
17,Tip Layup Shot,Missed Shot,42,0021500072,Shot Chart Detail,14,16,6,1,101107,Marvin Williams,33,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
18,Jump Shot,Missed Shot,45,0021500072,Shot Chart Detail,212,126,6,1,203798,PJ Hairston,26,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
19,Cutting Layup Shot,Made Shot,47,0021500072,Shot Chart Detail,15,-6,6,1,101114,Deron Williams,13,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
20,Jump Shot,Missed Shot,48,0021500072,Shot Chart Detail,184,2,5,1,201587,Nicolas Batum,58,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612766,Charlotte Hornets
21,Jump Shot,Made Shot,50,0021500072,Shot Chart Detail,177,185,5,1,202689,Kemba Walker,53,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612766,Charlotte Hornets
22,Turnaround Fadeaway shot,Made Shot,51,0021500072,Shot Chart Detail,-125,23,5,1,1717,Dirk Nowitzki,38,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
23,Cutting Layup Shot,Made Shot,52,0021500072,Shot Chart Detail,10,-5,5,1,2744,Al Jefferson,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612766,Charlotte Hornets
24,Jump Shot,Missed Shot,65,0021500072,Shot Chart Detail,127,16,4,1,101111,Charlie Villanueva,53,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
25,Jump Shot,Missed Shot,71,0021500072,Shot Chart Detail,-109,242,4,1,101114,Deron Williams,42,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
26,Turnaround Hook Shot,Made Shot,73,0021500072,Shot Chart Detail,-102,23,4,1,2744,Al Jefferson,24,1,10,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612766,Charlotte Hornets
27,Jump Shot,Made Shot,74,0021500072,Shot Chart Detail,-14,242,4,1,101109,Raymond Felton,13,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
