,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500805,Shot Chart Detail,123,124,11,1,1717,Dirk Nowitzki,46,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
1,Layup Shot,Missed Shot,4,0021500805,Shot Chart Detail,-11,16,11,1,2585,Zaza Pachulia,32,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
2,Layup Shot,Missed Shot,5,0021500805,Shot Chart Detail,-19,11,11,1,2585,Zaza Pachulia,31,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
3,Tip Layup Shot,Missed Shot,7,0021500805,Shot Chart Detail,-14,11,11,1,2585,Zaza Pachulia,29,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
4,Jump Shot,Missed Shot,10,0021500805,Shot Chart Detail,28,70,11,1,203095,Evan Fournier,16,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612753,Orlando Magic
5,Layup Shot,Missed Shot,13,0021500805,Shot Chart Detail,-12,13,11,1,202696,Nikola Vucevic,7,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
6,Driving Layup Shot,Missed Shot,15,0021500805,Shot Chart Detail,-9,18,10,1,202718,Chandler Parsons,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
7,Reverse Layup Shot,Made Shot,17,0021500805,Shot Chart Detail,9,11,10,1,203506,Victor Oladipo,45,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
8,Layup Shot,Missed Shot,18,0021500805,Shot Chart Detail,-6,18,10,1,2585,Zaza Pachulia,25,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
9,Jump Shot,Made Shot,21,0021500805,Shot Chart Detail,-48,254,10,1,203506,Victor Oladipo,9,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612753,Orlando Magic
10,Jump Shot,Missed Shot,22,0021500805,Shot Chart Detail,96,156,9,1,2585,Zaza Pachulia,50,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
11,Fadeaway Jump Shot,Missed Shot,27,0021500805,Shot Chart Detail,-68,72,9,1,1717,Dirk Nowitzki,19,1,9,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
12,Cutting Layup Shot,Made Shot,29,0021500805,Shot Chart Detail,-4,21,9,1,202696,Nikola Vucevic,6,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
13,Jump Shot,Made Shot,34,0021500805,Shot Chart Detail,-24,154,8,1,101114,Deron Williams,49,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
14,Jump Shot,Made Shot,35,0021500805,Shot Chart Detail,-132,90,8,1,202696,Nikola Vucevic,27,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612753,Orlando Magic
