,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Layup Shot,Made Shot,2,0021500870,Shot Chart Detail,12,7,11,1,203952,Andrew Wiggins,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
1,Jump Shot,Missed Shot,4,0021500870,Shot Chart Detail,-169,185,11,1,201937,Ricky Rubio,18,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
2,Jump Shot,Missed Shot,6,0021500870,Shot Chart Detail,-189,175,11,1,201583,Ryan Anderson,7,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
3,Driving Layup Shot,Made Shot,22,0021500870,Shot Chart Detail,9,11,10,1,1626157,Karl-Anthony Towns,26,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
4,Running Layup Shot,Made Shot,23,0021500870,Shot Chart Detail,19,2,10,1,201569,Eric Gordon,19,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
5,Jump Shot,Made Shot,24,0021500870,Shot Chart Detail,-81,190,10,1,203897,Zach LaVine,2,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
6,Driving Layup Shot,Missed Shot,25,0021500870,Shot Chart Detail,19,7,9,1,201569,Eric Gordon,41,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
7,Hook Shot,Made Shot,27,0021500870,Shot Chart Detail,30,62,9,1,203476,Gorgui Dieng,26,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
8,Jump Shot,Made Shot,28,0021500870,Shot Chart Detail,200,139,9,1,201583,Ryan Anderson,10,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
9,Dunk Shot,Made Shot,29,0021500870,Shot Chart Detail,0,1,8,1,203476,Gorgui Dieng,45,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
10,Jump Shot,Missed Shot,30,0021500870,Shot Chart Detail,-122,151,8,1,201582,Alexis Ajinca,32,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
11,Jump Shot,Missed Shot,32,0021500870,Shot Chart Detail,17,178,8,1,203476,Gorgui Dieng,22,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
