,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500746,Shot Chart Detail,148,41,11,1,202694,Marcus Morris,44,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
1,Jump Shot,Missed Shot,4,0021500746,Shot Chart Detail,101,149,11,1,2546,Carmelo Anthony,31,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612752,New York Knicks
2,Jump Shot,Made Shot,6,0021500746,Shot Chart Detail,-165,208,11,1,101141,Ersan Ilyasova,17,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
3,Jump Shot,Missed Shot,7,0021500746,Shot Chart Detail,-11,126,10,1,101181,Jose Calderon,56,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
4,Jump Shot,Made Shot,9,0021500746,Shot Chart Detail,227,31,10,1,202694,Marcus Morris,49,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612765,Detroit Pistons
5,Jump Shot,Missed Shot,10,0021500746,Shot Chart Detail,236,31,10,1,204001,Kristaps Porzingis,24,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612752,New York Knicks
6,Jump Shot,Made Shot,12,0021500746,Shot Chart Detail,61,257,10,1,101141,Ersan Ilyasova,9,1,26,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
7,Turnaround Jump Shot,Made Shot,15,0021500746,Shot Chart Detail,-120,31,9,1,201167,Arron Afflalo,47,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
8,Pullup Jump shot,Made Shot,16,0021500746,Shot Chart Detail,143,210,9,1,202704,Reggie Jackson,28,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
9,Layup Shot,Missed Shot,18,0021500746,Shot Chart Detail,-4,-10,8,1,202704,Reggie Jackson,56,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
10,Jump Shot,Missed Shot,22,0021500746,Shot Chart Detail,45,254,8,1,2546,Carmelo Anthony,27,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612752,New York Knicks
11,Jump Shot,Missed Shot,24,0021500746,Shot Chart Detail,230,70,8,1,1626169,Stanley Johnson,9,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612765,Detroit Pistons
12,Layup Shot,Missed Shot,26,0021500746,Shot Chart Detail,2,-1,7,1,2546,Carmelo Anthony,59,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
13,Jump Shot,Missed Shot,29,0021500746,Shot Chart Detail,-156,16,7,1,204001,Kristaps Porzingis,42,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612752,New York Knicks
14,Jump Shot,Missed Shot,31,0021500746,Shot Chart Detail,123,237,7,1,202704,Reggie Jackson,31,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
15,Layup Shot,Missed Shot,33,0021500746,Shot Chart Detail,-1,0,7,1,204001,Kristaps Porzingis,17,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
16,Jump Shot,Missed Shot,35,0021500746,Shot Chart Detail,153,116,7,1,202694,Marcus Morris,5,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
17,Jump Shot,Missed Shot,39,0021500746,Shot Chart Detail,102,249,6,1,201167,Arron Afflalo,35,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612752,New York Knicks
18,Tip Layup Shot,Missed Shot,41,0021500746,Shot Chart Detail,9,-1,6,1,201577,Robin Lopez,33,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
19,Turnaround Jump Shot,Made Shot,46,0021500746,Shot Chart Detail,-153,57,6,1,2546,Carmelo Anthony,21,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612752,New York Knicks
20,Driving Layup Shot,Missed Shot,47,0021500746,Shot Chart Detail,-1,3,6,1,202704,Reggie Jackson,2,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
21,Jump Shot,Missed Shot,56,0021500746,Shot Chart Detail,59,46,5,1,1626169,Stanley Johnson,43,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
22,Tip Layup Shot,Made Shot,55,0021500746,Shot Chart Detail,0,-5,5,1,203083,Andre Drummond,39,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
23,Dunk Shot,Made Shot,57,0021500746,Shot Chart Detail,0,1,5,1,201577,Robin Lopez,23,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
24,Driving Reverse Layup Shot,Made Shot,58,0021500746,Shot Chart Detail,-7,-1,5,1,202704,Reggie Jackson,8,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
25,Driving Reverse Layup Shot,Missed Shot,59,0021500746,Shot Chart Detail,-11,2,4,1,201167,Arron Afflalo,52,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
26,Driving Layup Shot,Made Shot,62,0021500746,Shot Chart Detail,-1,0,4,1,1626169,Stanley Johnson,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
27,Tip Layup Shot,Made Shot,61,0021500746,Shot Chart Detail,14,-1,4,1,201577,Robin Lopez,47,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
28,Jump Shot,Made Shot,65,0021500746,Shot Chart Detail,104,252,4,1,2546,Carmelo Anthony,22,1,27,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612752,New York Knicks
29,Jump Shot,Missed Shot,66,0021500746,Shot Chart Detail,187,97,3,1,101141,Ersan Ilyasova,56,1,21,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
30,Alley Oop Dunk Shot,Made Shot,69,0021500746,Shot Chart Detail,0,1,3,1,203083,Andre Drummond,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
31,Jump Shot,Missed Shot,70,0021500746,Shot Chart Detail,114,46,3,1,2546,Carmelo Anthony,16,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
32,Layup Shot,Made Shot,72,0021500746,Shot Chart Detail,-1,-1,3,1,204038,Langston Galloway,12,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612752,New York Knicks
33,Hook Shot,Made Shot,73,0021500746,Shot Chart Detail,60,8,2,1,203083,Andre Drummond,43,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
34,Jump Shot,Missed Shot,75,0021500746,Shot Chart Detail,-97,247,2,1,202704,Reggie Jackson,19,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
35,Jump Shot,Missed Shot,77,0021500746,Shot Chart Detail,130,141,1,1,202498,Lance Thomas,54,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612752,New York Knicks
36,Jump Shot,Made Shot,79,0021500746,Shot Chart Detail,-107,110,1,1,101141,Ersan Ilyasova,37,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
37,Jump Shot,Missed Shot,89,0021500746,Shot Chart Detail,-6,129,1,1,202498,Lance Thomas,15,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
38,Jump Shot,Missed Shot,93,0021500746,Shot Chart Detail,-89,26,0,1,202694,Marcus Morris,56,1,9,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
39,Jump Shot,Missed Shot,106,0021500746,Shot Chart Detail,-155,120,0,1,2756,Sasha Vujacic,27,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
40,Turnaround Jump Shot,Made Shot,121,0021500746,Shot Chart Detail,140,72,11,2,202682,Derrick Williams,32,1,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
41,Step Back Jump shot,Made Shot,122,0021500746,Shot Chart Detail,223,115,11,2,1626169,Stanley Johnson,9,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
