,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500882,Shot Chart Detail,50,203,11,1,203476,Gorgui Dieng,41,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
1,Jump Shot,Missed Shot,3,0021500882,Shot Chart Detail,-73,16,11,1,203952,Andrew Wiggins,38,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
2,Jump Shot,Missed Shot,6,0021500882,Shot Chart Detail,141,149,11,1,1717,Dirk Nowitzki,24,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
3,Jump Shot,Missed Shot,8,0021500882,Shot Chart Detail,-124,228,11,1,101114,Deron Williams,15,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
4,Jump Shot,Missed Shot,16,0021500882,Shot Chart Detail,-222,41,10,1,203897,Zach LaVine,50,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
5,Jump Bank Shot,Missed Shot,18,0021500882,Shot Chart Detail,133,170,10,1,202718,Chandler Parsons,43,1,21,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
6,Jump Shot,Missed Shot,20,0021500882,Shot Chart Detail,-212,115,10,1,201937,Ricky Rubio,33,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
7,Jump Shot,Missed Shot,22,0021500882,Shot Chart Detail,-29,36,10,1,1626157,Karl-Anthony Towns,27,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
8,Tip Layup Shot,Missed Shot,23,0021500882,Shot Chart Detail,6,18,10,1,203476,Gorgui Dieng,26,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
9,Jump Shot,Made Shot,27,0021500882,Shot Chart Detail,-230,52,10,1,1717,Dirk Nowitzki,0,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks
10,Turnaround Jump Shot,Missed Shot,28,0021500882,Shot Chart Detail,104,146,9,1,203952,Andrew Wiggins,46,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
11,Driving Hook Shot,Missed Shot,30,0021500882,Shot Chart Detail,10,41,9,1,203476,Gorgui Dieng,34,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
12,Jump Shot,Missed Shot,32,0021500882,Shot Chart Detail,238,62,9,1,202083,Wesley Matthews,23,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks
13,Jump Shot,Made Shot,35,0021500882,Shot Chart Detail,-150,200,9,1,1717,Dirk Nowitzki,0,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
14,Jump Shot,Made Shot,36,0021500882,Shot Chart Detail,-222,26,8,1,201937,Ricky Rubio,43,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
