,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021501007,Shot Chart Detail,132,121,11,1,201143,Al Horford,40,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
1,Hook Shot,Missed Shot,3,0021501007,Shot Chart Detail,58,7,11,1,203083,Andre Drummond,18,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
2,Jump Shot,Made Shot,5,0021501007,Shot Chart Detail,-58,36,10,1,200794,Paul Millsap,55,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612737,Atlanta Hawks
3,Jump Shot,Made Shot,6,0021501007,Shot Chart Detail,228,11,10,1,202699,Tobias Harris,30,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612765,Detroit Pistons
4,Layup Shot,Made Shot,7,0021501007,Shot Chart Detail,-2,0,10,1,200794,Paul Millsap,20,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
5,Layup Shot,Made Shot,9,0021501007,Shot Chart Detail,-6,-1,10,1,200794,Paul Millsap,3,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
6,Fadeaway Jump Shot,Made Shot,10,0021501007,Shot Chart Detail,119,0,9,1,202694,Marcus Morris,43,1,11,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
7,Driving Layup Shot,Made Shot,12,0021501007,Shot Chart Detail,-4,0,9,1,202704,Reggie Jackson,17,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
8,Fadeaway Jump Shot,Made Shot,13,0021501007,Shot Chart Detail,-122,0,9,1,200794,Paul Millsap,0,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
9,Layup Shot,Missed Shot,15,0021501007,Shot Chart Detail,-6,7,8,1,201952,Jeff Teague,35,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
10,Layup Shot,Made Shot,18,0021501007,Shot Chart Detail,-4,0,8,1,203145,Kent Bazemore,24,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
11,Jump Shot,Missed Shot,21,0021501007,Shot Chart Detail,-184,36,8,1,202699,Tobias Harris,13,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612765,Detroit Pistons
12,Driving Floating Jump Shot,Made Shot,28,0021501007,Shot Chart Detail,-60,41,7,1,202704,Reggie Jackson,42,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
13,Jump Shot,Missed Shot,29,0021501007,Shot Chart Detail,138,3,7,1,201143,Al Horford,22,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612737,Atlanta Hawks
14,Jump Shot,Made Shot,31,0021501007,Shot Chart Detail,-215,175,7,1,202699,Tobias Harris,14,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
