,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500258,Shot Chart Detail,143,0,11,1,203507,Giannis Antetokounmpo,47,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
1,Jump Shot,Made Shot,10,0021500258,Shot Chart Detail,-245,101,10,1,203114,Khris Middleton,52,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
2,Jump Shot,Missed Shot,12,0021500258,Shot Chart Detail,-248,75,10,1,201573,Jerryd Bayless,20,1,25,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612749,Milwaukee Bucks
3,Layup Shot,Made Shot,14,0021500258,Shot Chart Detail,22,16,10,1,202702,Kenneth Faried,7,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
4,Turnaround Hook Shot,Made Shot,16,0021500258,Shot Chart Detail,58,87,9,1,203999,Nikola Jokic,32,1,10,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612743,Denver Nuggets
5,Turnaround Hook Shot,Made Shot,17,0021500258,Shot Chart Detail,-25,33,9,1,202328,Greg Monroe,11,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
6,Hook Shot,Made Shot,18,0021500258,Shot Chart Detail,-42,31,9,1,202702,Kenneth Faried,0,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
7,Jump Shot,Missed Shot,22,0021500258,Shot Chart Detail,-156,97,8,1,203114,Khris Middleton,51,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612749,Milwaukee Bucks
8,Jump Shot,Missed Shot,25,0021500258,Shot Chart Detail,-37,18,8,1,202702,Kenneth Faried,39,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
9,Hook Shot,Missed Shot,28,0021500258,Shot Chart Detail,42,3,8,1,202328,Greg Monroe,25,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
10,Hook Shot,Made Shot,30,0021500258,Shot Chart Detail,-30,46,8,1,202702,Kenneth Faried,9,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
11,Reverse Layup Shot,Made Shot,31,0021500258,Shot Chart Detail,-11,3,7,1,202328,Greg Monroe,58,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
12,Jump Shot,Missed Shot,32,0021500258,Shot Chart Detail,-184,203,7,1,1626144,Emmanuel Mudiay,46,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
13,Jump Bank Shot,Made Shot,34,0021500258,Shot Chart Detail,-106,82,7,1,203999,Nikola Jokic,33,1,13,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
14,Hook Shot,Missed Shot,35,0021500258,Shot Chart Detail,-50,21,7,1,202328,Greg Monroe,19,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
15,Jump Shot,Missed Shot,37,0021500258,Shot Chart Detail,-207,183,7,1,203999,Nikola Jokic,8,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612743,Denver Nuggets
16,Jump Shot,Missed Shot,39,0021500258,Shot Chart Detail,-222,154,6,1,203507,Giannis Antetokounmpo,51,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
17,Jump Shot,Missed Shot,41,0021500258,Shot Chart Detail,-125,154,6,1,201568,Danilo Gallinari,34,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
18,Cutting Dunk Shot,Made Shot,50,0021500258,Shot Chart Detail,0,1,6,1,203953,Jabari Parker,13,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
19,Jump Shot,Missed Shot,56,0021500258,Shot Chart Detail,-35,11,5,1,1626144,Emmanuel Mudiay,43,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
20,Jump Shot,Missed Shot,59,0021500258,Shot Chart Detail,119,139,5,1,201568,Danilo Gallinari,29,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
21,Jump Shot,Made Shot,62,0021500258,Shot Chart Detail,43,257,5,1,203114,Khris Middleton,16,1,26,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
22,Driving Layup Shot,Made Shot,68,0021500258,Shot Chart Detail,-20,7,4,1,202328,Greg Monroe,47,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
23,Jump Shot,Missed Shot,80,0021500258,Shot Chart Detail,117,82,3,1,201589,Darrell Arthur,45,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
24,Cutting Dunk Shot,Made Shot,85,0021500258,Shot Chart Detail,0,1,3,1,203530,Joffrey Lauvergne,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
25,Jump Shot,Made Shot,86,0021500258,Shot Chart Detail,145,203,3,1,203114,Khris Middleton,23,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
26,Jump Shot,Made Shot,87,0021500258,Shot Chart Detail,-112,174,3,1,2749,Jameer Nelson,6,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
27,Hook Shot,Made Shot,88,0021500258,Shot Chart Detail,-50,46,2,1,203953,Jabari Parker,45,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
28,Dunk Shot,Made Shot,90,0021500258,Shot Chart Detail,0,1,2,1,203953,Jabari Parker,26,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
29,Hook Shot,Missed Shot,96,0021500258,Shot Chart Detail,-29,51,1,1,203089,John Henson,55,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
30,Layup Shot,Made Shot,98,0021500258,Shot Chart Detail,-24,8,1,1,201589,Darrell Arthur,43,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
31,Jump Shot,Missed Shot,99,0021500258,Shot Chart Detail,-238,116,1,1,203114,Khris Middleton,32,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
32,Dunk Shot,Missed Shot,101,0021500258,Shot Chart Detail,0,1,1,1,203530,Joffrey Lauvergne,22,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
33,Jump Shot,Made Shot,103,0021500258,Shot Chart Detail,146,-6,1,1,203953,Jabari Parker,7,1,14,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
34,Jump Shot,Made Shot,104,0021500258,Shot Chart Detail,-241,8,0,1,203115,Will Barton,50,1,24,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612743,Denver Nuggets
35,Jump Shot,Missed Shot,107,0021500258,Shot Chart Detail,-142,159,0,1,2749,Jameer Nelson,30,1,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
36,Layup Shot,Missed Shot,121,0021500258,Shot Chart Detail,-13,5,11,2,203115,Will Barton,41,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
37,Jump Shot,Missed Shot,127,0021500258,Shot Chart Detail,-78,178,11,2,203530,Joffrey Lauvergne,17,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
38,Jump Shot,Missed Shot,129,0021500258,Shot Chart Detail,-176,87,11,2,203953,Jabari Parker,0,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612749,Milwaukee Bucks
39,Driving Floating Jump Shot,Made Shot,131,0021500258,Shot Chart Detail,37,0,10,2,203115,Will Barton,50,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
40,Jump Shot,Missed Shot,132,0021500258,Shot Chart Detail,-34,180,10,2,203487,Michael Carter-Williams,28,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612749,Milwaukee Bucks
41,Turnaround Jump Shot,Missed Shot,136,0021500258,Shot Chart Detail,-120,-16,10,2,203507,Giannis Antetokounmpo,2,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
42,Floating Jump shot,Missed Shot,140,0021500258,Shot Chart Detail,-124,7,9,2,203115,Will Barton,43,1,12,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
43,Layup Shot,Missed Shot,148,0021500258,Shot Chart Detail,-8,14,9,2,203487,Michael Carter-Williams,5,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
44,Jump Shot,Missed Shot,166,0021500258,Shot Chart Detail,127,-19,8,2,201589,Darrell Arthur,40,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612743,Denver Nuggets
45,Layup Shot,Missed Shot,169,0021500258,Shot Chart Detail,-12,16,8,2,203123,Kostas Papanikolaou,7,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
46,Jump Shot,Missed Shot,171,0021500258,Shot Chart Detail,-55,8,8,2,203123,Kostas Papanikolaou,2,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612743,Denver Nuggets
47,Jump Shot,Missed Shot,174,0021500258,Shot Chart Detail,-19,28,7,2,203507,Giannis Antetokounmpo,43,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
48,Tip Layup Shot,Missed Shot,175,0021500258,Shot Chart Detail,-12,7,7,2,203507,Giannis Antetokounmpo,41,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
49,Putback Layup Shot,Made Shot,178,0021500258,Shot Chart Detail,-14,3,7,2,203507,Giannis Antetokounmpo,38,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
50,Jump Shot,Missed Shot,183,0021500258,Shot Chart Detail,63,154,7,2,203530,Joffrey Lauvergne,13,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612743,Denver Nuggets
51,Layup Shot,Missed Shot,187,0021500258,Shot Chart Detail,-16,11,7,2,203530,Joffrey Lauvergne,4,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
52,Putback Layup Shot,Made Shot,189,0021500258,Shot Chart Detail,4,7,7,2,203530,Joffrey Lauvergne,0,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
53,Jump Shot,Missed Shot,190,0021500258,Shot Chart Detail,-35,11,6,2,203953,Jabari Parker,46,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
54,Layup Shot,Made Shot,192,0021500258,Shot Chart Detail,-9,2,6,2,202328,Greg Monroe,43,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
55,Jump Shot,Made Shot,194,0021500258,Shot Chart Detail,-248,120,6,2,201564,O.J. Mayo,14,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
56,Driving Layup Shot,Missed Shot,200,0021500258,Shot Chart Detail,-11,26,5,2,203115,Will Barton,47,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
57,Jump Shot,Missed Shot,202,0021500258,Shot Chart Detail,135,-1,5,2,201564,O.J. Mayo,36,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
58,Layup Shot,Missed Shot,204,0021500258,Shot Chart Detail,-7,7,5,2,202702,Kenneth Faried,26,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
59,Reverse Layup Shot,Missed Shot,206,0021500258,Shot Chart Detail,-14,8,5,2,203953,Jabari Parker,7,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
60,Driving Dunk Shot,Made Shot,214,0021500258,Shot Chart Detail,0,1,4,2,203953,Jabari Parker,45,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
61,Cutting Layup Shot,Made Shot,215,0021500258,Shot Chart Detail,-6,11,4,2,203999,Nikola Jokic,32,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
62,Running Layup Shot,Made Shot,217,0021500258,Shot Chart Detail,-9,0,4,2,1626144,Emmanuel Mudiay,15,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612743,Denver Nuggets
