,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,3,0021500857,Shot Chart Detail,-183,174,11,1,201586,Serge Ibaka,42,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
1,Floating Jump shot,Made Shot,6,0021500857,Shot Chart Detail,71,160,11,1,202708,Norris Cole,18,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
2,Running Layup Shot,Made Shot,8,0021500857,Shot Chart Detail,12,3,10,1,202708,Norris Cole,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
3,Jump Bank Shot,Made Shot,9,0021500857,Shot Chart Detail,-163,47,10,1,201566,Russell Westbrook,36,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
4,Driving Layup Shot,Made Shot,16,0021500857,Shot Chart Detail,22,-1,10,1,201566,Russell Westbrook,12,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
5,Jump Shot,Missed Shot,17,0021500857,Shot Chart Detail,40,170,9,1,203076,Anthony Davis,57,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
6,Cutting Dunk Shot,Made Shot,20,0021500857,Shot Chart Detail,0,1,9,1,203500,Steven Adams,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
7,Step Back Jump shot,Made Shot,23,0021500857,Shot Chart Detail,-1,170,9,1,201142,Kevin Durant,12,1,17,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
8,Jump Shot,Made Shot,24,0021500857,Shot Chart Detail,241,13,8,1,202708,Norris Cole,48,1,24,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
9,Jump Shot,Missed Shot,25,0021500857,Shot Chart Detail,101,120,8,1,201566,Russell Westbrook,33,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
10,Jump Shot,Missed Shot,27,0021500857,Shot Chart Detail,33,183,8,1,203076,Anthony Davis,23,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
11,Floating Jump shot,Made Shot,30,0021500857,Shot Chart Detail,-2,62,8,1,203076,Anthony Davis,7,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
12,Jump Shot,Missed Shot,31,0021500857,Shot Chart Detail,125,105,7,1,201586,Serge Ibaka,53,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
13,Jump Shot,Missed Shot,33,0021500857,Shot Chart Detail,127,228,7,1,202708,Norris Cole,47,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
14,Floating Jump shot,Made Shot,35,0021500857,Shot Chart Detail,-7,95,7,1,203500,Steven Adams,36,1,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
15,Jump Shot,Made Shot,36,0021500857,Shot Chart Detail,37,249,7,1,203076,Anthony Davis,24,1,25,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
16,Dunk Shot,Made Shot,38,0021500857,Shot Chart Detail,0,1,7,1,201586,Serge Ibaka,6,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
17,Jump Shot,Missed Shot,44,0021500857,Shot Chart Detail,138,224,6,1,203460,Andre Roberson,18,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612760,Oklahoma City Thunder
18,Layup Shot,Missed Shot,46,0021500857,Shot Chart Detail,20,7,6,1,203500,Steven Adams,14,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
19,Turnaround Fadeaway Bank Jump Shot,Made Shot,48,0021500857,Shot Chart Detail,123,105,6,1,201142,Kevin Durant,7,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
20,Jump Shot,Made Shot,50,0021500857,Shot Chart Detail,-145,213,5,1,203076,Anthony Davis,57,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
21,Fadeaway Jump Shot,Made Shot,51,0021500857,Shot Chart Detail,78,95,5,1,201566,Russell Westbrook,44,1,12,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
22,Jump Shot,Missed Shot,52,0021500857,Shot Chart Detail,19,180,5,1,201967,Dante Cunningham,32,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
23,Layup Shot,Missed Shot,54,0021500857,Shot Chart Detail,12,3,5,1,203076,Anthony Davis,26,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
24,Tip Layup Shot,Made Shot,55,0021500857,Shot Chart Detail,9,8,5,1,201582,Alexis Ajinca,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
25,Cutting Layup Shot,Made Shot,79,0021500857,Shot Chart Detail,6,0,4,1,201967,Dante Cunningham,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
26,Pullup Jump shot,Made Shot,81,0021500857,Shot Chart Detail,-132,159,4,1,201566,Russell Westbrook,45,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
27,Jump Shot,Missed Shot,84,0021500857,Shot Chart Detail,-48,110,4,1,202683,Enes Kanter,23,1,12,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612760,Oklahoma City Thunder
28,Step Back Jump shot,Made Shot,87,0021500857,Shot Chart Detail,-89,154,4,1,201950,Jrue Holiday,11,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
