,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021501060,Shot Chart Detail,141,141,11,1,201565,Derrick Rose,43,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
1,Jump Shot,Made Shot,4,0021501060,Shot Chart Detail,119,198,11,1,204001,Kristaps Porzingis,24,1,23,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612752,New York Knicks
2,Driving Reverse Layup Shot,Made Shot,5,0021501060,Shot Chart Detail,22,3,11,1,201959,Taj Gibson,13,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
3,Jump Shot,Missed Shot,9,0021501060,Shot Chart Detail,-148,164,10,1,2546,Carmelo Anthony,58,1,22,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612752,New York Knicks
4,Jump Shot,Made Shot,11,0021501060,Shot Chart Detail,-223,-6,10,1,2756,Sasha Vujacic,51,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
5,Jump Shot,Missed Shot,12,0021501060,Shot Chart Detail,156,136,10,1,202710,Jimmy Butler,32,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
6,Jump Shot,Made Shot,14,0021501060,Shot Chart Detail,-240,-36,10,1,204001,Kristaps Porzingis,8,1,24,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
7,Jump Shot,Made Shot,15,0021501060,Shot Chart Detail,94,198,9,1,2200,Pau Gasol,57,1,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612741,Chicago Bulls
8,Jump Shot,Missed Shot,17,0021501060,Shot Chart Detail,61,234,9,1,2200,Pau Gasol,18,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612741,Chicago Bulls
9,Layup Shot,Missed Shot,21,0021501060,Shot Chart Detail,-32,0,9,1,2200,Pau Gasol,0,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
10,Jump Shot,Missed Shot,23,0021501060,Shot Chart Detail,-240,-21,8,1,204001,Kristaps Porzingis,41,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612752,New York Knicks
11,Hook Shot,Made Shot,25,0021501060,Shot Chart Detail,-4,16,8,1,201959,Taj Gibson,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
12,Jump Shot,Made Shot,26,0021501060,Shot Chart Detail,94,26,8,1,2546,Carmelo Anthony,3,1,9,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612752,New York Knicks
13,Jump Shot,Missed Shot,27,0021501060,Shot Chart Detail,135,218,7,1,2399,Mike Dunleavy,44,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612741,Chicago Bulls
14,Jump Shot,Made Shot,29,0021501060,Shot Chart Detail,0,85,7,1,201577,Robin Lopez,31,1,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612752,New York Knicks
15,Running Layup Shot,Made Shot,30,0021501060,Shot Chart Detail,14,3,7,1,201565,Derrick Rose,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612741,Chicago Bulls
16,Jump Shot,Missed Shot,31,0021501060,Shot Chart Detail,-165,111,7,1,2546,Carmelo Anthony,10,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612752,New York Knicks
17,Fadeaway Bank shot,Made Shot,33,0021501060,Shot Chart Detail,-45,16,7,1,201565,Derrick Rose,5,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612741,Chicago Bulls
18,Jump Shot,Made Shot,37,0021501060,Shot Chart Detail,-194,156,6,1,2756,Sasha Vujacic,51,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612752,New York Knicks
