,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Floating Jump shot,Missed Shot,2,0021501224,Shot Chart Detail,-11,115,11,1,201585,Kosta Koufos,36,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612758,Sacramento Kings
1,Layup Shot,Made Shot,4,0021501224,Shot Chart Detail,10,0,11,1,202700,Donatas Motiejunas,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
2,Floating Jump shot,Missed Shot,5,0021501224,Shot Chart Detail,-9,85,11,1,203552,Seth Curry,11,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612758,Sacramento Kings
3,Running Layup Shot,Made Shot,7,0021501224,Shot Chart Detail,25,-15,11,1,201935,James Harden,8,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
4,Fadeaway Jump Shot,Missed Shot,8,0021501224,Shot Chart Detail,240,-41,10,1,203552,Seth Curry,41,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612758,Sacramento Kings
5,Dunk Shot,Made Shot,11,0021501224,Shot Chart Detail,0,1,10,1,2730,Dwight Howard,19,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
6,Layup Shot,Made Shot,12,0021501224,Shot Chart Detail,24,-6,10,1,201585,Kosta Koufos,4,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
7,Jump Shot,Missed Shot,13,0021501224,Shot Chart Detail,84,229,9,1,2772,Trevor Ariza,50,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
8,Driving Floating Bank Jump Shot,Missed Shot,15,0021501224,Shot Chart Detail,64,46,9,1,203463,Ben McLemore,37,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
9,Pullup Jump shot,Missed Shot,18,0021501224,Shot Chart Detail,-181,16,9,1,201935,James Harden,13,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612745,Houston Rockets
10,Hook Shot,Missed Shot,20,0021501224,Shot Chart Detail,6,31,9,1,202700,Donatas Motiejunas,8,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
11,Turnaround Hook Shot,Made Shot,23,0021501224,Shot Chart Detail,9,56,9,1,2730,Dwight Howard,1,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
12,Running Layup Shot,Made Shot,25,0021501224,Shot Chart Detail,-22,3,8,1,201976,Patrick Beverley,46,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612745,Houston Rockets
13,Jump Shot,Made Shot,28,0021501224,Shot Chart Detail,225,-1,8,1,203552,Seth Curry,23,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612758,Sacramento Kings
14,Jump Shot,Made Shot,31,0021501224,Shot Chart Detail,-43,56,8,1,2730,Dwight Howard,4,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612745,Houston Rockets
15,Jump Shot,Missed Shot,32,0021501224,Shot Chart Detail,-142,11,7,1,1626161,Willie Cauley-Stein,51,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612758,Sacramento Kings
16,Jump Shot,Made Shot,34,0021501224,Shot Chart Detail,164,193,7,1,201976,Patrick Beverley,41,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612745,Houston Rockets
17,Floating Jump shot,Missed Shot,42,0021501224,Shot Chart Detail,-50,90,7,1,201585,Kosta Koufos,16,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612758,Sacramento Kings
18,Floating Jump shot,Missed Shot,44,0021501224,Shot Chart Detail,-71,38,7,1,201935,James Harden,7,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612745,Houston Rockets
