,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Pullup Jump shot,Missed Shot,2,0021501018,Shot Chart Detail,87,185,11,1,203943,Noah Vonleh,37,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
1,Turnaround Bank shot,Missed Shot,4,0021501018,Shot Chart Detail,76,31,11,1,1495,Tim Duncan,26,1,8,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
2,Jump Shot,Missed Shot,6,0021501018,Shot Chart Detail,96,237,11,1,203081,Damian Lillard,17,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
3,Pullup Jump shot,Missed Shot,13,0021501018,Shot Chart Detail,173,16,10,1,203468,CJ McCollum,46,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
4,Jump Shot,Made Shot,15,0021501018,Shot Chart Detail,-4,239,10,1,202329,Al-Farouq Aminu,41,1,23,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612757,Portland Trail Blazers
5,Jump Shot,Made Shot,16,0021501018,Shot Chart Detail,151,101,10,1,200746,LaMarcus Aldridge,25,1,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
6,Jump Bank Shot,Made Shot,18,0021501018,Shot Chart Detail,-112,21,10,1,203943,Noah Vonleh,10,1,11,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
7,Jump Shot,Missed Shot,19,0021501018,Shot Chart Detail,-1,200,9,1,200746,LaMarcus Aldridge,56,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
8,Layup Shot,Missed Shot,21,0021501018,Shot Chart Detail,20,0,9,1,203486,Mason Plumlee,44,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
9,Driving Finger Roll Layup Shot,Made Shot,23,0021501018,Shot Chart Detail,-9,7,9,1,2225,Tony Parker,26,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
10,Jump Shot,Missed Shot,24,0021501018,Shot Chart Detail,63,56,9,1,203486,Mason Plumlee,8,1,8,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612757,Portland Trail Blazers
11,Floating Jump shot,Made Shot,26,0021501018,Shot Chart Detail,25,70,9,1,203081,Damian Lillard,1,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612757,Portland Trail Blazers
12,Driving Reverse Layup Shot,Made Shot,27,0021501018,Shot Chart Detail,-22,-10,8,1,2225,Tony Parker,43,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
13,Jump Shot,Made Shot,28,0021501018,Shot Chart Detail,-232,46,8,1,203468,CJ McCollum,27,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612757,Portland Trail Blazers
14,Pullup Jump shot,Missed Shot,29,0021501018,Shot Chart Detail,150,13,8,1,2225,Tony Parker,9,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
15,Jump Shot,Missed Shot,31,0021501018,Shot Chart Detail,102,151,7,1,203943,Noah Vonleh,56,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
16,Turnaround Bank shot,Made Shot,33,0021501018,Shot Chart Detail,-97,2,7,1,1495,Tim Duncan,43,1,9,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
17,Floating Jump shot,Missed Shot,34,0021501018,Shot Chart Detail,-135,-19,7,1,203468,CJ McCollum,21,1,13,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
18,Driving Hook Shot,Made Shot,36,0021501018,Shot Chart Detail,-9,26,6,1,202695,Kawhi Leonard,59,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
19,Cutting Layup Shot,Made Shot,37,0021501018,Shot Chart Detail,-9,2,6,1,203468,CJ McCollum,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612757,Portland Trail Blazers
20,Driving Dunk Shot,Made Shot,38,0021501018,Shot Chart Detail,0,1,6,1,200746,LaMarcus Aldridge,14,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
