,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021500123,Shot Chart Detail,171,16,11,1,203468,CJ McCollum,37,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
1,Turnaround Jump Shot,Made Shot,4,0021500123,Shot Chart Detail,-104,144,11,1,202695,Kawhi Leonard,27,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
2,Jump Shot,Made Shot,5,0021500123,Shot Chart Detail,145,115,11,1,202329,Al-Farouq Aminu,11,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
3,Jump Shot,Made Shot,6,0021500123,Shot Chart Detail,51,203,10,1,200746,LaMarcus Aldridge,53,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
4,Floating Jump shot,Missed Shot,7,0021500123,Shot Chart Detail,-11,139,10,1,203081,Damian Lillard,42,1,13,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612757,Portland Trail Blazers
5,Floating Jump shot,Made Shot,15,0021500123,Shot Chart Detail,0,106,9,1,203468,CJ McCollum,56,1,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612757,Portland Trail Blazers
6,Step Back Jump shot,Missed Shot,16,0021500123,Shot Chart Detail,-160,110,9,1,200746,LaMarcus Aldridge,40,1,19,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
7,Running Jump Shot,Missed Shot,18,0021500123,Shot Chart Detail,87,174,9,1,203081,Damian Lillard,31,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612757,Portland Trail Blazers
8,Jump Shot,Missed Shot,21,0021500123,Shot Chart Detail,-232,3,9,1,203468,CJ McCollum,22,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612757,Portland Trail Blazers
9,Floating Jump shot,Made Shot,23,0021500123,Shot Chart Detail,-2,56,9,1,2225,Tony Parker,10,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
10,Step Back Jump shot,Made Shot,24,0021500123,Shot Chart Detail,238,-1,8,1,203086,Meyers Leonard,43,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612757,Portland Trail Blazers
11,Driving Layup Shot,Missed Shot,25,0021500123,Shot Chart Detail,4,2,8,1,2225,Tony Parker,27,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
