,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Driving Bank shot,Made Shot,2,0021500107,Shot Chart Detail,38,23,11,1,203460,Andre Roberson,42,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
1,Jump Shot,Missed Shot,3,0021500107,Shot Chart Detail,-232,129,11,1,202390,Gary Neal,24,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
2,Jump Shot,Made Shot,5,0021500107,Shot Chart Detail,101,82,11,1,101162,Marcin Gortat,16,1,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
3,Driving Hook Shot,Made Shot,6,0021500107,Shot Chart Detail,53,36,10,1,201586,Serge Ibaka,53,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612760,Oklahoma City Thunder
4,Jump Shot,Missed Shot,7,0021500107,Shot Chart Detail,-184,193,10,1,202322,John Wall,37,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
5,Jump Shot,Missed Shot,9,0021500107,Shot Chart Detail,-56,195,10,1,201586,Serge Ibaka,20,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612760,Oklahoma City Thunder
6,Jump Shot,Missed Shot,11,0021500107,Shot Chart Detail,61,16,10,1,2743,Kris Humphries,6,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
7,Jump Bank Shot,Made Shot,13,0021500107,Shot Chart Detail,-27,21,10,1,202390,Gary Neal,3,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
8,Cutting Dunk Shot,Made Shot,14,0021500107,Shot Chart Detail,0,1,9,1,201142,Kevin Durant,53,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
9,Jump Shot,Missed Shot,15,0021500107,Shot Chart Detail,174,87,9,1,202390,Gary Neal,39,1,19,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612764,Washington Wizards
10,Jump Shot,Missed Shot,18,0021500107,Shot Chart Detail,-32,11,9,1,201142,Kevin Durant,29,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612760,Oklahoma City Thunder
11,Jump Shot,Missed Shot,20,0021500107,Shot Chart Detail,58,160,9,1,202322,John Wall,21,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
12,Jump Shot,Missed Shot,22,0021500107,Shot Chart Detail,123,21,9,1,201566,Russell Westbrook,3,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612760,Oklahoma City Thunder
13,Jump Shot,Missed Shot,24,0021500107,Shot Chart Detail,-68,105,8,1,101162,Marcin Gortat,50,1,12,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
14,Layup Shot,Missed Shot,27,0021500107,Shot Chart Detail,2,16,8,1,202322,John Wall,32,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
15,Pullup Jump shot,Made Shot,30,0021500107,Shot Chart Detail,-63,178,8,1,203490,Otto Porter,22,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
