,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,9,0021501133,Shot Chart Detail,-237,-10,11,1,203114,Khris Middleton,21,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612749,Milwaukee Bucks
1,Jump Shot,Missed Shot,11,0021501133,Shot Chart Detail,37,7,11,1,203932,Aaron Gordon,14,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
2,Running Layup Shot,Made Shot,13,0021501133,Shot Chart Detail,-32,2,11,1,203114,Khris Middleton,7,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
3,Turnaround Jump Shot,Missed Shot,14,0021501133,Shot Chart Detail,-143,51,10,1,203932,Aaron Gordon,51,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612753,Orlando Magic
4,Running Layup Shot,Missed Shot,16,0021501133,Shot Chart Detail,-2,2,10,1,203114,Khris Middleton,44,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
5,Jump Shot,Made Shot,19,0021501133,Shot Chart Detail,69,146,10,1,202328,Greg Monroe,21,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612749,Milwaukee Bucks
6,Driving Layup Shot,Made Shot,20,0021501133,Shot Chart Detail,-11,7,10,1,203095,Evan Fournier,5,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
7,Layup Shot,Made Shot,22,0021501133,Shot Chart Detail,-11,3,9,1,202328,Greg Monroe,41,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
8,Layup Shot,Made Shot,24,0021501133,Shot Chart Detail,-4,7,9,1,202328,Greg Monroe,19,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
9,Driving Layup Shot,Made Shot,30,0021501133,Shot Chart Detail,-11,-6,9,1,1626173,Rashad Vaughn,0,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
10,Dunk Shot,Made Shot,35,0021501133,Shot Chart Detail,0,1,8,1,203932,Aaron Gordon,39,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
11,Layup Shot,Missed Shot,37,0021501133,Shot Chart Detail,-4,3,8,1,203506,Victor Oladipo,13,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
12,Jump Shot,Missed Shot,40,0021501133,Shot Chart Detail,-47,90,8,1,203506,Victor Oladipo,1,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
13,Turnaround Fadeaway shot,Made Shot,42,0021501133,Shot Chart Detail,-122,-16,7,1,203114,Khris Middleton,41,1,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
14,Running Layup Shot,Made Shot,45,0021501133,Shot Chart Detail,-11,-1,7,1,203473,Dewayne Dedmon,15,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
15,Running Dunk Shot,Made Shot,47,0021501133,Shot Chart Detail,0,1,6,1,203095,Evan Fournier,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
16,Hook Shot,Made Shot,53,0021501133,Shot Chart Detail,-2,26,6,1,202328,Greg Monroe,43,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
17,Jump Shot,Made Shot,55,0021501133,Shot Chart Detail,2,134,6,1,203506,Victor Oladipo,32,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612753,Orlando Magic
18,Driving Hook Shot,Made Shot,56,0021501133,Shot Chart Detail,-34,21,6,1,202328,Greg Monroe,10,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
19,Pullup Jump shot,Made Shot,57,0021501133,Shot Chart Detail,30,156,5,1,203506,Victor Oladipo,56,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612753,Orlando Magic
20,Jump Shot,Made Shot,58,0021501133,Shot Chart Detail,-40,7,5,1,202328,Greg Monroe,45,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
21,Jump Shot,Missed Shot,64,0021501133,Shot Chart Detail,164,203,5,1,203506,Victor Oladipo,25,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
22,Pullup Jump shot,Made Shot,66,0021501133,Shot Chart Detail,-110,100,5,1,202328,Greg Monroe,17,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
23,Running Dunk Shot,Made Shot,68,0021501133,Shot Chart Detail,0,1,4,1,203507,Giannis Antetokounmpo,58,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
24,Layup Shot,Missed Shot,70,0021501133,Shot Chart Detail,-9,16,4,1,203507,Giannis Antetokounmpo,36,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
25,Jump Shot,Missed Shot,72,0021501133,Shot Chart Detail,230,124,4,1,203095,Evan Fournier,22,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
26,Running Layup Shot,Made Shot,74,0021501133,Shot Chart Detail,-9,-1,4,1,203953,Jabari Parker,17,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
27,Pullup Jump shot,Missed Shot,80,0021501133,Shot Chart Detail,81,11,4,1,1626209,Mario Hezonja,1,1,8,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612753,Orlando Magic
28,Jump Shot,Missed Shot,82,0021501133,Shot Chart Detail,68,8,3,1,203953,Jabari Parker,51,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
29,Driving Dunk Shot,Made Shot,84,0021501133,Shot Chart Detail,0,1,3,1,203932,Aaron Gordon,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
30,Jump Shot,Missed Shot,85,0021501133,Shot Chart Detail,-235,47,3,1,1626173,Rashad Vaughn,20,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612749,Milwaukee Bucks
31,Jump Shot,Missed Shot,87,0021501133,Shot Chart Detail,-147,100,3,1,202696,Nikola Vucevic,11,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612753,Orlando Magic
32,Jump Shot,Made Shot,89,0021501133,Shot Chart Detail,102,228,2,1,203114,Khris Middleton,59,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
33,Jump Shot,Missed Shot,90,0021501133,Shot Chart Detail,197,159,2,1,203095,Evan Fournier,34,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612753,Orlando Magic
34,Driving Layup Shot,Made Shot,92,0021501133,Shot Chart Detail,-16,3,2,1,203507,Giannis Antetokounmpo,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
35,Jump Shot,Missed Shot,93,0021501133,Shot Chart Detail,-240,8,2,1,203932,Aaron Gordon,6,1,24,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612753,Orlando Magic
36,Driving Layup Shot,Made Shot,105,0021501133,Shot Chart Detail,-6,7,1,1,202696,Nikola Vucevic,49,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
37,Layup Shot,Missed Shot,106,0021501133,Shot Chart Detail,-7,7,1,1,203507,Giannis Antetokounmpo,35,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
38,Running Dunk Shot,Made Shot,108,0021501133,Shot Chart Detail,0,1,1,1,202696,Nikola Vucevic,29,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
39,Jump Shot,Missed Shot,109,0021501133,Shot Chart Detail,-219,170,1,1,203898,Tyler Ennis,7,1,27,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612749,Milwaukee Bucks
40,Dunk Shot,Made Shot,114,0021501133,Shot Chart Detail,0,1,0,1,203094,Andrew Nicholson,48,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612753,Orlando Magic
41,Running Jump Shot,Missed Shot,125,0021501133,Shot Chart Detail,-9,401,0,1,201943,Brandon Jennings,0,1,40,0,3PT Field Goal,Back Court(BC),Above the Break 3,Back Court Shot,1610612753,Orlando Magic
42,Turnaround Fadeaway shot,Made Shot,131,0021501133,Shot Chart Detail,-113,14,11,2,202696,Nikola Vucevic,41,1,11,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612753,Orlando Magic
