,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,3,0021501173,Shot Chart Detail,-55,165,11,1,2594,Kyle Korver,44,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612737,Atlanta Hawks
1,Jump Shot,Made Shot,5,0021501173,Shot Chart Detail,145,208,11,1,200768,Kyle Lowry,28,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612761,Toronto Raptors
2,Hook Shot,Made Shot,6,0021501173,Shot Chart Detail,10,52,11,1,201143,Al Horford,18,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612737,Atlanta Hawks
3,Floating Jump shot,Made Shot,7,0021501173,Shot Chart Detail,-14,8,10,1,202685,Jonas Valanciunas,51,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
4,Layup Shot,Made Shot,8,0021501173,Shot Chart Detail,-19,0,10,1,200794,Paul Millsap,38,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
5,Pullup Jump shot,Missed Shot,9,0021501173,Shot Chart Detail,-65,193,10,1,201942,DeMar DeRozan,18,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612761,Toronto Raptors
6,Driving Reverse Layup Shot,Made Shot,11,0021501173,Shot Chart Detail,2,3,10,1,201952,Jeff Teague,9,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612737,Atlanta Hawks
7,Turnaround Jump Shot,Missed Shot,12,0021501173,Shot Chart Detail,66,31,9,1,202685,Jonas Valanciunas,41,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
8,Driving Layup Shot,Made Shot,20,0021501173,Shot Chart Detail,2,41,9,1,201942,DeMar DeRozan,20,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612761,Toronto Raptors
9,Running Pull-Up Jump Shot,Missed Shot,21,0021501173,Shot Chart Detail,228,41,9,1,201952,Jeff Teague,12,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612737,Atlanta Hawks
10,Driving Layup Shot,Made Shot,23,0021501173,Shot Chart Detail,-4,-5,9,1,1626181,Norman Powell,2,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612761,Toronto Raptors
