,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Step Back Bank Jump Shot,Made Shot,2,0021500091,Shot Chart Detail,-92,224,11,1,201144,Mike Conley,33,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
1,Jump Shot,Missed Shot,3,0021500091,Shot Chart Detail,-56,183,11,1,202324,Derrick Favors,6,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612762,Utah Jazz
2,Jump Shot,Missed Shot,5,0021500091,Shot Chart Detail,32,7,10,1,2754,Tony Allen,59,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
3,Jump Shot,Made Shot,8,0021500091,Shot Chart Detail,164,141,10,1,201144,Mike Conley,50,1,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
4,Jump Shot,Missed Shot,9,0021500091,Shot Chart Detail,-232,-1,10,1,203526,Raul Neto,38,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612762,Utah Jazz
5,Layup Shot,Missed Shot,11,0021500091,Shot Chart Detail,25,3,10,1,2754,Tony Allen,27,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
6,Alley Oop Layup shot,Made Shot,13,0021500091,Shot Chart Detail,9,3,10,1,203497,Rudy Gobert,18,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
7,Jump Shot,Made Shot,14,0021500091,Shot Chart Detail,145,120,10,1,2216,Zach Randolph,7,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612763,Memphis Grizzlies
8,Floating Jump shot,Made Shot,20,0021500091,Shot Chart Detail,-1,134,9,1,201144,Mike Conley,35,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612763,Memphis Grizzlies
9,Jump Shot,Missed Shot,22,0021500091,Shot Chart Detail,-104,56,9,1,201188,Marc Gasol,2,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612763,Memphis Grizzlies
10,Pullup Jump shot,Made Shot,24,0021500091,Shot Chart Detail,-78,2,8,1,202324,Derrick Favors,50,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612762,Utah Jazz
11,Layup Shot,Made Shot,25,0021500091,Shot Chart Detail,19,3,8,1,2216,Zach Randolph,31,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
12,Floating Jump shot,Missed Shot,26,0021500091,Shot Chart Detail,20,23,8,1,203526,Raul Neto,7,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612762,Utah Jazz
13,Jump Shot,Missed Shot,30,0021500091,Shot Chart Detail,61,124,7,1,201584,Courtney Lee,43,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612763,Memphis Grizzlies
14,Layup Shot,Missed Shot,32,0021500091,Shot Chart Detail,17,7,7,1,2754,Tony Allen,38,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
15,Jump Shot,Missed Shot,37,0021500091,Shot Chart Detail,233,2,7,1,203526,Raul Neto,36,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612762,Utah Jazz
16,Jump Shot,Missed Shot,38,0021500091,Shot Chart Detail,42,90,6,1,202324,Derrick Favors,56,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612762,Utah Jazz
17,Hook Shot,Missed Shot,40,0021500091,Shot Chart Detail,-9,31,6,1,201188,Marc Gasol,43,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612763,Memphis Grizzlies
18,Jump Shot,Missed Shot,43,0021500091,Shot Chart Detail,233,3,6,1,202330,Gordon Hayward,24,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612762,Utah Jazz
19,Floating Jump shot,Missed Shot,45,0021500091,Shot Chart Detail,76,85,6,1,201144,Mike Conley,15,1,11,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612763,Memphis Grizzlies
20,Jump Shot,Missed Shot,47,0021500091,Shot Chart Detail,-110,218,6,1,201584,Courtney Lee,6,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612763,Memphis Grizzlies
21,Jump Shot,Missed Shot,53,0021500091,Shot Chart Detail,-17,237,5,1,203918,Rodney Hood,49,1,23,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612762,Utah Jazz
