,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Step Back Jump shot,Missed Shot,2,0021500110,Shot Chart Detail,133,-6,11,1,203507,Giannis Antetokounmpo,41,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612749,Milwaukee Bucks
1,Jump Shot,Missed Shot,4,0021500110,Shot Chart Detail,96,232,11,1,202738,Isaiah Thomas,21,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612738,Boston Celtics
2,Jump Shot,Made Shot,6,0021500110,Shot Chart Detail,-68,178,11,1,203953,Jabari Parker,3,1,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612749,Milwaukee Bucks
3,Jump Shot,Missed Shot,7,0021500110,Shot Chart Detail,-22,46,10,1,202738,Isaiah Thomas,36,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612738,Boston Celtics
4,Jump Shot,Missed Shot,9,0021500110,Shot Chart Detail,-174,-1,10,1,203953,Jabari Parker,16,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612749,Milwaukee Bucks
5,Turnaround Hook Shot,Made Shot,12,0021500110,Shot Chart Detail,-19,67,9,1,203507,Giannis Antetokounmpo,52,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612749,Milwaukee Bucks
6,Layup Shot,Made Shot,14,0021500110,Shot Chart Detail,-11,3,9,1,203898,Tyler Ennis,30,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
7,Driving Layup Shot,Made Shot,16,0021500110,Shot Chart Detail,-14,8,9,1,202328,Greg Monroe,7,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
8,Jump Shot,Made Shot,20,0021500110,Shot Chart Detail,-163,3,8,1,203096,Jared Sullinger,46,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612738,Boston Celtics
9,Jump Shot,Made Shot,23,0021500110,Shot Chart Detail,79,169,8,1,202340,Avery Bradley,17,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612738,Boston Celtics
10,Layup Shot,Missed Shot,24,0021500110,Shot Chart Detail,-9,7,7,1,203507,Giannis Antetokounmpo,58,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
11,Tip Layup Shot,Made Shot,25,0021500110,Shot Chart Detail,-12,0,7,1,202328,Greg Monroe,57,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612749,Milwaukee Bucks
12,Jump Shot,Missed Shot,27,0021500110,Shot Chart Detail,133,-11,7,1,203109,Jae Crowder,44,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612738,Boston Celtics
