,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Floating Jump shot,Missed Shot,2,0021500612,Shot Chart Detail,15,41,11,1,2225,Tony Parker,39,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612759,San Antonio Spurs
1,Fadeaway Jump Shot,Missed Shot,5,0021500612,Shot Chart Detail,19,31,11,1,202718,Chandler Parsons,16,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
2,Jump Shot,Missed Shot,7,0021500612,Shot Chart Detail,-204,174,11,1,201980,Danny Green,4,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
3,Jump Shot,Missed Shot,13,0021500612,Shot Chart Detail,-129,129,10,1,200746,LaMarcus Aldridge,37,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
4,Jump Shot,Made Shot,15,0021500612,Shot Chart Detail,9,100,10,1,2585,Zaza Pachulia,20,1,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
5,Driving Finger Roll Layup Shot,Made Shot,16,0021500612,Shot Chart Detail,-24,0,10,1,200746,LaMarcus Aldridge,2,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
6,Fadeaway Bank shot,Missed Shot,17,0021500612,Shot Chart Detail,138,-5,9,1,1717,Dirk Nowitzki,44,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
7,Jump Shot,Made Shot,19,0021500612,Shot Chart Detail,141,11,9,1,200746,LaMarcus Aldridge,33,1,14,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612759,San Antonio Spurs
8,Driving Layup Shot,Missed Shot,20,0021500612,Shot Chart Detail,12,-6,9,1,202718,Chandler Parsons,14,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
9,Jump Shot,Missed Shot,22,0021500612,Shot Chart Detail,-120,115,9,1,200746,LaMarcus Aldridge,4,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
10,Jump Shot,Missed Shot,24,0021500612,Shot Chart Detail,17,267,8,1,1717,Dirk Nowitzki,52,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
11,Jump Shot,Missed Shot,26,0021500612,Shot Chart Detail,158,198,8,1,202695,Kawhi Leonard,40,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
12,Fadeaway Jump Shot,Missed Shot,28,0021500612,Shot Chart Detail,9,97,8,1,1717,Dirk Nowitzki,19,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
13,Pullup Jump shot,Made Shot,35,0021500612,Shot Chart Detail,173,21,7,1,202718,Chandler Parsons,59,1,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
14,Pullup Jump shot,Missed Shot,36,0021500612,Shot Chart Detail,-137,110,7,1,2225,Tony Parker,47,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612759,San Antonio Spurs
15,Pullup Jump shot,Missed Shot,38,0021500612,Shot Chart Detail,-179,7,7,1,1717,Dirk Nowitzki,30,1,17,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
16,Turnaround Jump Shot,Missed Shot,40,0021500612,Shot Chart Detail,-79,31,7,1,200746,LaMarcus Aldridge,8,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612759,San Antonio Spurs
17,Fadeaway Jump Shot,Missed Shot,42,0021500612,Shot Chart Detail,109,90,6,1,101114,Deron Williams,57,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
18,Driving Finger Roll Layup Shot,Missed Shot,44,0021500612,Shot Chart Detail,0,16,6,1,2225,Tony Parker,51,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
19,Layup Shot,Missed Shot,46,0021500612,Shot Chart Detail,-29,18,6,1,2585,Zaza Pachulia,41,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
20,Jump Shot,Missed Shot,48,0021500612,Shot Chart Detail,179,174,6,1,202083,Wesley Matthews,35,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
21,Jump Shot,Missed Shot,50,0021500612,Shot Chart Detail,122,218,6,1,202695,Kawhi Leonard,30,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612759,San Antonio Spurs
22,Pullup Jump shot,Missed Shot,52,0021500612,Shot Chart Detail,-161,144,6,1,202718,Chandler Parsons,20,1,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
23,Floating Jump shot,Made Shot,56,0021500612,Shot Chart Detail,82,92,5,1,101114,Deron Williams,57,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
24,Jump Shot,Missed Shot,63,0021500612,Shot Chart Detail,-29,26,5,1,202695,Kawhi Leonard,42,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
25,Step Back Jump shot,Made Shot,65,0021500612,Shot Chart Detail,-138,85,5,1,202083,Wesley Matthews,21,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
26,Driving Layup Shot,Missed Shot,66,0021500612,Shot Chart Detail,20,23,5,1,2564,Boris Diaw,3,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612759,San Antonio Spurs
27,Pullup Jump shot,Missed Shot,68,0021500612,Shot Chart Detail,133,120,4,1,101114,Deron Williams,50,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
