,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,2,0021500663,Shot Chart Detail,143,208,11,1,203463,Ben McLemore,43,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
1,Jump Shot,Missed Shot,5,0021500663,Shot Chart Detail,14,75,11,1,202326,DeMarcus Cousins,13,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
2,Jump Shot,Missed Shot,7,0021500663,Shot Chart Detail,-66,116,10,1,202331,Paul George,57,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612754,Indiana Pacers
3,Jump Shot,Missed Shot,9,0021500663,Shot Chart Detail,58,18,10,1,201941,Jordan Hill,53,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
4,Jump Shot,Missed Shot,12,0021500663,Shot Chart Detail,169,41,10,1,202730,Lavoy Allen,27,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
5,Jump Shot,Missed Shot,20,0021500663,Shot Chart Detail,-88,174,9,1,201941,Jordan Hill,56,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
6,Jump Shot,Missed Shot,24,0021500663,Shot Chart Detail,-25,67,9,1,203922,Glenn Robinson,42,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
7,Cutting Dunk Shot,Made Shot,26,0021500663,Shot Chart Detail,0,1,9,1,1626161,Willie Cauley-Stein,36,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
8,Jump Bank Shot,Made Shot,30,0021500663,Shot Chart Detail,6,75,9,1,1626167,Myles Turner,15,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612754,Indiana Pacers
9,Jump Shot,Made Shot,36,0021500663,Shot Chart Detail,-151,151,8,1,101145,Monta Ellis,57,1,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612754,Indiana Pacers
