,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Made Shot,3,0021500118,Shot Chart Detail,-17,237,11,1,1717,Dirk Nowitzki,34,1,23,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks
1,Jump Shot,Made Shot,16,0021500118,Shot Chart Detail,146,121,10,1,101108,Chris Paul,35,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
2,Step Back Jump shot,Made Shot,17,0021500118,Shot Chart Detail,17,90,10,1,202083,Wesley Matthews,22,1,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
3,Turnaround Bank Hook Shot,Missed Shot,19,0021500118,Shot Chart Detail,0,1,10,1,201599,DeAndre Jordan,2,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
4,Jump Bank Shot,Made Shot,21,0021500118,Shot Chart Detail,28,13,9,1,202083,Wesley Matthews,51,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks
5,Jump Shot,Made Shot,25,0021500118,Shot Chart Detail,-138,149,9,1,201933,Blake Griffin,31,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
6,Turnaround Fadeaway shot,Made Shot,26,0021500118,Shot Chart Detail,120,16,9,1,202083,Wesley Matthews,15,1,12,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks
7,Jump Shot,Missed Shot,27,0021500118,Shot Chart Detail,-230,65,9,1,202362,Lance Stephenson,5,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612746,Los Angeles Clippers
8,Running Alley Oop Dunk Shot,Made Shot,30,0021500118,Shot Chart Detail,0,1,8,1,201599,DeAndre Jordan,43,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
9,Running Layup Shot,Made Shot,32,0021500118,Shot Chart Detail,14,-1,8,1,200755,JJ Redick,22,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612746,Los Angeles Clippers
10,Running Jump Shot,Made Shot,33,0021500118,Shot Chart Detail,10,129,8,1,101114,Deron Williams,6,1,12,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks
11,Pullup Jump shot,Made Shot,34,0021500118,Shot Chart Detail,68,228,7,1,200755,JJ Redick,53,1,23,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
12,Jump Shot,Missed Shot,35,0021500118,Shot Chart Detail,-230,41,7,1,101114,Deron Williams,27,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks
13,Turnaround Bank shot,Missed Shot,37,0021500118,Shot Chart Detail,69,7,7,1,201599,DeAndre Jordan,12,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612746,Los Angeles Clippers
14,Jump Shot,Missed Shot,39,0021500118,Shot Chart Detail,46,154,7,1,2585,Zaza Pachulia,0,1,16,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
15,Jump Shot,Made Shot,42,0021500118,Shot Chart Detail,-220,110,6,1,200755,JJ Redick,45,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612746,Los Angeles Clippers
16,Jump Shot,Made Shot,47,0021500118,Shot Chart Detail,-56,210,6,1,101109,Raymond Felton,26,1,21,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
17,Jump Shot,Missed Shot,48,0021500118,Shot Chart Detail,-58,180,6,1,201933,Blake Griffin,10,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612746,Los Angeles Clippers
18,Jump Shot,Made Shot,53,0021500118,Shot Chart Detail,-109,149,5,1,101109,Raymond Felton,53,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks
