,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Hook Shot,Missed Shot,2,0021500496,Shot Chart Detail,38,65,11,1,200782,PJ Tucker,37,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
1,Floating Jump shot,Missed Shot,4,0021500496,Shot Chart Detail,-45,51,11,1,200765,Rajon Rondo,26,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612758,Sacramento Kings
2,Jump Shot,Made Shot,6,0021500496,Shot Chart Detail,236,13,11,1,200782,PJ Tucker,17,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612756,Phoenix Suns
3,Jump Shot,Made Shot,7,0021500496,Shot Chart Detail,-68,259,10,1,201956,Omri Casspi,56,1,26,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612758,Sacramento Kings
4,Jump Shot,Made Shot,8,0021500496,Shot Chart Detail,-47,219,10,1,202688,Brandon Knight,39,1,22,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
5,Jump Shot,Missed Shot,11,0021500496,Shot Chart Detail,20,183,9,1,1626164,Devin Booker,56,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
6,Jump Shot,Missed Shot,13,0021500496,Shot Chart Detail,-11,28,9,1,201956,Omri Casspi,51,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
7,Tip Layup Shot,Made Shot,14,0021500496,Shot Chart Detail,15,11,9,1,201956,Omri Casspi,50,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612758,Sacramento Kings
8,Jump Shot,Missed Shot,17,0021500496,Shot Chart Detail,55,219,9,1,202326,DeMarcus Cousins,17,1,22,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612758,Sacramento Kings
9,Jump Shot,Missed Shot,19,0021500496,Shot Chart Detail,223,21,9,1,203933,TJ Warren,7,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612756,Phoenix Suns
10,Jump Shot,Missed Shot,21,0021500496,Shot Chart Detail,-61,92,8,1,200752,Rudy Gay,50,1,11,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612758,Sacramento Kings
