,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Hook Shot,Missed Shot,2,0021501182,Shot Chart Detail,-76,3,11,1,203083,Andre Drummond,35,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612765,Detroit Pistons
1,Layup Shot,Made Shot,4,0021501182,Shot Chart Detail,-2,3,11,1,202694,Marcus Morris,32,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612765,Detroit Pistons
2,Jump Shot,Missed Shot,5,0021501182,Shot Chart Detail,-148,61,11,1,203078,Bradley Beal,14,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
3,Jump Shot,Made Shot,8,0021501182,Shot Chart Detail,60,126,10,1,202693,Markieff Morris,52,1,13,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
4,Jump Shot,Made Shot,9,0021501182,Shot Chart Detail,-148,223,10,1,202699,Tobias Harris,38,1,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
5,Jump Shot,Missed Shot,10,0021501182,Shot Chart Detail,60,47,10,1,202693,Markieff Morris,17,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
6,Hook Bank Shot,Made Shot,12,0021501182,Shot Chart Detail,45,31,10,1,101162,Marcin Gortat,14,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
7,Hook Shot,Missed Shot,19,0021501182,Shot Chart Detail,94,7,9,1,203083,Andre Drummond,17,1,9,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612765,Detroit Pistons
8,Jump Shot,Made Shot,22,0021501182,Shot Chart Detail,213,144,8,1,202704,Reggie Jackson,50,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612765,Detroit Pistons
9,Jump Shot,Missed Shot,23,0021501182,Shot Chart Detail,55,21,8,1,201196,Ramon Sessions,37,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
