,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
276,189,41.4285714286,70,0.921052631579,29,0.381578947368,41,0.539473684211,9.63855421687,76,F,1.03947368421,0.951807022095,Matt,2440,Barnes,22,1.20481927711,79,83,1.09210526316,7.22891566265,42.1686746988,7.22891566265,1610612763,Memphis Grizzlies,MEM,Memphis,10.6547002792,147,50.0,Defensive,2015,Reg
277,203,45.9016393443,61,0.938461538462,28,0.430769230769,33,0.507692307692,5.71428571429,65,G-F,1.07692307692,1.0,Jeremy,203087,Lamb,3,1.42857142857,70,70,1.07692307692,5.71428571429,44.2857142857,8.57142857143,1610612766,Charlotte Hornets,CHA,Charlotte,15.2504997253,117,51.6393442623,Defensive,2015,Reg
278,262,48.0,50,0.657894736842,24,0.315789473684,26,0.342105263158,6.45161290323,76,F,0.921052631579,1.12902998924,Jabari,203953,Parker,12,0.0,70,62,0.815789473684,6.45161290323,45.1612903226,12.9032258065,1610612749,Milwaukee Bucks,MIL,Milwaukee,7.39857006073,74,62.0,Defensive,2015,Reg
279,203,41.3793103448,58,1.11538461538,24,0.461538461538,34,0.653846153846,8.57142857143,52,G,1.34615384615,1.0,Brandon,202688,Knight,3,1.42857142857,70,70,1.34615384615,7.14285714286,41.4285714286,10.0,1610612756,Phoenix Suns,PHX,Phoenix,10.1597003937,117,52.5862068966,Defensive,2015,Reg
280,186,39.7058823529,68,1.01492537313,27,0.402985074627,41,0.611940298507,5.40540540541,67,G-F,1.0447761194,0.945945978165,Gerald,101123,Green,14,1.35135135135,70,74,1.10447761194,4.05405405405,40.5405405405,4.05405405405,1610612748,Miami Heat,MIA,Miami,14.595700264,150,47.0588235294,Defensive,2015,Reg
281,134,39.7260273973,73,1.05797101449,29,0.420289855072,44,0.63768115942,6.09756097561,69,G-F,1.04347826087,0.878049015999,Andre,203460,Roberson,21,1.21951219512,72,82,1.1884057971,6.09756097561,40.243902439,6.09756097561,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,13.9932003021,201,43.8356164384,Defensive,2015,Reg
282,70,32.5301204819,83,1.23880597015,27,0.402985074627,56,0.835820895522,6.66666666667,67,G,1.0447761194,0.777778029442,Louis,101150,Williams,23,2.22222222222,70,90,1.34328358209,6.66666666667,34.4444444444,3.33333333333,1610612747,Los Angeles Lakers,LAL,LALakers,14.6579999924,266,37.3493975904,Defensive,2015,Reg
283,236,43.3333333333,60,0.8,26,0.346666666667,34,0.453333333333,4.54545454545,75,G,0.946666666667,1.0757600069,Damian,203081,Lillard,0,0.0,71,66,0.88,3.0303030303,43.9393939394,4.54545454545,1610612757,Portland Trail Blazers,POR,Portland,6.40154981613,100,54.1666666667,Defensive,2015,Reg
284,187,37.5,72,0.9,27,0.3375,45,0.5625,2.66666666667,80,G,0.8875,0.946667015553,DAngelo ,1626156,Russell,1,1.33333333333,71,75,0.9375,2.66666666667,37.3333333333,2.66666666667,1610612747,Los Angeles Lakers,LAL,LALakers,8.98204040527,149,47.2222222222,Defensive,2015,Reg
285,167,40.0,70,0.886075949367,28,0.354430379747,42,0.53164556962,7.31707317073,79,G-F,0.962025316456,0.926828980446,Rodney,203918,Hood,5,2.43902439024,76,82,1.03797468354,7.31707317073,39.0243902439,9.75609756098,1610612762,Utah Jazz,UTA,Utah,11.2791996002,168,48.5714285714,Defensive,2015,Reg
