,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,2,0021600949,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:11 PM
1,0,10,3,0021600949,Jump Ball Biyombo vs. Lopez: Tip to Portis,,12:00,1,4.0,5,5,202687,Bismack Biyombo,ORL,Orlando,1610612753.0,Magic,201577,Robin Lopez,CHI,Chicago,1610612741.0,Bulls,1626171,Bobby Portis,CHI,Chicago,1610612741.0,Bulls,,,,7:11 PM
2,47,2,4,0021600949,,,11:38,1,5.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Butler 12' Turnaround Jump Shot,7:11 PM
3,0,4,5,0021600949,Payton REBOUND (Off:0 Def:1),,11:37,1,4.0,0,0,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:11 PM
4,3,2,7,0021600949,MISS Biyombo 5' Hook Shot,,11:26,1,4.0,0,0,202687,Bismack Biyombo,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:12 PM
5,0,4,8,0021600949,,,11:25,1,5.0,0,0,201577,Robin Lopez,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Lopez REBOUND (Off:0 Def:1),7:12 PM
6,80,2,9,0021600949,,,11:11,1,5.0,0,0,1626170,Jerian Grant,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Grant 20' Step Back Jump Shot,7:12 PM
7,0,4,10,0021600949,Gordon REBOUND (Off:0 Def:1),,11:10,1,4.0,0,0,203932,Aaron Gordon,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:12 PM
8,1,1,11,0021600949,Fournier 25' 3PT Jump Shot (3 PTS) (Payton 1 AST),,10:59,1,4.0,4,0,203095,Evan Fournier,ORL,Orlando,1610612753.0,Magic,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,0 - 3,3,,7:12 PM
9,46,2,12,0021600949,,,10:39,1,5.0,0,0,1627835,Paul Zipser,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Zipser 9' Running Jump Shot,7:13 PM
