,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600494,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
1,0,10,1,0021600494,Jump Ball Johnson vs. Whiteside: Tip to Thomas,,12:00,1,4.0,5,4,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,202738,Isaiah Thomas,BOS,Boston,1610612738.0,Celtics,,,,7:41 PM
2,2,6,2,0021600494,,,11:37,1,5.0,4,1,202337,Luke Babbitt,MIA,Miami,1610612748.0,Heat,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Babbitt S.FOUL (P1.T1) (P.Fraher),7:41 PM
3,11,3,3,0021600494,Johnson Free Throw 1 of 2 (1 PTS),,11:37,1,4.0,0,0,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,0 - 1,1,,7:41 PM
4,12,3,5,0021600494,Johnson Free Throw 2 of 2 (2 PTS),,11:37,1,4.0,0,0,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,0 - 2,2,,7:42 PM
5,81,1,7,0021600494,,,11:20,1,5.0,5,0,1626196,Josh Richardson,MIA,Miami,1610612748.0,Heat,1626159,Justise Winslow,MIA,Miami,1610612748.0,Heat,0,,,,,,2 - 2,TIE,Richardson 18' Pullup Bank Shot (2 PTS) (Winslow 1 AST),7:42 PM
6,1,5,8,0021600494,Johnson Bad Pass Turnover (P1.T1),,11:06,1,4.0,5,0,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,1626196,Josh Richardson,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Richardson STEAL (1 STL),7:42 PM
7,1,2,9,0021600494,,,10:50,1,5.0,0,0,202337,Luke Babbitt,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Babbitt 24' 3PT Jump Shot,7:43 PM
8,0,4,10,0021600494,Smart REBOUND (Off:0 Def:1),,10:49,1,4.0,0,0,203935,Marcus Smart,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,7:43 PM
9,1,1,11,0021600494,Thomas 25' 3PT Jump Shot (3 PTS) (Johnson 1 AST),,10:40,1,4.0,4,0,202738,Isaiah Thomas,BOS,Boston,1610612738.0,Celtics,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,0,,,,,,2 - 5,3,,7:43 PM
10,79,1,12,0021600494,,,10:20,1,5.0,0,0,1626196,Josh Richardson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,4 - 5,1,Richardson 15' Pullup Jump Shot (4 PTS),7:43 PM
11,1,1,13,0021600494,Crowder 26' 3PT Jump Shot (3 PTS) (Horford 1 AST),,10:06,1,4.0,4,0,203109,Jae Crowder,BOS,Boston,1610612738.0,Celtics,201143,Al Horford,BOS,Boston,1610612738.0,Celtics,0,,,,,,4 - 8,4,,7:43 PM
12,2,6,14,0021600494,Crowder S.FOUL (P1.T1) (M.McCutchen),,9:41,1,4.0,5,1,203109,Jae Crowder,BOS,Boston,1610612738.0,Celtics,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,7:44 PM
