,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600432,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:11 PM
1,0,10,1,0021600432,Jump Ball Lopez vs. Gortat: Tip to Wall,,12:00,1,4.0,5,5,201577,Robin Lopez,CHI,Chicago,1610612741.0,Bulls,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,202322,John Wall,WAS,Washington,1610612764.0,Wizards,,,,8:11 PM
2,1,2,2,0021600432,,,11:44,1,5.0,0,0,202693,Markieff Morris,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,MISS Mark Morris 8' Jump Shot,8:11 PM
3,0,4,3,0021600432,Rondo REBOUND (Off:0 Def:1),,11:43,1,4.0,0,0,200765,Rajon Rondo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:11 PM
4,58,1,4,0021600432,Gibson 7' Turnaround Hook Shot (2 PTS),,11:20,1,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,0 - 2,2,,8:11 PM
5,1,2,5,0021600432,Gibson BLOCK (1 BLK),,11:03,1,5.0,0,4,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,0,,,,,,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,,,MISS Gortat 6' Jump Shot,8:12 PM
6,0,4,6,0021600432,Butler REBOUND (Off:0 Def:1),,11:01,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
7,42,2,7,0021600432,MISS Wade 3' Driving Layup,,10:57,1,4.0,0,0,2548,Dwyane Wade,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
8,0,4,8,0021600432,,,10:54,1,5.0,0,0,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:0 Def:1),8:12 PM
9,45,5,9,0021600432,,,10:53,1,5.0,0,0,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,Gortat Out of Bounds - Bad Pass Turnover Turnover (P1.T1),8:12 PM
10,5,2,10,0021600432,MISS Rondo 1' Layup,,10:38,1,4.0,0,0,200765,Rajon Rondo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
