,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600004,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:19 PM
1,0,10,1,0021600004,Jump Ball Vucevic vs. Whiteside: Tip to Dragic,,12:00,1,4.0,5,5,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,,,,7:19 PM
2,101,2,3,0021600004,,,11:42,1,5.0,0,0,1626159,Justise Winslow,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Winslow 7' Driving Floating Jump Shot,7:20 PM
3,0,4,4,0021600004,,,11:41,1,5.0,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Whiteside REBOUND (Off:1 Def:0),7:20 PM
4,87,1,5,0021600004,,,11:38,1,5.0,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,2 - 0,-2,Whiteside  Putback Dunk (2 PTS),7:20 PM
5,80,2,6,0021600004,MISS Fournier 17' Step Back Jump Shot,,11:16,1,4.0,0,0,203095,Evan Fournier,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:20 PM
6,0,4,7,0021600004,,,11:15,1,5.0,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Whiteside REBOUND (Off:1 Def:1),7:20 PM
7,5,1,8,0021600004,,,11:07,1,5.0,5,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,4 - 0,-4,Whiteside 1' Layup (4 PTS) (Dragic 1 AST),7:20 PM
8,1,6,9,0021600004,,,10:52,1,5.0,4,1,202337,Luke Babbitt,MIA,Miami,1610612748.0,Heat,201586,Serge Ibaka,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,Babbitt P.FOUL (P1.T1) (T.Washington),7:21 PM
9,1,2,10,0021600004,MISS Vucevic 19' Jump Shot,,10:46,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:21 PM
10,0,4,11,0021600004,Ibaka REBOUND (Off:1 Def:0),,10:44,1,4.0,0,0,201586,Serge Ibaka,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:21 PM
11,108,1,12,0021600004,Gordon  Cutting Dunk Shot (2 PTS) (Vucevic 1 AST),,10:32,1,4.0,4,0,203932,Aaron Gordon,ORL,Orlando,1610612753.0,Magic,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,4 - 2,-2,,7:21 PM
12,79,2,13,0021600004,,,10:07,1,5.0,0,0,202337,Luke Babbitt,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Babbitt 13' Pullup Jump Shot,7:22 PM
13,0,4,14,0021600004,Vucevic REBOUND (Off:0 Def:1),,10:06,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:22 PM
14,78,2,15,0021600004,MISS Ibaka 14' Floating Jump Shot,,9:56,1,4.0,0,0,201586,Serge Ibaka,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:22 PM
15,0,4,16,0021600004,MAGIC Rebound,,9:54,1,2.0,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,,7:22 PM
16,47,1,17,0021600004,Vucevic 11' Turnaround Jump Shot (2 PTS),,9:40,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,4 - 4,TIE,,7:22 PM
17,1,5,18,0021600004,Gordon STEAL (1 STL),,9:25,1,5.0,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,203932,Aaron Gordon,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,Dragic Bad Pass Turnover (P1.T1),7:23 PM
18,76,2,19,0021600004,MISS Gordon  Running Finger Roll Layup,,9:21,1,4.0,0,0,203932,Aaron Gordon,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:23 PM
19,0,4,20,0021600004,,,9:19,1,5.0,0,0,203079,Dion Waiters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Waiters REBOUND (Off:0 Def:1),7:23 PM
20,1,6,21,0021600004,Vucevic P.FOUL (P1.T1) (T.Washington),,9:13,1,4.0,5,1,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,7:23 PM
21,11,3,22,0021600004,,,9:13,1,5.0,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Whiteside Free Throw 1 of 2,7:23 PM
22,1,4,23,0021600004,,,9:13,1,3.0,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,7:23 PM
23,12,3,24,0021600004,,,9:13,1,5.0,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Whiteside Free Throw 2 of 2,7:23 PM
24,0,4,26,0021600004,,,9:10,1,5.0,0,0,1626159,Justise Winslow,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Winslow REBOUND (Off:1 Def:0),7:24 PM
25,5,1,27,0021600004,,,9:08,1,5.0,0,0,1626159,Justise Winslow,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,6 - 4,-2,Winslow 2' Layup (2 PTS),7:24 PM
26,17,6,28,0021600004,,,8:55,1,5.0,0,1,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Heat T.Foul (Def. 3 Sec Whiteside ) (T.Washington),7:24 PM
27,16,3,29,0021600004,MISS Fournier Free Throw Technical,,8:55,1,4.0,0,0,203095,Evan Fournier,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:24 PM
28,1,4,30,0021600004,MAGIC Rebound,,8:55,1,2.0,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,,7:24 PM
29,1,2,32,0021600004,MISS Payton 8' Jump Shot,,8:48,1,4.0,0,0,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:25 PM
30,0,4,42,0021600004,Vucevic REBOUND (Off:1 Def:1),,8:47,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:25 PM
31,97,2,50,0021600004,MISS Vucevic 2' Tip Layup Shot,,8:47,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:25 PM
32,0,4,33,0021600004,Payton REBOUND (Off:1 Def:0),,8:46,1,4.0,0,0,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:25 PM
33,2,6,34,0021600004,,,8:46,1,5.0,4,1,1626159,Justise Winslow,MIA,Miami,1610612748.0,Heat,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,Winslow S.FOUL (P1.T2) (T.Washington),7:25 PM
34,11,3,35,0021600004,Payton Free Throw 1 of 2 (1 PTS),,8:46,1,4.0,0,0,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,6 - 5,-1,,7:25 PM
35,12,3,37,0021600004,Payton Free Throw 2 of 2 (2 PTS),,8:46,1,4.0,0,0,203901,Elfrid Payton,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,6 - 6,TIE,,7:25 PM
36,1,2,39,0021600004,,,8:33,1,5.0,0,0,203079,Dion Waiters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Waiters 27' 3PT Jump Shot,7:26 PM
37,0,4,40,0021600004,,,8:31,1,5.0,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Dragic REBOUND (Off:1 Def:0),7:26 PM
38,45,5,41,0021600004,,,8:29,1,5.0,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Dragic Out of Bounds - Bad Pass Turnover Turnover (P2.T2),7:26 PM
39,78,2,43,0021600004,MISS Gordon 5' Floating Jump Shot,,8:16,1,4.0,0,0,203932,Aaron Gordon,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:26 PM
40,0,4,44,0021600004,Vucevic REBOUND (Off:2 Def:1),,8:14,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,,7:26 PM
41,72,1,45,0021600004,Vucevic 2' Putback Layup (4 PTS),,8:12,1,4.0,0,0,202696,Nikola Vucevic,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,6 - 8,2,,7:26 PM
42,78,1,48,0021600004,,,7:46,1,5.0,0,0,203079,Dion Waiters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,8 - 8,TIE,Waiters 8' Floating Jump Shot (2 PTS),7:26 PM
