,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600294,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
1,0,10,1,0021600294,Jump Ball Okafor vs. Johnson: Tip to Stauskas,,12:00,1,4.0,5,4,1626143,Jahlil Okafor,PHI,Philadelphia,1610612755.0,76ers,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,203917,Nik Stauskas,PHI,Philadelphia,1610612755.0,76ers,,,,7:41 PM
2,1,2,2,0021600294,MISS Stauskas 26' 3PT Jump Shot,,11:39,1,4.0,0,0,203917,Nik Stauskas,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,,7:41 PM
3,0,4,3,0021600294,,,11:36,1,5.0,0,0,202340,Avery Bradley,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:1),7:41 PM
4,58,1,4,0021600294,,,11:14,1,5.0,0,0,201143,Al Horford,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,2 - 0,-2,Horford 6' Turnaround Hook Shot (2 PTS),7:42 PM
5,1,2,5,0021600294,MISS Ilyasova 25' 3PT Jump Shot,,10:56,1,4.0,0,0,101141,Ersan Ilyasova,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,,7:42 PM
6,0,4,6,0021600294,,,10:55,1,5.0,0,0,202340,Avery Bradley,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:2),7:42 PM
7,1,2,7,0021600294,Stauskas BLOCK (1 BLK),,10:41,1,5.0,0,4,202340,Avery Bradley,BOS,Boston,1610612738.0,Celtics,0,,,,,,203917,Nik Stauskas,PHI,Philadelphia,1610612755.0,76ers,,,MISS Bradley 13' Jump Shot,7:42 PM
8,0,4,8,0021600294,Ilyasova REBOUND (Off:0 Def:1),,10:39,1,4.0,0,0,101141,Ersan Ilyasova,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,,7:42 PM
9,5,1,9,0021600294,Henderson 1' Layup (2 PTS) (Rodriguez 1 AST),,10:35,1,4.0,4,0,201945,Gerald Henderson,PHI,Philadelphia,1610612755.0,76ers,200771,Sergio Rodriguez,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,2 - 2,TIE,,7:42 PM
10,79,2,10,0021600294,,,10:26,1,5.0,0,0,202738,Isaiah Thomas,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,MISS Thomas 16' Pullup Jump Shot,7:43 PM
11,0,4,11,0021600294,76ERS Rebound,,10:24,1,2.0,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,,7:43 PM
12,29,6,13,0021600294,,,10:03,1,5.0,4,1,101161,Amir Johnson,BOS,Boston,1610612738.0,Celtics,1626143,Jahlil Okafor,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Johnson Shooting Block Foul (P1.T1) (R.Garretson),7:43 PM
13,11,3,14,0021600294,Okafor Free Throw 1 of 2 (1 PTS),,10:03,1,4.0,0,0,1626143,Jahlil Okafor,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,2 - 3,1,,7:44 PM
14,12,3,16,0021600294,MISS Okafor Free Throw 2 of 2,,10:03,1,4.0,0,0,1626143,Jahlil Okafor,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,,7:44 PM
15,0,4,18,0021600294,,,10:02,1,5.0,0,0,201143,Al Horford,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,Horford REBOUND (Off:0 Def:1),7:44 PM
16,1,1,19,0021600294,,,9:50,1,5.0,5,0,202340,Avery Bradley,BOS,Boston,1610612738.0,Celtics,202738,Isaiah Thomas,BOS,Boston,1610612738.0,Celtics,0,,,,,,4 - 3,-1,Bradley 17' Jump Shot (2 PTS) (Thomas 1 AST),7:44 PM
