,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600649,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:41 PM
1,0,10,1,0021600649,Jump Ball Mozgov vs. Turner: Tip to Teague,,12:00,1,4,5,5,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,1626167,Myles Turner,IND,Indiana,1610612754.0,Pacers,201952,Jeff Teague,IND,Indiana,1610612754.0,Pacers,,,,10:41 PM
2,1,2,2,0021600649,,,11:43,1,5,0,0,1626167,Myles Turner,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS Turner 20' Jump Shot,10:41 PM
3,0,4,3,0021600649,Ingram REBOUND (Off:0 Def:1),,11:42,1,4,0,0,1627742,Brandon Ingram,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:41 PM
4,57,1,4,0021600649,Randle 5' Driving Hook Shot (2 PTS),,11:17,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,0 - 2,2,,10:42 PM
5,1,2,5,0021600649,,,11:03,1,5,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS George 27' 3PT Jump Shot,10:42 PM
6,0,4,6,0021600649,Mozgov REBOUND (Off:0 Def:1),,11:02,1,4,0,0,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:42 PM
7,2,5,7,0021600649,Russell Lost Ball Turnover (P1.T1),,10:52,1,4,5,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,201152,Thaddeus Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Young STEAL (1 STL),10:42 PM
8,1,9,10,0021600649,LAKERS Timeout: Regular (Full 1 Short 0),,10:48,1,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,10:43 PM
9,0,8,11,0021600649,SUB: Calderon FOR Russell,,10:48,1,4,4,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,101181,Jose Calderon,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,10:46 PM
10,99,1,12,0021600649,,,10:33,1,5,5,0,201152,Thaddeus Young,IND,Indiana,1610612754.0,Pacers,201952,Jeff Teague,IND,Indiana,1610612754.0,Pacers,0,,,,,,2 - 2,TIE,Young 2' Cutting Finger Roll Layup Shot (2 PTS) (Teague 1 AST),10:47 PM
11,63,1,13,0021600649,Randle 9' Fadeaway Jumper (4 PTS) (Mozgov 1 AST),,10:19,1,4,4,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,2 - 4,2,,10:47 PM
12,1,1,14,0021600649,,,9:55,1,5,5,0,203922,Glenn Robinson,IND,Indiana,1610612754.0,Pacers,201952,Jeff Teague,IND,Indiana,1610612754.0,Pacers,0,,,,,,5 - 4,-1,Robinson III 24' 3PT Jump Shot (3 PTS) (Teague 2 AST),10:48 PM
13,1,2,15,0021600649,MISS Calderon 25' 3PT Jump Shot,,9:31,1,4,0,0,101181,Jose Calderon,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:48 PM
14,0,4,16,0021600649,,,9:30,1,5,0,0,201152,Thaddeus Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,Young REBOUND (Off:0 Def:1),10:48 PM
15,1,2,17,0021600649,,,9:24,1,5,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS George 26' 3PT Jump Shot,10:48 PM
16,0,4,18,0021600649,Randle REBOUND (Off:0 Def:1),,9:19,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:48 PM
17,1,6,19,0021600649,,,9:18,1,5,4,1,1626167,Myles Turner,IND,Indiana,1610612754.0,Pacers,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Turner P.FOUL (P1.T1) (T.Washington),10:48 PM
18,1,6,20,0021600649,,,9:15,1,5,4,1,203922,Glenn Robinson,IND,Indiana,1610612754.0,Pacers,1627742,Brandon Ingram,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Robinson III P.FOUL (P1.T2) (R.Mott),10:49 PM
19,2,5,21,0021600649,Ingram Lost Ball Turnover (P1.T2),,9:07,1,4,5,0,1627742,Brandon Ingram,LAL,Los Angeles,1610612747.0,Lakers,1626167,Myles Turner,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Turner STEAL (1 STL),10:49 PM
20,42,2,22,0021600649,,,9:01,1,5,0,0,201152,Thaddeus Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS Young 2' Driving Layup,10:49 PM
21,0,4,23,0021600649,Mozgov REBOUND (Off:0 Def:2),,8:57,1,4,0,0,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:49 PM
22,99,1,24,0021600649,Mozgov 2' Cutting Finger Roll Layup Shot (2 PTS) (Calderon 1 AST),,8:50,1,4,4,0,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,101181,Jose Calderon,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,5 - 6,1,,10:49 PM
23,45,5,25,0021600649,,,8:47,1,5,0,0,201952,Jeff Teague,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,Teague Out of Bounds - Bad Pass Turnover Turnover (P1.T1),10:49 PM
24,79,2,26,0021600649,MISS Ingram 16' Pullup Jump Shot,,8:38,1,4,0,0,1627742,Brandon Ingram,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:49 PM
25,0,4,27,0021600649,,,8:38,1,3,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,Pacers Rebound,10:49 PM
26,45,5,28,0021600649,,,8:23,1,5,0,0,1626167,Myles Turner,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,Turner Out of Bounds - Bad Pass Turnover Turnover (P1.T2),10:50 PM
27,1,5,29,0021600649,Mozgov Bad Pass Turnover (P1.T3),,8:13,1,4,5,0,202389,Timofey Mozgov,LAL,Los Angeles,1610612747.0,Lakers,201152,Thaddeus Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Young STEAL (2 STL),10:50 PM
