,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
165,29.0,0.056,12.7,0.5,5,"278,1610612757",123.5,0.1,0.5,4,1.0,2,0.5,0.5,4,3,6.8,-30.8,92.7,0.045,93.86,0.038,278,Stacey Augmon,0.071,POR,1610612757.0,25.4,0.512,0.115,1,0.25
166,28.0,0.0,0.0,0.0,5,"914,1610612750",54.1,0.091,0.0,1,1.0,0,0.0,0.0,1,1,8.0,8.9,63.0,0.1,97.97,-0.045,914,Stanley Roberts,0.095,MIN,1610612750.0,34.7,0.266,0.161,0,0.0
167,21.0,0.302,27.5,2.11,5,"950,1610612750",111.0,0.071,0.354,72,14.4,22,4.4,0.306,5,3,42.0,-6.5,104.5,0.027,87.74,0.065,950,Stephon Marbury,0.047,MIN,1610612750.0,13.0,0.42,0.224,2,0.4
168,32.0,0.136,27.8,7.0,5,"70,1610612741",99.2,0.031,0.559,76,3.6,33,1.6,0.434,21,6,19.7,8.3,107.5,0.024,84.51,0.076,70,Steve Kerr,0.027,CHI,1610612741.0,4.0,0.601,0.105,15,0.714
169,24.0,0.226,22.2,2.33,5,"959,1610612756",90.6,0.163,0.472,18,4.5,8,2.0,0.444,4,3,12.8,-0.2,90.4,0.038,101.12,0.119,959,Steve Nash,0.098,PHX,1610612756.0,9.5,0.511,0.207,1,0.25
170,29.0,0.125,10.1,1.8,5,"120,1610612737",102.2,0.073,0.647,68,17.0,39,9.8,0.574,4,3,40.0,2.7,105.0,0.016,85.04,0.141,120,Steven Smith,0.044,ATL,1610612737.0,5.6,0.66,0.252,1,0.25
171,37.0,0.068,10.1,0.71,5,"187,1610612752",98.4,0.255,0.441,34,4.3,15,1.9,0.441,8,4,15.0,3.0,101.4,0.122,86.16,0.054,187,Terry Cummings,0.19,NYK,1610612752.0,14.1,0.426,0.19,4,0.5
172,30.0,0.0,0.0,0.0,5,"371,1610612748",89.6,0.333,0.3,5,2.5,1,0.5,0.2,2,1,5.6,37.3,126.9,0.0,90.89,-0.026,371,Terry Mills,0.167,MIA,1610612748.0,0.0,0.34,0.276,1,0.5
173,35.0,0.154,17.6,4.0,5,"345,1610612750",106.6,0.122,0.508,63,12.6,27,5.4,0.429,5,3,37.7,-3.8,102.8,0.041,90.04,0.115,345,Terry Porter,0.079,MIN,1610612750.0,4.4,0.557,0.186,2,0.4
174,22.0,0.094,8.2,0.68,5,"1495,1610612759",98.1,0.181,0.521,140,15.6,73,8.1,0.521,9,5,41.5,4.0,102.1,0.067,87.76,0.149,1495,Tim Duncan,0.127,SAS,1610612759.0,12.0,0.559,0.252,4,0.444
