,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,1,0029700732,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:42 AM
1,0,10,2,0029700732,Jump Ball Williams vs. Johnson: Tip to Van Horn,,12:00,1,4,5,4,420,Jayson Williams,NJN,New Jersey,1610612751.0,Nets,911,Ervin Johnson,MIL,Milwaukee,1610612749.0,Bucks,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,,,,11:42 AM
2,5,2,3,0029700732,MISS Van Horn  Layup,,11:51,1,4,0,5,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,299,Glenn Robinson,MIL,Milwaukee,1610612749.0,Bucks,,,Robinson BLOCK (1 BLK),11:42 AM
3,0,4,4,0029700732,Gill REBOUND (Off:1 Def:0),,11:49,1,4,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,11:42 AM
4,1,1,5,0029700732,Gill 14' Jump Shot (2 PTS),,11:45,1,4,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,0 - 2,2,,11:42 AM
5,6,2,6,0029700732,Van Horn BLOCK (1 BLK),,11:31,1,5,0,4,688,Michael Curry,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,,,MISS Curry  Driving Layup,11:43 AM
6,0,4,7,0029700732,,,11:30,1,3,0,0,1610612749,,,,,,0,,,,,,0,,,,,,,,Bucks Rebound,11:43 AM
7,1,9,8,0029700732,NETS Timeout: Regular (Full 1 Short 0),,11:30,1,2,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,,11:43 AM
8,0,8,11,0029700732,SUB: Gatling FOR Van Horn,,11:30,1,4,4,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,423,Chris Gatling,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,11:45 AM
9,1,2,13,0029700732,,,11:20,1,5,0,0,951,Ray Allen,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Allen 18' Jump Shot,11:45 AM
10,0,4,14,0029700732,,,11:18,1,5,0,0,238,Tyrone Hill,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Hill REBOUND (Off:1 Def:0),11:45 AM
11,2,2,15,0029700732,Kittles BLOCK (1 BLK),,11:06,1,5,0,4,299,Glenn Robinson,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,,,MISS Robinson 10' Running Jump Shot,11:45 AM
12,0,4,16,0029700732,Gatling REBOUND (Off:0 Def:1),,11:04,1,4,0,0,423,Chris Gatling,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,11:45 AM
13,1,1,17,0029700732,Gatling 11' Jump Shot (2 PTS) (Kittles 1 AST),,10:57,1,4,4,0,423,Chris Gatling,NJN,New Jersey,1610612751.0,Nets,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0 - 4,4,,11:45 AM
14,5,2,18,0029700732,,,10:42,1,5,0,0,688,Michael Curry,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Curry  Layup,11:46 AM
15,0,4,19,0029700732,Williams REBOUND (Off:0 Def:1),,10:40,1,4,0,0,420,Jayson Williams,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,11:46 AM
16,2,6,20,0029700732,,,10:26,1,5,0,1,911,Ervin Johnson,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Johnson S.FOUL (P1.T1),11:46 AM
17,11,3,21,0029700732,Williams Free Throw 1 of 2 (1 PTS),,10:26,1,4,0,0,420,Jayson Williams,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,0 - 5,5,,11:46 AM
18,12,3,22,0029700732,MISS Williams Free Throw 2 of 2,,10:26,1,4,0,0,420,Jayson Williams,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,11:46 AM
19,0,4,23,0029700732,,,10:25,1,5,0,0,238,Tyrone Hill,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Hill REBOUND (Off:1 Def:1),11:46 AM
20,5,2,24,0029700732,,,10:06,1,5,0,0,238,Tyrone Hill,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Hill  Layup,11:47 AM
21,0,4,25,0029700732,,,10:05,1,5,0,0,911,Ervin Johnson,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:0),11:47 AM
22,4,1,26,0029700732,,,10:05,1,5,0,0,911,Ervin Johnson,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,2 - 5,3,Johnson  Tip Shot (2 PTS),11:47 AM
23,1,1,27,0029700732,Cassell 19' Jump Shot (2 PTS),,9:55,1,4,0,0,208,Sam Cassell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,2 - 7,5,,11:47 AM
24,1,5,28,0029700732,Gatling STEAL (1 STL),,9:46,1,5,4,0,951,Ray Allen,MIL,Milwaukee,1610612749.0,Bucks,423,Chris Gatling,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Allen Bad Pass Turnover (P1.T1),11:47 AM
25,1,5,29,0029700732,Gatling Bad Pass Turnover (P1.T1),,9:42,1,4,0,0,423,Chris Gatling,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,11:47 AM
26,1,2,30,0029700732,,,9:31,1,5,0,0,299,Glenn Robinson,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Robinson 8' Jump Shot,11:47 AM
27,0,4,31,0029700732,,,9:29,1,5,0,0,238,Tyrone Hill,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Hill REBOUND (Off:2 Def:1),11:48 AM
28,3,5,32,0029700732,,,9:28,1,5,0,0,238,Tyrone Hill,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Hill Out Of Bounds Turnover (P1.T2),11:48 AM
29,1,2,33,0029700732,MISS Gatling 13' Jump Shot,,9:10,1,4,0,0,423,Chris Gatling,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,11:48 AM
30,0,4,34,0029700732,,,9:08,1,5,0,0,911,Ervin Johnson,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:1),11:48 AM
31,2,5,35,0029700732,Cassell STEAL (1 STL),,9:00,1,5,4,0,951,Ray Allen,MIL,Milwaukee,1610612749.0,Bucks,208,Sam Cassell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Allen Lost Ball Turnover (P2.T3),11:48 AM
