,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,1,0,4,7,3,0.429,15,6,0.4,4,4,1.0,"MAR 20, 2017",0021601047,WAS @ BOS,33,0,3,-19,19,203078,4,22016,0,5,1,L,20.72727272727273,16.76,56.68257756563245
1,2,1,3,7,2,0.286,14,6,0.429,6,4,0.667,"MAR 18, 2017",0021601030,WAS @ CHA,31,0,4,-11,18,203078,3,22016,1,1,1,L,20.903225806451616,16.64,54.08653846153846
2,0,0,3,4,3,0.75,18,10,0.556,1,1,1.0,"MAR 17, 2017",0021601021,WAS vs. CHI,32,1,4,12,24,203078,4,22016,0,3,1,W,27.0,18.44,65.0759219088937
3,5,0,2,12,4,0.333,20,9,0.45,2,2,1.0,"MAR 15, 2017",0021601004,WAS vs. DAL,38,0,1,1,24,203078,2,22016,0,2,1,L,22.736842105263158,20.88,57.4712643678161
4,2,0,5,11,3,0.273,21,7,0.333,3,3,1.0,"MAR 13, 2017",0021600995,WAS @ MIN,38,2,3,-23,20,203078,7,22016,3,0,1,L,18.94736842105263,22.32,44.80286738351255
5,6,0,1,10,5,0.5,18,9,0.5,4,3,0.75,"MAR 11, 2017",0021600983,WAS @ POR,33,0,2,5,26,203078,1,22016,1,1,1,W,28.363636363636363,19.76,65.78947368421052
6,3,1,8,9,5,0.556,24,13,0.542,7,7,1.0,"MAR 10, 2017",0021600972,WAS @ SAC,43,2,1,16,38,203078,10,22016,1,2,1,W,31.813953488372093,27.08,70.16248153618906
7,5,0,2,7,5,0.714,15,9,0.6,0,0,0.0,"MAR 08, 2017",0021600958,WAS @ DEN,34,1,0,18,23,203078,3,22016,0,1,1,W,24.35294117647059,15.0,76.66666666666667
8,0,0,2,5,2,0.4,20,10,0.5,7,5,0.714,"MAR 07, 2017",0021600948,WAS @ PHX,33,1,1,-12,27,203078,3,22016,2,2,1,W,29.454545454545457,23.08,58.49220103986136
9,4,1,2,5,3,0.6,21,12,0.571,5,5,1.0,"MAR 05, 2017",0021600930,WAS vs. ORL,41,1,1,14,32,203078,3,22016,2,1,1,W,28.097560975609756,23.2,68.96551724137932
10,4,0,3,8,3,0.375,21,10,0.476,5,4,0.8,"MAR 03, 2017",0021600910,WAS vs. TOR,36,4,4,7,27,203078,7,22016,1,2,1,L,27.0,23.2,58.189655172413794
11,3,1,1,6,1,0.167,17,9,0.529,4,4,1.0,"MAR 01, 2017",0021600896,WAS @ TOR,32,0,2,-4,23,203078,1,22016,2,1,1,W,25.875,18.76,61.30063965884861
12,3,0,2,10,4,0.4,17,8,0.471,5,5,1.0,"FEB 28, 2017",0021600889,WAS vs. GSW,39,2,4,11,25,203078,4,22016,2,5,2,W,23.07692307692308,19.2,65.10416666666667
13,4,0,2,7,3,0.429,16,9,0.563,2,1,0.5,"FEB 26, 2017",0021600877,WAS vs. UTA,34,1,4,6,22,203078,3,22016,0,0,1,L,23.294117647058826,16.88,65.16587677725119
14,2,0,4,8,2,0.25,25,15,0.6,10,8,0.8,"FEB 24, 2017",0021600856,WAS @ PHI,42,0,3,1,40,203078,4,22016,1,1,1,L,34.285714285714285,29.4,68.02721088435374
15,4,0,2,7,4,0.571,14,7,0.5,2,1,0.5,"FEB 16, 2017",0021600848,WAS @ IND,36,1,3,15,19,203078,3,22016,1,2,1,W,19.0,14.88,63.844086021505376
16,3,0,0,7,6,0.857,8,7,0.875,3,2,0.667,"FEB 13, 2017",0021600820,WAS vs. OKC,23,0,4,30,22,203078,0,22016,0,3,1,W,34.434782608695656,9.32,118.02575107296136
17,4,0,2,10,3,0.3,15,6,0.4,8,5,0.625,"FEB 10, 2017",0021600805,WAS vs. IND,35,1,1,14,20,203078,3,22016,1,2,1,W,20.57142857142857,18.52,53.99568034557235
18,2,0,4,6,3,0.5,25,12,0.48,4,4,1.0,"FEB 08, 2017",0021600784,WAS @ BKN,41,2,4,4,31,203078,6,22016,2,4,1,W,27.21951219512195,26.76,57.92227204783258
19,8,0,5,14,6,0.429,28,16,0.571,3,3,1.0,"FEB 06, 2017",0021600769,WAS vs. CLE,45,0,1,-7,41,203078,5,22016,0,0,1,L,32.8,29.32,69.9181446111869
20,3,0,5,6,2,0.333,12,5,0.417,0,0,0.0,"FEB 04, 2017",0021600755,WAS vs. NOP,37,0,1,6,12,203078,5,22016,1,4,1,W,11.675675675675677,12.0,50.0
21,4,1,1,9,5,0.556,17,9,0.529,0,0,0.0,"FEB 02, 2017",0021600742,WAS vs. LAL,34,0,4,12,23,203078,1,22016,2,1,1,W,24.35294117647059,17.0,67.64705882352942
22,4,0,1,6,2,0.333,18,12,0.667,2,2,1.0,"JAN 31, 2017",0021600724,WAS vs. NYK,32,1,1,14,28,203078,2,22016,1,3,1,W,31.5,18.88,74.15254237288136
23,2,0,6,6,3,0.5,16,11,0.688,3,2,0.667,"JAN 29, 2017",0021600714,WAS @ NOP,39,0,1,22,27,203078,6,22016,1,4,1,W,24.923076923076923,17.32,77.94457274826789
24,4,0,1,7,2,0.286,13,6,0.462,1,1,1.0,"JAN 27, 2017",0021600702,WAS @ ATL,26,0,2,19,15,203078,1,22016,1,0,1,W,20.769230769230766,13.44,55.80357142857143
25,5,0,2,5,2,0.4,18,12,0.667,5,5,1.0,"JAN 24, 2017",0021600676,WAS vs. BOS,35,0,3,8,31,203078,2,22016,2,5,1,W,31.885714285714286,20.2,76.73267326732673
26,4,0,3,9,4,0.444,16,6,0.375,3,2,0.667,"JAN 23, 2017",0021600665,WAS @ CHA,32,2,3,16,18,203078,5,22016,1,4,1,W,20.25,17.32,51.96304849884527
27,4,1,4,7,0,0.0,16,4,0.25,11,9,0.818,"JAN 21, 2017",0021600651,WAS @ DET,38,1,1,0,17,203078,5,22016,2,0,1,L,16.105263157894736,20.84,40.78694817658349
28,5,0,1,7,0,0.0,13,4,0.308,0,0,0.0,"JAN 19, 2017",0021600638,WAS @ NYK,38,1,1,0,8,203078,2,22016,1,5,1,W,7.578947368421052,13.0,30.76923076923077
29,4,0,1,7,1,0.143,14,4,0.286,4,3,0.75,"JAN 18, 2017",0021600628,WAS vs. MEM,37,0,4,-9,12,203078,1,22016,1,3,1,W,11.675675675675677,15.76,38.07106598984772
30,5,0,1,3,3,1.0,11,7,0.636,8,8,1.0,"JAN 16, 2017",0021600614,WAS vs. POR,29,1,2,12,25,203078,2,22016,3,1,1,W,31.034482758620687,14.52,86.08815426997245
31,1,0,4,3,2,0.667,15,8,0.533,2,2,1.0,"JAN 14, 2017",0021600603,WAS vs. PHI,27,0,1,18,20,203078,4,22016,1,1,1,W,26.666666666666664,15.88,62.97229219143576
32,4,1,0,10,6,0.6,26,13,0.5,4,3,0.75,"JAN 11, 2017",0021600583,WAS @ BOS,37,2,4,1,35,203078,2,22016,1,2,1,L,34.054054054054056,27.76,63.04034582132565
33,3,0,4,6,3,0.5,15,7,0.467,3,2,0.667,"JAN 10, 2017",0021600571,WAS vs. CHI,37,0,2,7,19,203078,4,22016,0,4,1,W,18.486486486486484,16.32,58.2107843137255
