,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
12,6,0,2,0,0,0.0,10,4,0.4,10,8,0.8,"DEC 05, 2016",0021600314,IND @ GSW,26,1,4,-27,16,201952,3,22016,1,4,1,L,22.1538461538,14.4,0.555555555556
13,3,0,1,1,1,1.0,12,5,0.417,4,4,1.0,"DEC 04, 2016",0021600303,IND @ LAC,35,0,4,-4,15,201952,1,22016,3,0,1,W,15.4285714286,13.76,0.545058139535
14,8,1,5,2,1,0.5,13,7,0.538,12,10,0.833,"NOV 30, 2016",0021600275,IND @ POR,34,0,2,-14,25,201952,5,22016,0,2,1,L,26.4705882353,18.28,0.683807439825
15,10,1,2,3,1,0.333,8,3,0.375,0,0,0.0,"NOV 27, 2016",0021600249,IND vs. LAC,24,0,5,7,7,201952,2,22016,2,1,1,W,10.5,8.0,0.4375
16,8,0,8,1,0,0.0,8,4,0.5,1,1,1.0,"NOV 25, 2016",0021600234,IND vs. BKN,24,1,0,21,9,201952,9,22016,3,4,1,W,13.5,8.44,0.53317535545
17,8,2,5,5,0,0.0,15,5,0.333,1,1,1.0,"NOV 23, 2016",0021600216,IND vs. ATL,39,1,4,0,11,201952,6,22016,5,2,1,L,10.1538461538,15.44,0.35621761658
18,3,2,3,3,0,0.0,14,5,0.357,1,1,1.0,"NOV 21, 2016",0021600202,IND vs. GSW,26,1,1,-27,11,201952,4,22016,2,2,1,L,15.2307692308,14.44,0.380886426593
19,9,0,5,4,3,0.75,16,9,0.563,9,9,1.0,"NOV 20, 2016",0021600195,IND @ OKC,40,0,2,18,30,201952,5,22016,6,3,1,W,27.0,19.96,0.751503006012
20,7,1,4,2,0,0.0,10,6,0.6,12,9,0.75,"NOV 18, 2016",0021600176,IND vs. PHX,34,0,2,-5,21,201952,4,22016,1,6,1,L,22.2352941176,15.28,0.687172774869
21,8,1,4,4,2,0.5,12,7,0.583,4,4,1.0,"NOV 16, 2016",0021600160,IND vs. CLE,35,0,3,10,20,201952,4,22016,1,2,1,W,20.5714285714,13.76,0.726744186047
22,5,3,8,3,1,0.333,9,4,0.444,2,2,1.0,"NOV 14, 2016",0021600145,IND vs. ORL,29,0,3,1,11,201952,8,22016,1,1,1,W,13.6551724138,9.88,0.556680161943
23,4,0,2,4,1,0.25,15,4,0.267,12,11,0.917,"NOV 12, 2016",0021600130,IND vs. BOS,35,1,6,3,20,201952,3,22016,0,2,1,L,20.5714285714,20.28,0.493096646943
24,4,0,1,4,1,0.25,10,5,0.5,2,2,1.0,"NOV 11, 2016",0021600121,IND @ PHI,35,0,2,-13,13,201952,1,22016,3,4,1,L,13.3714285714,10.88,0.597426470588
25,9,1,2,3,1,0.333,16,10,0.625,10,9,0.9,"NOV 09, 2016",0021600110,IND vs. PHI,41,0,1,11,30,201952,2,22016,2,1,1,W,26.3414634146,20.4,0.735294117647
27,6,0,1,5,3,0.6,14,9,0.643,0,0,0.0,"NOV 05, 2016",0021600083,IND vs. CHI,29,0,2,16,21,201952,1,22016,1,2,1,W,26.0689655172,14.0,0.75
28,6,0,3,3,1,0.333,11,4,0.364,8,7,0.875,"NOV 03, 2016",0021600066,IND @ MIL,30,1,1,-20,16,201952,4,22016,3,4,1,L,19.2,14.52,0.550964187328
29,6,0,5,7,1,0.143,15,4,0.267,2,0,0.0,"NOV 01, 2016",0021600048,IND vs. LAL,33,1,2,7,9,201952,6,22016,2,3,1,W,9.81818181818,15.88,0.283375314861
30,8,0,3,1,0,0.0,7,0,0.0,0,0,0.0,"OCT 29, 2016",0021600030,IND @ CHI,28,1,1,-12,0,201952,4,22016,2,2,1,L,0.0,7.0,0.0
31,7,0,3,4,0,0.0,13,2,0.154,0,0,0.0,"OCT 28, 2016",0021600019,IND @ BKN,29,1,3,-3,4,201952,4,22016,1,3,1,L,4.96551724138,13.0,0.153846153846
32,8,0,2,3,0,0.0,15,5,0.333,13,10,0.769,"OCT 26, 2016",0021600005,IND vs. DAL,37,0,4,-4,20,201952,2,22016,3,3,1,W,19.4594594595,20.72,0.482625482625
