,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
27,2,0,5,4,2,0.5,16,10,0.625,11,8,0.727,"JAN 16, 2017",0021600613,NYK vs. ATL,35,2,5,-2,30,2546,7,22016,1,5,1,L,30.857142857142854,20.84,71.97696737044146
28,1,1,1,5,3,0.6,14,7,0.5,2,1,0.5,"JAN 15, 2017",0021600606,NYK @ TOR,26,0,1,-25,18,2546,1,22016,0,1,1,L,24.923076923076923,14.88,60.483870967741936
29,6,1,8,6,2,0.333,19,10,0.526,2,1,0.5,"JAN 12, 2017",0021600587,NYK vs. CHI,34,1,3,22,23,2546,9,22016,0,1,1,W,24.35294117647059,19.88,57.847082494969825
30,1,3,1,6,2,0.333,25,11,0.44,4,4,1.0,"JAN 11, 2017",0021600580,NYK @ PHI,37,1,1,-13,28,2546,2,22016,1,1,1,L,27.243243243243246,26.76,52.3168908819133
31,1,0,6,3,2,0.667,15,7,0.467,3,2,0.667,"JAN 09, 2017",0021600568,NYK vs. NOP,26,0,1,-16,18,2546,6,22016,0,1,1,L,24.923076923076923,16.32,55.14705882352941
32,5,0,2,4,1,0.25,14,6,0.429,5,4,0.8,"JAN 07, 2017",0021600552,NYK @ IND,27,0,3,-15,17,2546,2,22016,0,0,1,L,22.666666666666668,16.2,52.46913580246913
33,10,0,6,5,4,0.8,20,8,0.4,9,6,0.667,"JAN 06, 2017",0021600548,NYK @ MIL,39,0,1,22,26,2546,6,22016,1,2,1,W,24.0,23.96,54.25709515859766
34,7,0,10,10,4,0.4,23,10,0.435,8,6,0.75,"JAN 04, 2017",0021600531,NYK vs. MIL,37,1,3,5,30,2546,11,22016,2,2,1,L,29.18918918918919,26.52,56.56108597285068
35,3,1,6,4,0,0.0,17,6,0.353,8,7,0.875,"JAN 02, 2017",0021600516,NYK vs. ORL,35,1,3,-14,19,2546,7,22016,3,1,1,L,19.54285714285714,20.52,46.2962962962963
37,3,0,12,5,1,0.2,22,8,0.364,10,9,0.9,"DEC 30, 2016",0021600495,NYK @ NOP,40,1,3,-9,26,2546,13,22016,1,4,1,L,23.400000000000002,26.4,49.24242424242424
39,2,1,5,7,2,0.286,24,9,0.375,9,9,1.0,"DEC 25, 2016",0021600456,NYK vs. BOS,39,2,2,-9,29,2546,7,22016,1,2,1,L,26.76923076923077,27.96,51.85979971387697
40,3,0,7,3,0,0.0,17,5,0.294,5,5,1.0,"DEC 22, 2016",0021600438,NYK vs. ORL,29,1,2,3,15,2546,8,22016,1,1,1,W,18.620689655172416,19.2,39.0625
41,4,0,4,11,7,0.636,25,13,0.52,2,2,1.0,"DEC 20, 2016",0021600421,NYK vs. IND,37,0,3,-7,35,2546,4,22016,2,0,1,W,34.054054054054056,25.88,67.61978361669243
42,3,0,3,2,2,1.0,14,10,0.714,8,7,0.875,"DEC 17, 2016",0021600404,NYK @ DEN,36,1,4,-21,29,2546,4,22016,1,4,1,L,29.0,17.52,82.76255707762557
43,5,0,6,2,0,0.0,15,3,0.2,8,7,0.875,"DEC 13, 2016",0021600372,NYK @ PHX,39,0,2,-8,13,2546,6,22016,0,0,1,L,12.0,18.52,35.097192224622034
44,7,0,7,4,0,0.0,16,4,0.25,6,5,0.833,"DEC 11, 2016",0021600360,NYK @ LAL,38,0,2,-4,13,2546,7,22016,2,4,1,W,12.31578947368421,18.64,34.871244635193136
45,4,1,7,10,3,0.3,22,9,0.409,14,12,0.857,"DEC 09, 2016",0021600345,NYK @ SAC,36,0,3,4,33,2546,7,22016,1,2,1,W,33.0,28.16,58.59375
46,2,1,3,2,0,0.0,9,4,0.444,0,0,0.0,"DEC 07, 2016",0021600327,NYK vs. CLE,24,1,4,-31,8,2546,4,22016,0,3,1,L,12.0,9.0,44.44444444444444
47,2,1,2,9,3,0.333,27,13,0.481,7,6,0.857,"DEC 06, 2016",0021600316,NYK @ MIA,36,1,2,25,35,2546,3,22016,0,1,1,W,35.0,30.08,58.17819148936171
48,1,0,4,8,3,0.375,20,8,0.4,2,1,0.5,"DEC 04, 2016",0021600302,NYK vs. SAC,36,0,3,15,20,2546,4,22016,0,0,1,W,20.0,20.88,47.89272030651341
49,3,0,5,10,5,0.5,20,9,0.45,6,6,1.0,"DEC 02, 2016",0021600285,NYK vs. MIN,34,0,2,22,29,2546,5,22016,3,1,1,W,30.705882352941174,22.64,64.04593639575971
50,2,0,3,6,1,0.167,16,5,0.313,4,3,0.75,"NOV 30, 2016",0021600271,NYK @ MIN,35,1,3,-17,14,2546,4,22016,3,3,1,W,14.4,17.76,39.41441441441441
51,2,1,8,1,0,0.0,19,4,0.211,11,10,0.909,"NOV 28, 2016",0021600255,NYK vs. OKC,34,1,1,-9,18,2546,9,22016,1,1,1,L,19.058823529411764,23.84,37.75167785234899
52,2,0,7,7,2,0.286,25,7,0.28,2,2,1.0,"NOV 26, 2016",0021600241,NYK @ CHA,34,1,2,-16,18,2546,8,22016,0,2,1,L,19.058823529411764,25.88,34.77588871715611
53,5,1,12,6,3,0.5,25,14,0.56,4,4,1.0,"NOV 25, 2016",0021600228,NYK vs. CHA,41,1,2,7,35,2546,13,22016,2,2,1,W,30.73170731707317,26.76,65.39611360239162
54,0,1,4,9,3,0.333,22,7,0.318,0,0,0.0,"NOV 22, 2016",0021600208,NYK vs. POR,36,2,3,-1,17,2546,6,22016,1,1,1,W,17.0,22.0,38.63636363636363
55,3,0,5,8,4,0.5,22,12,0.545,3,3,1.0,"NOV 20, 2016",0021600193,NYK vs. ATL,38,2,4,9,31,2546,7,22016,2,3,1,W,29.36842105263158,23.32,66.46655231560892
56,3,0,3,8,1,0.125,17,7,0.412,4,4,1.0,"NOV 17, 2016",0021600169,NYK @ WAS,35,0,4,-3,19,2546,3,22016,1,1,1,L,19.54285714285714,18.76,50.63965884861407
57,3,0,4,6,4,0.667,17,9,0.529,0,0,0.0,"NOV 16, 2016",0021600162,NYK vs. DET,37,1,0,-2,22,2546,5,22016,1,2,1,W,21.405405405405407,17.0,64.70588235294117
58,3,2,6,6,3,0.5,18,8,0.444,6,5,0.833,"NOV 14, 2016",0021600146,NYK vs. DAL,33,2,3,17,24,2546,8,22016,0,3,1,W,26.181818181818183,20.64,58.139534883720934
59,4,0,6,7,3,0.429,21,10,0.476,9,8,0.889,"NOV 12, 2016",0021600131,NYK @ TOR,38,0,5,-4,31,2546,6,22016,0,1,1,L,29.36842105263158,24.96,62.09935897435898
61,2,1,7,6,2,0.333,22,9,0.409,2,2,1.0,"NOV 09, 2016",0021600106,NYK vs. BKN,34,1,3,3,22,2546,8,22016,1,0,1,W,23.294117647058826,22.88,48.07692307692308
62,3,0,8,6,0,0.0,20,12,0.6,6,4,0.667,"NOV 06, 2016",0021600087,NYK vs. UTA,35,1,5,6,28,2546,9,22016,0,1,1,L,28.8,22.64,61.83745583038869
63,4,1,4,6,2,0.333,22,9,0.409,5,5,1.0,"NOV 04, 2016",0021600073,NYK @ CHI,36,3,4,14,25,2546,7,22016,0,1,1,W,25.0,24.2,51.65289256198348
64,1,0,6,4,1,0.25,15,8,0.533,5,4,0.8,"NOV 02, 2016",0021600058,NYK vs. HOU,31,1,3,-17,21,2546,7,22016,1,5,1,L,24.387096774193548,17.2,61.04651162790697
65,1,0,2,6,2,0.333,17,8,0.471,7,6,0.857,"NOV 01, 2016",0021600050,NYK @ DET,35,0,2,-7,24,2546,2,22016,4,2,1,L,24.685714285714287,20.08,59.76095617529881
66,5,0,6,5,1,0.2,15,5,0.333,12,9,0.75,"OCT 29, 2016",0021600028,NYK vs. MEM,36,0,2,13,20,2546,6,22016,0,3,1,W,20.0,20.28,49.30966469428007
67,3,0,4,4,1,0.25,18,8,0.444,2,2,1.0,"OCT 25, 2016",0021600001,NYK @ CLE,30,1,5,-19,19,2546,5,22016,1,4,1,L,22.799999999999997,18.88,50.317796610169495
