,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,4,0,4,8,4,0.5,16,6,0.375,0,0,0.0,"MAR 20, 2017",0021601044,CHA vs. ATL,29,0,0,-2,16,202689,4,22016,1,0,1,W,19.862068965517242,16.0,50.0
1,6,0,2,9,4,0.444,18,5,0.278,3,2,0.667,"MAR 18, 2017",0021601030,CHA vs. WAS,34,0,1,4,16,202689,2,22016,0,2,1,W,16.941176470588236,19.32,41.40786749482401
2,4,0,1,3,0,0.0,11,3,0.273,1,1,1.0,"MAR 15, 2017",0021601005,CHA @ IND,30,0,0,-25,7,202689,1,22016,0,2,1,L,8.4,11.44,30.594405594405593
3,10,0,4,12,3,0.25,24,9,0.375,0,0,0.0,"MAR 13, 2017",0021600991,CHA vs. CHI,38,0,3,14,21,202689,4,22016,0,2,1,L,19.894736842105264,24.0,43.75
4,12,0,8,15,4,0.267,24,9,0.375,2,2,1.0,"MAR 11, 2017",0021600976,CHA vs. NOP,40,0,1,13,24,202689,8,22016,0,2,1,L,21.599999999999998,24.88,48.231511254019296
5,1,1,0,8,5,0.625,13,9,0.692,0,0,0.0,"MAR 10, 2017",0021600965,CHA vs. ORL,24,0,2,12,23,202689,0,22016,0,0,1,W,34.5,13.0,88.46153846153845
6,1,1,4,11,5,0.455,24,11,0.458,6,6,1.0,"MAR 08, 2017",0021600951,CHA @ MIA,38,0,2,5,33,202689,4,22016,1,3,1,L,31.263157894736842,26.64,61.93693693693694
7,7,0,4,9,4,0.444,22,10,0.455,4,4,1.0,"MAR 06, 2017",0021600941,CHA vs. IND,35,2,1,10,28,202689,6,22016,1,1,2,W,28.8,23.76,58.92255892255892
8,4,1,3,9,5,0.556,21,8,0.381,6,6,1.0,"MAR 04, 2017",0021600923,CHA @ DEN,38,1,0,1,27,202689,4,22016,2,1,1,W,25.57894736842105,23.64,57.10659898477157
9,8,0,4,11,3,0.273,24,10,0.417,4,3,0.75,"MAR 02, 2017",0021600907,CHA @ PHX,36,0,4,-5,26,202689,4,22016,2,1,1,L,26.0,25.76,50.46583850931676
10,7,0,5,9,5,0.556,18,9,0.5,7,7,1.0,"FEB 28, 2017",0021600894,CHA @ LAL,34,0,0,5,30,202689,5,22016,0,3,1,W,31.764705882352942,21.08,71.157495256167
11,2,0,2,10,6,0.6,19,11,0.579,8,6,0.75,"FEB 26, 2017",0021600881,CHA @ LAC,43,0,2,-18,34,202689,2,22016,1,3,1,L,28.465116279069765,22.52,75.48845470692717
12,6,0,2,5,2,0.4,12,5,0.417,0,0,0.0,"FEB 25, 2017",0021600866,CHA @ SAC,36,1,1,9,12,202689,3,22016,1,4,1,W,12.0,12.0,50.0
13,6,0,6,6,3,0.5,19,11,0.579,9,9,1.0,"FEB 23, 2017",0021600851,CHA @ DET,42,1,3,4,34,202689,7,22016,2,0,1,L,29.142857142857142,22.96,74.0418118466899
14,9,0,4,10,6,0.6,15,8,0.533,2,2,1.0,"FEB 15, 2017",0021600837,CHA @ TOR,43,0,2,0,24,202689,4,22016,2,3,1,L,20.093023255813954,15.88,75.56675062972292
15,3,0,7,4,1,0.25,18,10,0.556,10,8,0.8,"FEB 13, 2017",0021600821,CHA vs. PHI,38,0,2,0,29,202689,7,22016,2,2,1,L,27.47368421052632,22.4,64.73214285714286
16,4,1,3,9,1,0.111,17,4,0.235,2,1,0.5,"FEB 11, 2017",0021600808,CHA vs. LAC,42,1,2,4,10,202689,4,22016,2,2,1,L,8.571428571428571,17.88,27.96420581655481
17,5,2,5,6,2,0.333,14,6,0.429,0,0,0.0,"FEB 09, 2017",0021600794,CHA vs. HOU,36,0,3,-14,14,202689,5,22016,1,6,1,L,14.0,14.0,50.0
18,5,0,2,4,1,0.25,20,4,0.2,9,8,0.889,"FEB 07, 2017",0021600779,CHA vs. BKN,35,1,2,2,17,202689,3,22016,0,1,1,W,17.485714285714284,23.96,35.475792988313856
19,6,0,1,8,3,0.375,17,6,0.353,3,3,1.0,"FEB 04, 2017",0021600760,CHA @ UTA,35,1,1,9,18,202689,2,22016,0,2,1,L,18.514285714285712,18.32,49.12663755458515
20,5,0,1,3,0,0.0,5,1,0.2,5,5,1.0,"FEB 01, 2017",0021600741,CHA @ GSW,25,0,1,-27,7,202689,1,22016,0,3,1,L,10.080000000000002,7.2,48.61111111111111
