,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,2,1,5,0,0,0.0,12,10,0.833,9,7,0.778,"DEC 28, 2016",0021600482,SAS vs. PHX,33,3,2,14,27,200746,8,22016,1,0,1,W,29.4545454545,15.96,0.845864661654
1,1,0,6,0,0,0.0,20,15,0.75,6,3,0.5,"DEC 25, 2016",0021600458,SAS vs. CHI,38,3,4,14,33,200746,9,22016,0,1,1,W,31.2631578947,22.64,0.728798586572
2,6,0,8,0,0,0.0,18,7,0.389,4,4,1.0,"DEC 23, 2016",0021600454,SAS @ POR,37,6,0,22,18,200746,14,22016,3,0,1,W,17.5135135135,19.76,0.455465587045
3,1,1,2,1,0,0.0,13,5,0.385,0,0,0.0,"DEC 22, 2016",0021600441,SAS @ LAC,23,2,4,-9,10,200746,4,22016,0,1,1,L,15.652173913,13.0,0.384615384615
4,5,1,5,0,0,0.0,15,6,0.4,6,5,0.833,"DEC 20, 2016",0021600425,SAS @ HOU,36,5,2,-8,17,200746,10,22016,0,0,1,W,17.0,17.64,0.481859410431
5,3,0,5,1,0,0.0,15,6,0.4,10,10,1.0,"DEC 18, 2016",0021600412,SAS vs. NOP,26,1,3,19,22,200746,6,22016,1,3,1,W,30.4615384615,19.4,0.567010309278
6,2,1,4,0,0,0.0,11,6,0.545,2,2,1.0,"DEC 15, 2016",0021600387,SAS @ PHX,27,3,4,11,14,200746,7,22016,0,5,1,W,18.6666666667,11.88,0.589225589226
7,3,1,5,0,0,0.0,10,6,0.6,0,0,0.0,"DEC 10, 2016",0021600353,SAS vs. BKN,22,4,2,17,12,200746,9,22016,0,1,1,W,19.6363636364,10.0,0.6
8,1,4,3,1,0,0.0,15,5,0.333,0,0,0.0,"DEC 08, 2016",0021600336,SAS @ CHI,31,3,1,-19,10,200746,6,22016,1,2,1,L,11.6129032258,15.0,0.333333333333
9,0,0,2,1,0,0.0,8,3,0.375,0,0,0.0,"DEC 06, 2016",0021600319,SAS @ MIN,30,0,3,8,6,200746,2,22016,3,3,1,W,7.2,8.0,0.375
