,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
17,6,3,7,6,1,0.167,20,11,0.55,21,18,0.857,"FEB 10, 2017",0021600802,MIL vs. LAL,42,1,3,-8,41,203507,8,22016,2,5,1,L,35.14285714285714,29.240000000000002,70.109439124487
18,1,1,6,3,2,0.667,15,9,0.6,2,2,1.0,"FEB 08, 2017",0021600787,MIL vs. MIA,36,2,1,-18,22,203507,8,22016,2,4,1,L,22.0,15.88,69.26952141057934
19,6,4,10,3,0,0.0,20,12,0.6,9,6,0.667,"FEB 04, 2017",0021600761,MIL @ PHX,34,2,4,34,30,203507,12,22016,0,4,1,W,31.764705882352942,23.96,62.60434056761268
20,5,2,8,3,1,0.333,13,9,0.692,4,4,1.0,"FEB 03, 2017",0021600752,MIL @ DEN,35,0,5,-12,23,203507,8,22016,2,5,2,L,23.65714285714286,14.76,77.91327913279133
21,4,0,4,2,0,0.0,10,2,0.2,6,5,0.833,"FEB 01, 2017",0021600738,MIL @ UTA,39,2,3,-20,9,203507,6,22016,1,3,1,L,8.307692307692308,12.64,35.60126582278481
22,6,1,7,3,2,0.667,16,8,0.5,4,3,0.75,"JAN 28, 2017",0021600706,MIL vs. BOS,45,0,2,1,21,203507,7,22016,0,2,1,L,16.8,17.76,59.121621621621614
23,8,3,6,0,0,0.0,15,7,0.467,8,5,0.625,"JAN 27, 2017",0021600698,MIL @ TOR,33,0,5,-8,19,203507,6,22016,1,3,1,L,20.72727272727273,18.52,51.295896328293736
24,5,0,6,7,0,0.0,19,7,0.368,3,3,1.0,"JAN 25, 2017",0021600684,MIL vs. PHI,39,6,0,-15,17,203507,12,22016,4,2,1,L,15.692307692307693,20.32,41.83070866141732
25,3,4,4,3,2,0.667,17,11,0.647,8,7,0.875,"JAN 23, 2017",0021600670,MIL vs. HOU,36,3,3,12,31,203507,7,22016,1,5,1,W,31.0,20.52,75.53606237816764
26,3,0,6,5,2,0.4,20,8,0.4,8,6,0.75,"JAN 21, 2017",0021600655,MIL @ MIA,38,4,2,-7,24,203507,10,22016,2,2,1,L,22.736842105263158,23.52,51.02040816326531
27,6,0,12,4,1,0.25,17,6,0.353,4,4,1.0,"JAN 20, 2017",0021600643,MIL @ ORL,36,2,6,-9,17,203507,14,22016,1,4,1,L,17.0,18.76,45.3091684434968
28,6,3,10,4,1,0.25,20,13,0.65,6,5,0.833,"JAN 18, 2017",0021600632,MIL @ HOU,37,1,3,-11,32,203507,11,22016,1,4,1,L,31.135135135135137,22.64,70.6713780918728
29,2,3,4,1,0,0.0,19,10,0.526,5,3,0.6,"JAN 16, 2017",0021600615,MIL vs. PHI,29,2,6,0,23,203507,6,22016,2,3,1,L,28.551724137931036,21.2,54.24528301886793
30,6,3,2,2,0,0.0,22,13,0.591,7,7,1.0,"JAN 15, 2017",0021600607,MIL @ ATL,40,5,4,-9,33,203507,7,22016,2,4,1,L,29.7,25.08,65.78947368421053
31,6,1,7,0,0,0.0,12,8,0.667,4,3,0.75,"JAN 13, 2017",0021600594,MIL vs. MIA,36,1,2,3,19,203507,8,22016,1,3,1,W,19.0,13.76,69.04069767441861
33,2,6,3,5,2,0.4,21,9,0.429,6,5,0.833,"JAN 06, 2017",0021600548,MIL vs. NYK,38,2,4,-2,25,203507,5,22016,2,5,1,L,23.68421052631579,23.64,52.87648054145516
34,4,3,12,4,1,0.25,18,10,0.556,7,6,0.857,"JAN 04, 2017",0021600531,MIL @ NYK,39,1,2,-11,27,203507,13,22016,1,3,1,W,24.923076923076923,21.08,64.04174573055029
35,5,1,8,3,1,0.333,19,10,0.526,10,5,0.5,"JAN 02, 2017",0021600513,MIL vs. OKC,41,2,0,8,26,203507,10,22016,1,1,1,W,22.829268292682926,23.4,55.55555555555556
36,8,7,6,1,1,1.0,19,13,0.684,11,8,0.727,"DEC 31, 2016",0021600503,MIL @ CHI,41,3,2,16,35,203507,9,22016,2,4,1,W,30.73170731707317,23.84,73.40604026845638
37,5,1,4,0,0,0.0,14,11,0.786,4,3,0.75,"DEC 30, 2016",0021600497,MIL @ MIN,32,2,3,-18,25,203507,6,22016,1,3,1,L,28.125,15.76,79.31472081218274
38,8,0,4,3,1,0.333,18,8,0.444,7,6,0.857,"DEC 28, 2016",0021600479,MIL @ DET,35,1,2,17,23,203507,5,22016,2,1,1,W,23.65714285714286,21.08,54.55407969639469
39,7,1,7,1,0,0.0,13,7,0.538,11,8,0.727,"DEC 26, 2016",0021600461,MIL @ WAS,38,6,3,-3,22,203507,13,22016,0,2,1,L,20.842105263157897,17.84,61.65919282511211
40,6,1,7,1,0,0.0,19,12,0.632,17,15,0.882,"DEC 23, 2016",0021600447,MIL vs. WAS,33,1,1,25,39,203507,8,22016,2,1,1,W,42.54545454545455,26.48,73.64048338368579
41,5,1,4,4,1,0.25,13,7,0.538,14,13,0.929,"DEC 21, 2016",0021600429,MIL @ CLE,32,1,1,-12,28,203507,5,22016,2,1,1,L,31.5,19.16,73.06889352818372
42,2,3,11,3,2,0.667,13,5,0.385,15,13,0.867,"DEC 20, 2016",0021600423,MIL vs. CLE,44,2,6,3,25,203507,13,22016,2,2,1,L,20.454545454545457,19.6,63.775510204081634
43,11,1,4,3,2,0.667,13,8,0.615,6,4,0.667,"DEC 16, 2016",0021600393,MIL @ CHI,35,3,2,29,22,203507,7,22016,3,0,1,W,22.628571428571426,15.64,70.33248081841433
44,3,1,11,4,2,0.5,27,13,0.481,2,2,1.0,"DEC 15, 2016",0021600384,MIL vs. CHI,39,3,4,15,30,203507,14,22016,3,2,1,W,27.692307692307693,27.88,53.80200860832139
45,5,0,4,3,0,0.0,23,13,0.565,6,4,0.667,"DEC 12, 2016",0021600362,MIL @ TOR,39,5,4,-11,30,203507,9,22016,3,0,1,L,27.692307692307693,25.64,58.50234009360374
46,7,0,10,2,1,0.5,18,11,0.611,7,5,0.714,"DEC 10, 2016",0021600346,MIL @ WAS,41,3,3,1,28,203507,13,22016,0,7,1,L,24.585365853658537,21.08,66.41366223908919
47,1,1,6,4,1,0.25,12,5,0.417,4,3,0.75,"DEC 09, 2016",0021600340,MIL vs. ATL,24,0,5,-1,14,203507,6,22016,0,6,1,L,21.0,13.76,50.872093023255815
48,11,4,10,3,0,0.0,11,4,0.364,10,7,0.7,"DEC 07, 2016",0021600325,MIL vs. POR,40,2,3,-3,15,203507,12,22016,2,3,1,W,13.5,15.4,48.701298701298704
49,2,1,9,1,1,1.0,12,6,0.5,10,9,0.9,"DEC 05, 2016",0021600309,MIL vs. SAS,29,2,5,-3,22,203507,11,22016,2,2,1,L,27.310344827586206,16.4,67.07317073170732
50,6,5,9,3,1,0.333,9,5,0.556,8,5,0.625,"DEC 03, 2016",0021600291,MIL vs. BKN,35,1,4,13,16,203507,10,22016,2,3,1,W,16.457142857142856,12.52,63.897763578274756
51,8,2,6,5,2,0.4,14,7,0.5,9,7,0.778,"DEC 01, 2016",0021600277,MIL @ BKN,30,2,4,14,23,203507,8,22016,4,0,1,W,27.6,17.96,64.03118040089086
52,5,2,11,2,1,0.5,19,13,0.684,10,7,0.7,"NOV 29, 2016",0021600262,MIL vs. CLE,35,1,4,20,34,203507,12,22016,5,6,1,W,34.97142857142857,23.4,72.64957264957266
53,4,3,8,1,1,1.0,11,7,0.636,4,3,0.75,"NOV 27, 2016",0021600248,MIL @ ORL,31,1,4,9,18,203507,9,22016,1,6,1,W,20.903225806451616,12.76,70.53291536050156
54,11,0,6,1,0,0.0,17,12,0.706,6,5,0.833,"NOV 25, 2016",0021600232,MIL vs. TOR,35,0,4,-3,29,203507,6,22016,1,4,1,L,29.82857142857143,19.64,73.82892057026477
55,10,3,9,2,0,0.0,13,6,0.462,9,9,1.0,"NOV 21, 2016",0021600204,MIL vs. ORL,39,2,4,14,21,203507,11,22016,5,4,1,W,19.384615384615383,16.96,61.910377358490564
56,6,1,4,3,1,0.333,23,10,0.435,11,9,0.818,"NOV 19, 2016",0021600191,MIL vs. GSW,41,0,5,-4,30,203507,4,22016,2,4,1,L,26.341463414634145,27.84,53.879310344827594
57,4,4,6,2,0,0.0,15,5,0.333,5,4,0.8,"NOV 17, 2016",0021600170,MIL @ MIA,35,1,4,-20,14,203507,7,22016,0,1,1,L,14.4,17.2,40.69767441860465
58,7,2,11,2,0,0.0,22,11,0.5,6,4,0.667,"NOV 16, 2016",0021600163,MIL @ ATL,40,4,4,4,26,203507,15,22016,1,4,1,L,23.400000000000002,24.64,52.75974025974026
59,5,4,6,1,0,0.0,13,9,0.692,13,9,0.692,"NOV 12, 2016",0021600137,MIL vs. MEM,38,0,5,3,27,203507,6,22016,4,5,1,W,25.57894736842105,18.72,72.11538461538461
60,1,2,6,0,0,0.0,16,7,0.438,4,3,0.75,"NOV 10, 2016",0021600117,MIL vs. NOP,35,4,5,-13,17,203507,10,22016,1,3,1,L,17.485714285714284,17.76,47.86036036036035
61,2,2,5,5,1,0.2,12,4,0.333,4,2,0.5,"NOV 06, 2016",0021600090,MIL @ DAL,26,2,5,-12,11,203507,7,22016,3,5,1,L,15.23076923076923,13.76,39.97093023255814
62,8,1,5,1,0,0.0,9,5,0.556,8,7,0.875,"NOV 05, 2016",0021600085,MIL vs. SAC,25,3,3,25,17,203507,8,22016,4,4,1,W,24.48,12.52,67.89137380191693
63,9,2,5,2,0,0.0,18,11,0.611,7,5,0.714,"NOV 03, 2016",0021600066,MIL vs. IND,34,2,1,20,27,203507,7,22016,2,4,1,W,28.588235294117645,21.08,64.04174573055029
64,7,2,6,6,1,0.167,19,10,0.526,4,3,0.75,"NOV 01, 2016",0021600051,MIL @ NOP,34,3,5,10,24,203507,9,22016,1,2,1,W,25.411764705882355,20.76,57.80346820809248
65,8,3,8,3,1,0.333,16,5,0.313,6,6,1.0,"OCT 30, 2016",0021600038,MIL @ DET,35,0,0,-11,17,203507,8,22016,0,2,1,L,17.485714285714284,18.64,45.60085836909871
66,3,2,9,1,0,0.0,18,10,0.556,1,1,1.0,"OCT 29, 2016",0021600031,MIL vs. BKN,35,1,2,16,21,203507,10,22016,2,4,1,W,21.599999999999998,18.44,56.94143167028199
67,5,1,8,2,1,0.5,21,13,0.619,6,4,0.667,"OCT 26, 2016",0021600008,MIL vs. CHA,39,1,5,-5,31,203507,9,22016,1,1,1,L,28.615384615384613,23.64,65.5668358714044
